Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
9068,48,0,1.8428,0.087891,-0.356,213,1.6171e+09
9068,48,0,1.8701,0.12109,-0.356,224,1.6171e+09
9068,48,-0.05957,1.8896,0.22363,-0.356,229,1.6171e+09
9069,48,0.050781,1.54,0.46973,0,20,1.6171e+09
9069,48,0.10254,1.5684,0.46777,0,52,1.6171e+09
9069,48,0.10449,1.5996,0.4668,0,84,1.6171e+09
9069,48,0.10645,1.6406,0.42676,0,81,1.6171e+09
9069,48,-0.26953,1.6729,0.33887,0,55,1.6171e+09
9069,48,-0.16504,1.7119,0.36133,0,119,1.6171e+09
9069,48,-0.16797,1.75,0.31738,0,156,1.6171e+09
9069,48,-0.16992,1.7939,0.22266,0,138,1.6171e+09
9069,48,-0.11523,1.8398,0.086914,0,103,1.6171e+09
9069,48,-0.17578,1.8662,-0.0068359,0,77,1.6171e+09
9069,48,-0.15918,1.6465,0.38672,0.356,9,1.6171e+09
9069,48,-0.16211,1.6602,0.4502,0.356,22,1.6171e+09
9069,48,-0.16504,1.7178,0.33301,0.356,40,1.6171e+09
9069,48,-0.16797,1.7568,0.2793,0.356,52,1.6171e+09
9069,48,-0.16992,1.7998,0.16699,0.356,53,1.6171e+09
9069,48,-0.17285,1.8369,0.047852,0.356,46,1.6171e+09
9069,48,-0.23438,1.8594,-0.029297,0.356,36,1.6171e+09
9069,48,-0.21973,1.7061,0.36035,0.71201,10,1.6171e+09
9069,48,-0.22363,1.751,0.27832,0.71201,13,1.6171e+09
9069,48,-0.22656,1.7881,0.2168,0.71201,13,1.6171e+09
9069,48,-0.23047,1.8242,0.15527,0.71201,11,1.6171e+09
9069,48,-0.23438,1.8594,0.047852,0.71201,9,1.6171e+09
9069,48,0,1.709,0.25488,-1.068,6,1.6171e+09
9069,48,-0.16504,1.7461,0.10938,-1.068,9,1.6171e+09
9069,48,-0.16797,1.7773,0.078125,-1.068,11,1.6171e+09
9069,48,-0.16992,1.8047,-0.11426,-1.068,11,1.6171e+09
9069,48,0.10059,1.5615,0.38379,-0.71201,20,1.6171e+09
9069,48,0.050781,1.5957,0.375,-0.71201,52,1.6171e+09
9069,48,0.10449,1.625,0.36816,-0.71201,86,1.6171e+09
9069,48,0.15918,1.6592,0.33008,-0.71201,87,1.6171e+09
9069,48,0.26953,1.7061,0.054688,-0.71201,51,1.6171e+09
9069,48,-0.16504,1.7334,0.23926,-0.71201,98,1.6171e+09
9069,48,-0.16797,1.7666,0.20605,-0.71201,131,1.6171e+09
9069,48,-0.16992,1.8047,0.11328,-0.71201,116,1.6171e+09
9069,48,-0.11523,1.8418,-0.026367,-0.71201,86,1.6171e+09
9069,48,0.050781,1.5576,0.4082,-0.356,37,1.6171e+09
9069,48,0.10254,1.5801,0.42871,-0.356,98,1.6171e+09
9069,48,0.10449,1.6152,0.40918,-0.356,160,1.6171e+09
9069,48,0.15918,1.6504,0.37012,-0.356,153,1.6171e+09
9069,48,-0.26953,1.6807,0.2998,-0.356,115,1.6171e+09
9069,48,-0.16504,1.7256,0.28613,-0.356,249,1.6171e+09
9069,48,-0.16797,1.7617,0.24219,-0.356,326,1.6171e+09
9069,48,-0.16992,1.8018,0.14746,-0.356,297,1.6171e+09
9069,48,-0.11523,1.8418,0.015625,-0.356,228,1.6171e+09
9069,48,-0.11719,1.8701,-0.064453,-0.356,173,1.6171e+09
9069,48,0.26953,1.4365,-0.92188,0,48,1.6171e+09
9069,48,-0.32422,1.6826,0.22168,-0.71201,46,1.6171e+09
9069,48,0.32422,1.4541,-0.87598,-0.356,92,1.6171e+09
9070,51,0,1.4531,0.54688,0,4,1.6171e+09
9070,51,0.049805,1.5186,0.43848,0,21,1.6171e+09
9070,51,0.050781,1.5479,0.44238,0,57,1.6171e+09
9070,51,0.050781,1.5762,0.45117,0,99,1.6171e+09
9070,51,0.051758,1.6006,0.47266,0,117,1.6171e+09
9070,51,0.052734,1.6094,0.54199,0,96,1.6171e+09
9070,51,0.16211,1.4824,0.87305,0,50,1.6171e+09
9070,51,-0.27441,1.7256,0.18457,0,76,1.6171e+09
9070,51,-0.22363,1.7656,0.15527,0,80,1.6171e+09
9070,51,0,1.5518,0.43164,0.356,8,1.6171e+09
9070,51,0.050781,1.54,0.56055,0.356,14,1.6171e+09
9070,51,0.10449,1.5508,0.60938,0.356,15,1.6171e+09
9070,51,-0.31836,1.668,0.054688,0.356,15,1.6171e+09
9070,51,-0.26953,1.6846,0.27441,0.356,39,1.6171e+09
9070,51,-0.21973,1.7246,0.25684,0.356,60,1.6171e+09
9070,51,-0.22363,1.7578,0.22559,0.356,63,1.6171e+09
9070,51,-0.16992,1.8047,0.10742,0.356,51,1.6171e+09
9070,51,-0.17285,1.8369,0.047852,0.356,45,1.6171e+09
9070,51,-0.54199,2.04,0.49219,0.356,14,1.6171e+09
9070,51,-0.26953,1.6729,0.33887,0.71201,9,1.6171e+09
9070,51,-0.27441,1.7041,0.3291,0.71201,14,1.6171e+09
9070,51,-0.22363,1.7539,0.25391,0.71201,15,1.6171e+09
9070,51,-0.21973,1.7402,0.11035,-1.068,9,1.6171e+09
9070,51,0.049805,1.5459,0.33203,-0.71201,18,1.6171e+09
9070,51,0.050781,1.5742,0.33789,-0.71201,49,1.6171e+09
9070,51,0.050781,1.6016,0.34863,-0.71201,86,1.6171e+09
9070,51,0.051758,1.627,0.37109,-0.71201,105,1.6171e+09
9070,51,0.10645,1.6338,0.45117,-0.71201,85,1.6171e+09
9070,51,0.16211,1.5547,0.73633,-0.71201,44,1.6171e+09
9070,51,-0.21973,1.7422,0.058594,-0.71201,67,1.6171e+09
9070,51,-0.22363,1.7725,0.038086,-0.71201,69,1.6171e+09
9070,51,0,1.4932,0.42383,-0.356,8,1.6171e+09
9070,51,0.049805,1.5332,0.38672,-0.356,41,1.6171e+09
9070,51,0.050781,1.5635,0.38281,-0.356,111,1.6171e+09
9070,51,0.050781,1.5898,0.39844,-0.356,196,1.6171e+09
9070,51,0.051758,1.6143,0.42285,-0.356,232,1.6171e+09
9070,51,0.10645,1.6143,0.51953,-0.356,186,1.6171e+09
9070,51,-0.26953,1.707,0.015625,-0.356,120,1.6171e+09
9070,51,-0.21973,1.7383,0.13574,-0.356,193,1.6171e+09
9070,51,-0.22363,1.7695,0.09668,-0.356,202,1.6171e+09
9070,51,-0.16992,1.8076,0.012695,-0.356,164,1.6171e+09
9070,51,-0.26953,1.7051,0.06543,0,48,1.6171e+09
9070,51,-0.32422,1.6904,-0.14941,-0.71201,42,1.6171e+09
9070,51,0.16211,1.4717,0.89063,-0.356,95,1.6171e+09
9071,56,0,1.4668,0.50879,0,9,1.6171e+09
9071,56,0,1.5254,0.41895,0,24,1.6171e+09
9071,56,0.050781,1.5645,0.37988,0,39,1.6171e+09
9071,56,0.050781,1.5996,0.36035,0,42,1.6171e+09
9071,56,0.15625,1.6543,0.16016,0,29,1.6171e+09
9071,56,-0.26563,1.6309,0.39551,0,52,1.6171e+09
9071,56,-0.26953,1.6709,0.34863,0,88,1.6171e+09
9071,56,-0.21973,1.7051,0.3623,0,103,1.6171e+09
9071,56,-0.2793,1.7236,0.37695,0,89,1.6171e+09
9071,56,-0.34082,1.7158,0.4873,0,60,1.6171e+09
9071,56,0,1.5361,0.37695,0.356,12,1.6171e+09
9071,56,0.050781,1.5537,0.42285,0.356,20,1.6171e+09
9071,56,0.050781,1.5859,0.41406,0.356,20,1.6171e+09
9071,56,-0.31348,1.5713,0.46777,0.356,20,1.6171e+09
9071,56,-0.26563,1.6396,0.35449,0.356,53,1.6171e+09
9071,56,-0.26953,1.667,0.36621,0.356,88,1.6171e+09
9071,56,-0.27441,1.6973,0.36426,0.356,102,1.6171e+09
9071,56,-0.2793,1.7246,0.37305,0.356,84,1.6171e+09
9071,56,-0.28418,1.75,0.39453,0.356,53,1.6171e+09
9071,56,-0.60156,1.9922,0.49121,0.356,23,1.6171e+09
9071,56,-0.60938,2.0107,0.53223,0.356,29,1.6171e+09
9071,56,-0.61816,2.0391,0.53418,0.356,26,1.6171e+09
9071,56,-0.31836,1.6055,0.4541,0.71201,13,1.6171e+09
9071,56,-0.26953,1.6504,0.43359,0.71201,22,1.6171e+09
9071,56,-0.27441,1.6777,0.44434,0.71201,25,1.6171e+09
9071,56,-0.33496,1.7041,0.41895,0.71201,20,1.6171e+09
9071,56,-0.3291,1.6924,0.3418,1.068,7,1.6171e+09
9071,56,-0.31836,1.6465,0.27246,-1.068,7,1.6171e+09
9071,56,-0.21582,1.7119,0.088867,-1.068,12,1.6171e+09
9071,56,-0.27441,1.7305,0.13086,-1.068,13,1.6171e+09
9071,56,-0.33496,1.751,0.11133,-1.068,11,1.6171e+09
9071,56,0.048828,1.501,0.39355,-0.71201,8,1.6171e+09
9071,56,0.049805,1.5547,0.28418,-0.71201,20,1.6171e+09
9071,56,0,1.585,0.28711,-0.71201,32,1.6171e+09
9071,56,0.050781,1.6201,0.24805,-0.71201,34,1.6171e+09
9071,56,0.15625,1.6602,0.078125,-0.71201,23,1.6171e+09
9071,56,-0.26563,1.6563,0.2666,-0.71201,48,1.6171e+09
9071,56,-0.21582,1.6982,0.23633,-0.71201,81,1.6171e+09
9071,56,-0.27441,1.7207,0.22754,-0.71201,92,1.6171e+09
9071,56,-0.2793,1.7451,0.2627,-0.71201,79,1.6171e+09
9071,56,-0.28418,1.7646,0.32031,-0.71201,52,1.6171e+09
9071,56,0,1.5039,0.38672,-0.356,21,1.6171e+09
9071,56,0,1.542,0.35352,-0.356,54,1.6171e+09
9071,56,0.050781,1.5771,0.32227,-0.356,88,1.6171e+09
9071,56,0.050781,1.6113,0.2998,-0.356,92,1.6171e+09
9071,56,0.15625,1.6611,0.067383,-0.356,62,1.6171e+09
9071,56,-0.26563,1.6484,0.31348,-0.356,143,1.6171e+09
9071,56,-0.21582,1.6904,0.28613,-0.356,243,1.6171e+09
9071,56,-0.27441,1.7139,0.27539,-0.356,277,1.6171e+09
9071,56,-0.22363,1.7471,0.29785,-0.356,236,1.6171e+09
9071,56,-0.28418,1.7539,0.37598,-0.356,154,1.6171e+09
9071,56,-0.60938,2.0215,0.49121,-0.356,60,1.6171e+09
9071,56,0.20898,1.6523,-0.12012,0.356,14,1.6171e+09
9071,56,-0.36523,1.416,0.80664,-0.71201,19,1.6171e+09
9071,56,-0.36523,1.4668,0.70898,-0.356,57,1.6171e+09
9072,63,0,1.4639,0.4209,0,6,1.6171e+09
9072,63,0,1.4941,0.42188,0,21,1.6171e+09
9072,63,0,1.5205,0.43555,0,50,1.6171e+09
9072,63,-0.050781,1.5498,0.43848,0,78,1.6171e+09
9072,63,0,1.5869,0.41602,0,79,1.6171e+09
9072,63,0,1.6523,0.24023,0,50,1.6171e+09
9072,63,-0.21191,1.6523,0.33008,0,53,1.6171e+09
9072,63,-0.21582,1.6797,0.3418,0,79,1.6171e+09
9072,63,-0.21973,1.7139,0.31934,0,76,1.6171e+09
9072,63,-0.22363,1.7451,0.31152,0,55,1.6171e+09
9072,63,-0.28418,1.7686,0.30078,0,34,1.6171e+09
9072,63,0,1.4893,0.4375,0.356,15,1.6171e+09
9072,63,0,1.5107,0.46875,0.356,35,1.6171e+09
9072,63,0,1.5391,0.47656,0.356,51,1.6171e+09
9072,63,0,1.5908,0.39844,0.356,51,1.6171e+09
9072,63,-0.15625,1.627,0.3418,0.356,42,1.6171e+09
9072,63,-0.21191,1.6455,0.36523,0.356,75,1.6171e+09
9072,63,-0.21582,1.6787,0.34961,0.356,105,1.6171e+09
9072,63,-0.21973,1.7158,0.30957,0.356,107,1.6171e+09
9072,63,-0.22363,1.7529,0.2627,0.356,86,1.6171e+09
9072,63,-0.22656,1.7861,0.2373,0.356,56,1.6171e+09
9072,63,-0.73535,1.9678,0.40137,0.356,14,1.6171e+09
9072,63,-0.74512,2.0156,0.28125,0.356,13,1.6171e+09
9072,63,0,1.4805,0.55762,0.71201,8,1.6171e+09
9072,63,0,1.5107,0.56055,0.71201,12,1.6171e+09
9072,63,0,1.5645,0.49219,0.71201,12,1.6171e+09
9072,63,-0.15625,1.6094,0.41699,0.71201,11,1.6171e+09
9072,63,-0.21191,1.627,0.44141,0.71201,19,1.6171e+09
9072,63,-0.21582,1.6641,0.41113,0.71201,26,1.6171e+09
9072,63,-0.21973,1.7051,0.3623,0.71201,27,1.6171e+09
9072,63,-0.2793,1.7314,0.33984,0.71201,21,1.6171e+09
9072,63,-0.28418,1.7754,0.25293,0.71201,14,1.6171e+09
9072,63,-0.27441,1.6719,0.4668,1.068,8,1.6171e+09
9072,63,0,1.5703,0.36133,-1.068,8,1.6171e+09
9072,63,0,1.6074,0.32813,-1.068,8,1.6171e+09
9072,63,-0.26563,1.667,0.18945,-1.068,8,1.6171e+09
9072,63,-0.26953,1.7041,0.10156,-1.068,12,1.6171e+09
9072,63,-0.21973,1.7402,0.1123,-1.068,12,1.6171e+09
9072,63,0,1.5244,0.29102,-0.71201,18,1.6171e+09
9072,63,0,1.5498,0.31445,-0.71201,44,1.6171e+09
9072,63,0,1.5781,0.32227,-0.71201,65,1.6171e+09
9072,63,0,1.6123,0.30176,-0.71201,66,1.6171e+09
9072,63,0,1.665,0.12207,-0.71201,43,1.6171e+09
9072,63,-0.21191,1.6699,0.22559,-0.71201,53,1.6171e+09
9072,63,-0.21582,1.7012,0.21191,-0.71201,78,1.6171e+09
9072,63,-0.21973,1.7334,0.19238,-0.71201,77,1.6171e+09
9072,63,-0.22363,1.7646,0.16992,-0.71201,57,1.6171e+09
9072,63,-0.22656,1.7949,0.15918,-0.71201,36,1.6171e+09
9072,63,0,1.4775,0.37012,-0.356,13,1.6171e+09
9072,63,0,1.5059,0.37598,-0.356,52,1.6171e+09
9072,63,0,1.5361,0.37793,-0.356,122,1.6171e+09
9072,63,0,1.5645,0.38281,-0.356,187,1.6171e+09
9072,63,0,1.6035,0.3457,-0.356,188,1.6171e+09
9072,63,0,1.6631,0.14258,-0.356,123,1.6171e+09
9072,63,-0.21191,1.6631,0.27148,-0.356,166,1.6171e+09
9072,63,-0.21582,1.6943,0.26367,-0.356,240,1.6171e+09
9072,63,-0.21973,1.7275,0.23828,-0.356,238,1.6171e+09
9072,63,-0.22363,1.7607,0.20508,-0.356,180,1.6171e+09
9072,63,-0.22656,1.792,0.18652,-0.356,114,1.6171e+09
9073,48,0,1.5186,0.32129,0,8,1.6171e+09
9073,48,0,1.5518,0.30371,0,14,1.6171e+09
9073,48,-0.050781,1.5801,0.30859,0,17,1.6171e+09
9073,48,-0.15332,1.6104,0.27051,0,13,1.6171e+09
9073,48,-0.26074,1.6211,0.30371,0,16,1.6171e+09
9073,48,-0.26563,1.6543,0.27734,0,23,1.6171e+09
9073,48,-0.26953,1.6875,0.25879,0,28,1.6171e+09
9073,48,-0.3291,1.708,0.24902,0,26,1.6171e+09
9073,48,-0.33496,1.7373,0.24902,0,20,1.6171e+09
9073,48,-0.39746,1.7529,0.25684,0,13,1.6171e+09
9073,48,0,1.4951,0.41699,0.356,14,1.6171e+09
9073,48,0,1.5254,0.41797,0.356,23,1.6171e+09
9073,48,0,1.5498,0.44043,0.356,26,1.6171e+09
9073,48,-0.15332,1.583,0.40039,0.356,27,1.6171e+09
9073,48,-0.26074,1.6113,0.34961,0.356,42,1.6171e+09
9073,48,-0.26563,1.6494,0.30664,0.356,67,1.6171e+09
9073,48,-0.32422,1.6758,0.26953,0.356,85,1.6171e+09
9073,48,-0.3291,1.709,0.24316,0.356,84,1.6171e+09
9073,48,-0.33496,1.7422,0.20996,0.356,66,1.6171e+09
9073,48,-0.34082,1.7754,0.17676,0.356,45,1.6171e+09
9073,48,-0.31348,1.5996,0.3623,0.71201,11,1.6171e+09
9073,48,-0.31836,1.6211,0.39355,0.71201,18,1.6171e+09
9073,48,-0.32422,1.6689,0.30957,0.71201,22,1.6171e+09
9073,48,-0.3291,1.7012,0.2959,0.71201,22,1.6171e+09
9073,48,-0.39063,1.7285,0.22559,0.71201,17,1.6171e+09
9073,48,0,1.5293,0.2666,-0.71201,9,1.6171e+09
9073,48,0,1.5576,0.27344,-0.71201,15,1.6171e+09
9073,48,0,1.5869,0.27441,-0.71201,17,1.6171e+09
9073,48,-0.15332,1.623,0.18066,-0.71201,15,1.6171e+09
9073,48,-0.20898,1.6494,0.14941,-0.71201,21,1.6171e+09
9073,48,-0.26563,1.6738,0.12207,-0.71201,31,1.6171e+09
9073,48,-0.26953,1.7021,0.12402,-0.71201,39,1.6171e+09
9073,48,-0.27441,1.7334,0.084961,-0.71201,38,1.6171e+09
9073,48,-0.33496,1.752,0.098633,-0.71201,29,1.6171e+09
9073,48,0,1.4824,0.34863,-0.356,11,1.6171e+09
9073,48,0,1.5195,0.31836,-0.356,28,1.6171e+09
9073,48,0,1.5527,0.2998,-0.356,47,1.6171e+09
9073,48,-0.050781,1.585,0.2832,-0.356,54,1.6171e+09
9073,48,-0.15332,1.6133,0.25195,-0.356,49,1.6171e+09
9073,48,-0.26074,1.6338,0.22266,-0.356,69,1.6171e+09
9073,48,-0.26563,1.666,0.2002,-0.356,106,1.6171e+09
9073,48,-0.26953,1.6982,0.17383,-0.356,132,1.6171e+09
9073,48,-0.27441,1.7285,0.15527,-0.356,128,1.6171e+09
9073,48,-0.33496,1.75,0.125,-0.356,101,1.6171e+09
9073,48,-0.28418,1.79,0.12012,-0.356,68,1.6171e+09
9073,48,-0.09668,1.4873,0.43457,0.356,14,1.6171e+09
9074,25,0,1.5332,0.49512,0,5,1.6171e+09
9074,25,0,1.5879,0.41016,0,5,1.6171e+09
9074,25,0,1.4805,0.46582,0.356,12,1.6171e+09
9074,25,-0.098633,1.5176,0.43555,0.356,21,1.6171e+09
9074,25,-0.10059,1.543,0.45215,0.356,25,1.6171e+09
9074,25,-0.15332,1.5527,0.50488,0.356,20,1.6171e+09
9074,25,-0.20898,1.5986,0.43457,0.356,16,1.6171e+09
9074,25,-0.31836,1.6396,0.30859,0.356,22,1.6171e+09
9074,25,-0.32422,1.6709,0.29688,0.356,25,1.6171e+09
9074,25,-0.38477,1.6963,0.25098,0.356,21,1.6171e+09
9074,25,-0.44629,1.6631,0.47559,0.356,18,1.6171e+09
9074,25,-0.4541,1.7021,0.44141,0.356,17,1.6171e+09
9074,25,-0.098633,1.5605,0.23633,-0.71201,9,1.6171e+09
9074,25,0,1.5889,0.2666,-0.71201,10,1.6171e+09
9074,25,-0.050781,1.5801,0.43555,-0.71201,9,1.6171e+09
9074,25,-0.09668,1.5195,0.2998,-0.356,17,1.6171e+09
9074,25,-0.098633,1.5391,0.34863,-0.356,29,1.6171e+09
9074,25,-0.10059,1.5684,0.35254,-0.356,35,1.6171e+09
9074,25,-0.10254,1.582,0.41895,-0.356,28,1.6171e+09
9074,25,-0.20898,1.6309,0.28711,-0.356,19,1.6171e+09
9074,25,-0.31836,1.6592,0.17969,-0.356,27,1.6171e+09
9074,25,-0.26953,1.6963,0.18945,-0.356,32,1.6171e+09
9074,25,-0.38477,1.7109,0.10938,-0.356,26,1.6171e+09
9074,25,-0.39063,1.708,0.34863,-0.356,24,1.6171e+09
9074,25,-0.39746,1.7148,0.44531,-0.356,22,1.6171e+09
9075,18,0,1.4844,0.45508,0.356,7,1.6171e+09
9075,18,-0.098633,1.5225,0.41797,0.356,12,1.6171e+09
9075,18,-0.15137,1.5225,0.50293,0.356,13,1.6171e+09
9075,18,-0.15332,1.5635,0.47266,0.356,13,1.6171e+09
9075,18,-0.20898,1.585,0.48145,0.356,15,1.6171e+09
9075,18,-0.21191,1.6396,0.38965,0.356,16,1.6171e+09
9075,18,-0.26953,1.6904,0.23535,0.356,17,1.6171e+09
9075,18,-0.27441,1.7344,0.055664,0.356,17,1.6171e+09
9075,18,-0.22363,1.7705,-0.084961,0.356,15,1.6171e+09
9075,18,-0.22656,1.7979,-0.12012,0.356,10,1.6171e+09
9075,18,0,1.5352,0.37891,-0.356,10,1.6171e+09
9075,18,-0.10059,1.5752,0.32324,-0.356,11,1.6171e+09
9075,18,-0.20508,1.5811,0.38477,-0.356,11,1.6171e+09
9075,18,-0.20898,1.6094,0.39258,-0.356,12,1.6171e+09
9075,18,-0.15918,1.6621,0.31543,-0.356,14,1.6171e+09
9075,18,-0.26953,1.7051,0.085938,-0.356,15,1.6171e+09
9075,18,-0.21973,1.7432,0.012695,-0.356,15,1.6171e+09
9075,18,-0.22363,1.7656,-0.1543,-0.356,12,1.6171e+09
9076,56,0,1.5127,0.35059,0,9,1.6171e+09
9076,56,0,1.5313,0.39551,0,18,1.6171e+09
9076,56,-0.10059,1.5547,0.4082,0,26,1.6171e+09
9076,56,-0.10254,1.582,0.42188,0,29,1.6171e+09
9076,56,-0.15625,1.6133,0.39844,0,28,1.6171e+09
9076,56,-0.21191,1.6406,0.38477,0,29,1.6171e+09
9076,56,-0.21582,1.6807,0.34082,0,27,1.6171e+09
9076,56,-0.21973,1.7148,0.31543,0,19,1.6171e+09
9076,56,0,1.4746,0.38086,0.356,10,1.6171e+09
9076,56,0,1.5049,0.37988,0.356,31,1.6171e+09
9076,56,-0.049805,1.5244,0.41895,0.356,61,1.6171e+09
9076,56,-0.10059,1.5439,0.44922,0.356,86,1.6171e+09
9076,56,-0.10254,1.5693,0.46484,0.356,99,1.6171e+09
9076,56,-0.15625,1.6016,0.44531,0.356,111,1.6171e+09
9076,56,-0.21191,1.6357,0.40723,0.356,123,1.6171e+09
9076,56,-0.21582,1.6777,0.35449,0.356,121,1.6171e+09
9076,56,-0.21973,1.7139,0.32129,0.356,86,1.6171e+09
9076,56,-0.22363,1.75,0.28223,0.356,40,1.6171e+09
9076,56,0,1.4717,0.49219,0.71201,9,1.6171e+09
9076,56,-0.098633,1.499,0.49414,0.71201,19,1.6171e+09
9076,56,-0.10059,1.5283,0.49902,0.71201,27,1.6171e+09
9076,56,-0.15332,1.5449,0.5293,0.71201,31,1.6171e+09
9076,56,-0.15625,1.585,0.5,0.71201,34,1.6171e+09
9076,56,-0.21191,1.6162,0.47852,0.71201,37,1.6171e+09
9076,56,-0.21582,1.665,0.41113,0.71201,36,1.6171e+09
9076,56,-0.21973,1.6973,0.39844,0.71201,26,1.6171e+09
9076,56,-0.22363,1.7432,0.32227,0.71201,12,1.6171e+09
9076,56,-0.31836,1.6035,0.46289,1.068,7,1.6171e+09
9076,56,-0.32422,1.6582,0.3623,1.068,7,1.6171e+09
9076,56,-0.050781,1.5869,0.27344,-0.71201,10,1.6171e+09
9076,56,-0.10254,1.5977,0.35645,-0.71201,12,1.6171e+09
9076,56,-0.20898,1.6367,0.25391,-0.71201,15,1.6171e+09
9076,56,-0.26563,1.666,0.2002,-0.71201,18,1.6171e+09
9076,56,-0.21582,1.7051,0.17676,-0.71201,19,1.6171e+09
9076,56,-0.21973,1.7412,0.094727,-0.71201,14,1.6171e+09
9076,56,0,1.5254,0.28516,-0.356,15,1.6171e+09
9076,56,0,1.5537,0.29785,-0.356,29,1.6171e+09
9076,56,-0.050781,1.5752,0.33496,-0.356,42,1.6171e+09
9076,56,-0.10254,1.5986,0.35449,-0.356,50,1.6171e+09
9076,56,-0.15625,1.6309,0.32227,-0.356,60,1.6171e+09
9076,56,-0.21191,1.6621,0.28223,-0.356,73,1.6171e+09
9076,56,-0.21582,1.6973,0.23926,-0.356,75,1.6171e+09
9076,56,-0.21973,1.7324,0.19531,-0.356,55,1.6171e+09
9076,56,-0.16797,1.7744,0.12988,-0.356,25,1.6171e+09
9076,56,-0.10449,1.6396,0.29688,-0.71201,15,1.6171e+09
9077,64,0,1.4814,0.35352,0,7,1.6171e+09
9077,64,0,1.4893,0.43848,0,24,1.6171e+09
9077,64,-0.049805,1.5293,0.39941,0,57,1.6171e+09
9077,64,-0.050781,1.5596,0.39941,0,86,1.6171e+09
9077,64,-0.050781,1.5879,0.40723,0,93,1.6171e+09
9077,64,-0.051758,1.6211,0.39453,0,72,1.6171e+09
9077,64,0,1.6523,0.39453,0,39,1.6171e+09
9077,64,-0.21973,1.7373,0.14844,0,27,1.6171e+09
9077,64,-0.2793,1.7578,0.15723,0,41,1.6171e+09
9077,64,-0.28418,1.7832,0.19043,0,46,1.6171e+09
9077,64,-0.28809,1.8135,0.18262,0,37,1.6171e+09
9077,64,-0.047852,1.4521,0.45703,0.356,16,1.6171e+09
9077,64,-0.048828,1.4873,0.44336,0.356,60,1.6171e+09
9077,64,-0.049805,1.5156,0.44824,0.356,135,1.6171e+09
9077,64,-0.050781,1.5459,0.44922,0.356,205,1.6171e+09
9077,64,-0.050781,1.5771,0.44629,0.356,222,1.6171e+09
9077,64,-0.051758,1.6104,0.43848,0.356,175,1.6171e+09
9077,64,-0.052734,1.6465,0.41602,0.356,95,1.6171e+09
9077,64,-0.1084,1.7021,0.27637,0.356,48,1.6171e+09
9077,64,-0.21973,1.7373,0.14453,0.356,87,1.6171e+09
9077,64,-0.2793,1.7549,0.1875,0.356,135,1.6171e+09
9077,64,-0.28418,1.7822,0.20605,0.356,152,1.6171e+09
9077,64,-0.28809,1.8115,0.19727,0.356,122,1.6171e+09
9077,64,-0.048828,1.4521,0.5459,0.71201,21,1.6171e+09
9077,64,-0.049805,1.4961,0.50977,0.71201,48,1.6171e+09
9077,64,-0.10059,1.5303,0.49219,0.71201,72,1.6171e+09
9077,64,-0.050781,1.5605,0.50391,0.71201,78,1.6171e+09
9077,64,-0.051758,1.5908,0.50293,0.71201,62,1.6171e+09
9077,64,-0.052734,1.6309,0.47266,0.71201,33,1.6171e+09
9077,64,-0.27441,1.7227,0.21484,0.71201,27,1.6171e+09
9077,64,-0.2793,1.7461,0.25391,0.71201,43,1.6171e+09
9077,64,-0.28418,1.7734,0.26855,0.71201,48,1.6171e+09
9077,64,-0.3457,1.7939,0.26074,0.71201,38,1.6171e+09
9077,64,0,1.5176,0.53906,1.068,9,1.6171e+09
9077,64,0,1.54,0.56543,1.068,10,1.6171e+09
9077,64,-0.051758,1.5723,0.55957,1.068,8,1.6171e+09
9077,64,-0.39063,1.7324,0.19238,1.068,7,1.6171e+09
9077,64,-0.39746,1.7227,0.41602,1.068,8,1.6171e+09
9077,64,0,1.541,0.35645,-0.71201,9,1.6171e+09
9077,64,0,1.5859,0.28125,-0.71201,14,1.6171e+09
9077,64,0,1.6123,0.2998,-0.71201,14,1.6171e+09
9077,64,0,1.6387,0.32031,-0.71201,11,1.6171e+09
9077,64,-0.2793,1.7646,0.00097656,-0.71201,16,1.6171e+09
9077,64,-0.22656,1.8018,0,-0.71201,18,1.6171e+09
9077,64,-0.28809,1.8223,0.022461,-0.71201,15,1.6171e+09
9077,64,0,1.5225,0.30371,-0.356,17,1.6171e+09
9077,64,0,1.541,0.35645,-0.356,37,1.6171e+09
9077,64,-0.050781,1.5762,0.32617,-0.356,57,1.6171e+09
9077,64,0,1.6055,0.33398,-0.356,62,1.6171e+09
9077,64,-0.051758,1.6396,0.30859,-0.356,49,1.6171e+09
9077,64,0,1.6758,0.27832,-0.356,27,1.6171e+09
9077,64,-0.27441,1.7354,-0.040039,-0.356,42,1.6171e+09
9077,64,-0.2793,1.7646,0.030273,-0.356,64,1.6171e+09
9077,64,-0.22656,1.8008,0.064453,-0.356,72,1.6171e+09
9077,64,-0.28809,1.8223,0.050781,-0.356,58,1.6171e+09
9078,55,0,1.5029,0.3877,0,15,1.6171e+09
9078,55,0,1.5352,0.37988,0,47,1.6171e+09
9078,55,0,1.5625,0.39355,0,91,1.6171e+09
9078,55,0,1.5908,0.40039,0,119,1.6171e+09
9078,55,0,1.6152,0.42188,0,106,1.6171e+09
9078,55,0,1.6123,0.53613,0,59,1.6171e+09
9078,55,-0.26953,1.6484,0.44336,0,37,1.6171e+09
9078,55,-0.16504,1.6982,0.4209,0,47,1.6171e+09
9078,55,-0.11133,1.7666,0.23926,0,44,1.6171e+09
