SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.14555,0.14201,0.13718,0.13435,0.32906,0.55382,0.46677,0.45964,-0.053131,-0.29095,-0.22362,-0.20896,0.21014,0.36345,0.37116,0.36466,0.07477,-0.08442,-0.12057,-0.11716,0.1386,0.44387,0.41395,-0.18689,-0.185,1.9551,1.8483,1.7262,1.7413,1.7501,1.7578,1.6167,1.6096,1.7528,1.7548,1.6471,1.6332,1.9097,1.636,1.7929,1.6676,1.9171,1.6374,1.7775,1.6517,1.7592,1.5883,1.6416,1.6129,1.6709,-0.21109,0.13258,0.46383,0.62357,0.34158,0.17904,0.41091,0.45445,0.32082,0.18354,0.44377,0.48078,-0.20583,-0.50006,-0.90984,-0.94944,-0.20737,-0.49664,-0.91163,-0.9508,0.38304,0.50469,0.47172,0.53671,0.4723
0.1448,0.14017,0.13409,0.12949,0.32341,0.55594,0.46158,0.45598,-0.0589,-0.30146,-0.23014,-0.20967,0.21051,0.34434,0.35689,0.35044,0.072851,-0.08346,-0.1179,-0.11483,0.13584,0.43998,0.4104,-0.18454,-0.18744,1.9473,1.8525,1.7423,1.7607,1.7602,1.7701,1.6421,1.6305,1.7639,1.7554,1.6714,1.6581,1.9014,1.6988,1.8294,1.7023,1.9094,1.6987,1.7921,1.6647,1.7724,1.6089,1.6642,1.6465,1.6931,-0.11111,0.23569,0.56673,0.72835,0.44685,0.30527,0.54785,0.57491,0.4232,0.30765,0.53192,0.60188,-0.10694,-0.4555,-0.87611,-0.91446,-0.11046,-0.44836,-0.87947,-0.91723,0.48632,0.6263,0.59495,0.65676,0.58971
0.13318,0.13133,0.12779,0.12453,0.32107,0.55281,0.47167,0.44786,-0.064139,-0.30427,-0.23561,-0.21177,0.20342,0.29362,0.3352,0.35013,0.056595,-0.043408,-0.086815,-0.098813,0.12914,0.42608,0.4138,-0.18053,-0.19065,1.8853,1.8382,1.7676,1.7871,1.7782,1.7724,1.6663,1.6528,1.7818,1.7703,1.6975,1.6861,1.8387,1.815,1.8972,1.8192,1.8479,1.8205,1.8802,1.8101,1.7887,1.6388,1.6911,1.6779,1.7186,-0.018497,0.32186,0.64492,0.8124,0.52596,0.38132,0.59578,0.66653,0.50188,0.39042,0.62614,0.69218,-0.017099,-0.45024,-0.84925,-0.92132,-0.018298,-0.45111,-0.85819,-0.92439,0.56525,0.7234,0.66697,0.74786,0.67737
0.1318,0.13027,0.12622,0.12294,0.32021,0.55203,0.46751,0.43492,-0.065004,-0.30827,-0.23795,-0.21165,0.20279,0.2832,0.33436,0.35193,0.054789,-0.031139,-0.08971,-0.098532,0.12762,0.41207,0.40254,-0.17835,-0.19503,1.8824,1.8375,1.7744,1.8012,1.7838,1.7728,1.6735,1.6644,1.7858,1.7732,1.7107,1.7073,1.8359,1.8487,1.903,1.8194,1.845,1.8583,1.8886,1.8107,1.7926,1.6548,1.7108,1.7016,1.7401,-0.012646,0.3257,0.65224,0.83006,0.53177,0.39518,0.60932,0.67925,0.5043,0.41163,0.63686,0.71116,-0.010863,-0.45122,-0.85013,-0.9201,-0.013571,-0.44065,-0.85985,-0.92306,0.57259,0.73399,0.68253,0.76555,0.68945
0.12793,0.1243,0.11925,0.11895,0.31434,0.54167,0.45564,0.42414,-0.07208,-0.31173,-0.23967,-0.21991,0.19904,0.28074,0.32986,0.353,0.051058,-0.030064,-0.090951,-0.097518,0.12057,0.40254,0.38153,-0.1902,-0.19977,1.8796,1.8457,1.8023,1.8175,1.8042,1.7843,1.6998,1.6974,1.8135,1.7922,1.7398,1.7362,1.8329,1.8919,1.9197,1.8231,1.8424,1.9015,1.8981,1.8153,1.8153,1.6936,1.7425,1.7281,1.7614,-0.010974,0.33293,0.66213,0.8328,0.53559,0.39294,0.60835,0.67282,0.51616,0.41219,0.65365,0.70922,-0.0088755,-0.46455,-0.83823,-0.919,-0.01244,-0.46318,-0.8591,-0.91998,0.58226,0.72849,0.68421,0.76199,0.68841
0.12751,0.12364,0.11878,0.11787,0.3137,0.5395,0.45477,0.42432,-0.072926,-0.31058,-0.24505,-0.22276,0.19853,0.27819,0.32979,0.35254,0.050738,-0.031872,-0.091471,-0.097454,0.12007,0.40306,0.39079,-0.19081,-0.2006,1.8799,1.8474,1.8043,1.8205,1.8066,1.789,1.7042,1.701,1.8167,1.7972,1.7463,1.7385,1.8331,1.8914,1.9197,1.8234,1.8427,1.9013,1.8986,1.8146,1.8172,1.6932,1.7378,1.7309,1.7708,-0.010557,0.33387,0.66272,0.83351,0.53607,0.39184,0.60754,0.67249,0.51738,0.41063,0.64369,0.70806,-0.0082586,-0.45775,-0.83829,-0.91878,-0.012212,-0.46607,-0.85991,-0.92011,0.58294,0.72891,0.67588,0.7596,0.69346
0.12636,0.12233,0.11782,0.11693,0.31216,0.5383,0.45384,0.42431,-0.073617,-0.31046,-0.24766,-0.22413,0.1974,0.27866,0.33084,0.35386,0.04962,-0.029308,-0.091808,-0.096954,0.11904,0.40502,0.38316,-0.19275,-0.20501,1.8817,1.8518,1.8094,1.8249,1.8136,1.7933,1.7088,1.7048,1.8206,1.8025,1.7489,1.7415,1.8351,1.8921,1.9188,1.821,1.8443,1.8948,1.8983,1.8126,1.8223,1.6973,1.7413,1.7361,1.7749,-0.0096937,0.33542,0.66396,0.83433,0.53762,0.39322,0.60884,0.67546,0.51899,0.41057,0.64328,0.71094,-0.0071823,-0.46101,-0.84322,-0.91942,-0.011624,-0.4459,-0.86144,-0.92064,0.58425,0.73265,0.68408,0.76509,0.69266
0.12508,0.12145,0.11753,0.11657,0.31182,0.53814,0.45378,0.42548,-0.075419,-0.31269,-0.25028,-0.22465,0.19615,0.27888,0.33127,0.35328,0.048392,-0.02962,-0.091977,-0.096832,0.11861,0.40358,0.3804,-0.19119,-0.20591,1.8838,1.857,1.8171,1.8295,1.8208,1.7953,1.714,1.7112,1.825,1.8059,1.7522,1.7444,1.8376,1.8922,1.9202,1.8232,1.8461,1.8949,1.8997,1.8139,1.8294,1.7033,1.7554,1.7463,1.7711,-0.0083928,0.33705,0.66527,0.83488,0.53762,0.39486,0.61147,0.67957,0.52007,0.41383,0.64318,0.71577,-0.0060395,-0.46247,-0.84314,-0.91777,-0.010266,-0.44522,-0.86093,-0.92013,0.58563,0.73364,0.69213,0.77336,0.69251
0.12376,0.12104,0.11749,0.11698,0.31225,0.53902,0.45445,0.42813,-0.076489,-0.31507,-0.24844,-0.21976,0.19485,0.27863,0.33239,0.35332,0.047136,-0.034515,-0.092144,-0.097112,0.11852,0.40381,0.38384,-0.18436,-0.20479,1.8878,1.8591,1.8182,1.8282,1.8212,1.7981,1.7164,1.7009,1.8259,1.8059,1.7513,1.7343,1.8417,1.8875,1.9194,1.822,1.8499,1.882,1.9008,1.8154,1.8306,1.6961,1.7424,1.7302,1.7634,-0.0051906,0.33859,0.66575,0.83564,0.53827,0.39774,0.61365,0.68182,0.52209,0.42022,0.65627,0.7208,-0.0033633,-0.46369,-0.8446,-0.91819,-0.0067179,-0.44997,-0.85887,-0.91835,0.58627,0.73904,0.6891,0.77329,0.69906
0.12332,0.12103,0.11768,0.11795,0.31306,0.53942,0.45646,0.43128,-0.07709,-0.31585,-0.24598,-0.2172,0.1944,0.27982,0.33409,0.35457,0.04675,-0.038866,-0.092491,-0.09743,0.11861,0.40867,0.38918,-0.18492,-0.19896,1.8936,1.86,1.8167,1.8137,1.817,1.7975,1.7089,1.6824,1.8246,1.8042,1.7417,1.7171,1.8479,1.875,1.917,1.8198,1.8554,1.8622,1.8987,1.8142,1.8301,1.6754,1.7219,1.7078,1.7419,-0.0037437,0.33895,0.66567,0.83315,0.53865,0.39803,0.61351,0.67606,0.52356,0.42154,0.65762,0.71501,-0.0022463,-0.4581,-0.84746,-0.91917,-0.0050475,-0.45366,-0.86056,-0.92055,0.58629,0.73017,0.69516,0.76652,0.69902
0.12265,0.12159,0.11996,0.11911,0.31249,0.54067,0.46159,0.43394,-0.076587,-0.31654,-0.24555,-0.21278,0.19392,0.28501,0.33691,0.35495,0.045988,-0.041756,-0.093969,-0.098643,0.12053,0.4175,0.39275,-0.18284,-0.1847,1.9092,1.8539,1.7767,1.7744,1.7924,1.7865,1.6731,1.6455,1.8029,1.7923,1.709,1.6813,1.8627,1.8303,1.9108,1.8189,1.8718,1.826,1.8931,1.8107,1.7991,1.6306,1.6815,1.6691,1.7254,-0.016484,0.32163,0.6375,0.80114,0.51716,0.37095,0.57694,0.63591,0.50406,0.40314,0.61847,0.67668,-0.015357,-0.44194,-0.85386,-0.91896,-0.016887,-0.45665,-0.86424,-0.92538,0.56072,0.68536,0.6529,0.72782,0.68387
0.12273,0.12104,0.11818,0.12251,0.31317,0.53723,0.46233,0.43451,-0.06959,-0.31314,-0.23409,-0.20774,0.19428,0.28983,0.33838,0.357,0.045843,-0.046074,-0.092858,-0.10036,0.11909,0.41938,0.39045,-0.18407,-0.18709,1.9351,1.8499,1.7479,1.7374,1.772,1.7817,1.6467,1.6197,1.7797,1.7741,1.6736,1.6453,1.8867,1.7906,1.9019,1.813,1.8997,1.7877,1.8812,1.8014,1.7761,1.598,1.6555,1.6331,1.6839,-0.075473,0.25163,0.5619,0.72791,0.45163,0.29275,0.49467,0.55058,0.43858,0.32815,0.56001,0.59726,-0.071776,-0.46332,-0.86854,-0.92445,-0.075946,-0.46751,-0.8703,-0.93238,0.48664,0.59592,0.57297,0.64603,0.58957
0.12751,0.12518,0.12219,0.12913,0.3157,0.49851,0.46594,0.44282,-0.059568,-0.31229,-0.22544,-0.20319,0.19894,0.30579,0.33667,0.3577,0.050754,-0.058042,-0.092213,-0.10064,0.12312,0.42989,0.39527,-0.18404,-0.17765,2.0005,1.8682,1.7287,1.7095,1.7574,1.7563,1.6168,1.6052,1.7628,1.7855,1.6412,1.6168,1.9531,1.7379,1.89,1.8136,1.9643,1.7418,1.8748,1.7998,1.7659,1.5816,1.6368,1.5976,1.6563,-0.15874,0.16002,0.4627,0.6285,0.35569,0.22734,0.40676,0.44572,0.34547,0.21152,0.45337,0.49124,-0.15555,-0.50646,-0.86895,-0.92858,-0.15528,-0.5037,-0.87505,-0.93928,0.39046,0.4921,0.47317,0.53641,0.4876
0.1338,0.13231,0.12903,0.13502,0.32229,0.54788,0.46965,0.45039,-0.057063,-0.30823,-0.22134,-0.19518,0.2107,0.35092,0.37658,0.36936,0.051624,-0.090667,-0.12702,-0.12411,0.13015,0.4414,0.40723,-0.17373,-0.16922,1.9953,1.8649,1.7186,1.6941,1.7522,1.7853,1.6222,1.5965,1.7542,1.7526,1.6222,1.5949,1.95,1.6281,1.7868,1.6651,1.9572,1.6408,1.78,1.6579,1.7578,1.5708,1.6216,1.5759,1.6337,-0.26387,0.053813,0.36118,0.52764,0.24595,0.093004,0.30913,0.34918,0.2409,0.12225,0.33955,0.3849,-0.26231,-0.51695,-0.92479,-0.96915,-0.25539,-0.51772,-0.93279,-0.97668,0.28589,0.39005,0.37465,0.43203,0.38309
0.13312,0.13485,0.13502,0.1429,0.32833,0.5156,0.4725,0.45564,-0.053871,-0.30032,-0.21135,-0.18702,0.20115,0.37513,0.33386,0.35785,0.059578,-0.10574,-0.12916,-0.12476,0.13524,0.44481,0.41024,-0.16763,-0.15695,1.9905,1.8583,1.7091,1.6842,1.7452,1.7431,1.6079,1.5892,1.7411,1.738,1.6086,1.5786,1.9458,1.5836,1.8704,1.8123,1.9528,1.5837,1.7686,1.6469,1.7492,1.5643,1.6228,1.5608,1.6234,-0.38014,-0.058626,0.25299,0.41895,0.14348,0.024791,0.2065,0.23634,0.13823,0.018918,0.23841,0.27958,-0.37445,-0.54477,-0.87941,-0.94462,-0.3701,-0.5397,-0.93467,-0.97887,0.17673,0.27824,0.25707,0.32359,0.28625
0.13776,0.13852,0.13764,0.14606,0.32978,0.51242,0.47208,0.45792,-0.052874,-0.2961,-0.20764,-0.18393,0.20574,0.38341,0.33351,0.35894,0.064067,-0.11428,-0.13473,-0.1292,0.13814,0.44972,0.41448,-0.16552,-0.15359,1.9824,1.8524,1.7054,1.6801,1.7435,1.74,1.598,1.5843,1.738,1.7374,1.6018,1.5736,1.9395,1.5678,1.8676,1.81,1.9432,1.5658,1.7613,1.6395,1.745,1.5562,1.6198,1.5541,1.6165,-0.41695,-0.0982,0.21098,0.37595,0.12169,-0.0041376,0.1734,0.19393,0.10727,-0.025598,0.2007,0.2366,-0.40831,-0.55443,-0.88196,-0.94667,-0.40841,-0.54534,-0.93469,-0.9787,0.13527,0.23461,0.21859,0.28139,0.24051
0.13885,0.14126,0.14198,0.14976,0.33535,0.52373,0.47499,0.46093,-0.047681,-0.29147,-0.20103,-0.18186,0.20775,0.39153,0.3342,0.36543,0.064214,-0.11467,-0.1318,-0.12715,0.14209,0.45263,0.41777,-0.16374,-0.15144,1.9802,1.8481,1.699,1.6746,1.7351,1.7339,1.59,1.5734,1.7301,1.7352,1.5902,1.5659,1.9375,1.5553,1.864,1.8041,1.9411,1.5522,1.7655,1.644,1.7392,1.5463,1.6033,1.5449,1.6063,-0.46133,-0.14288,0.16702,0.33039,0.058483,-0.056859,0.1175,0.14371,0.053204,-0.079718,0.16342,0.18964,-0.45325,-0.56233,-0.88778,-0.94921,-0.45036,-0.55286,-0.93181,-0.97635,0.090999,0.18471,0.16592,0.23352,0.19393
0.14007,0.14262,0.14345,0.15102,0.33711,0.52098,0.46332,0.45977,-0.045444,-0.28756,-0.19809,-0.18154,0.20919,0.39235,0.33314,0.36781,0.065164,-0.11379,-0.13325,-0.12909,0.14353,0.45248,0.41839,-0.16531,-0.15167,1.9768,1.8452,1.6963,1.672,1.7313,1.7295,1.5751,1.5633,1.7277,1.7306,1.5829,1.5577,1.9342,1.5489,1.865,1.8028,1.9379,1.5475,1.7731,1.6516,1.7364,1.5341,1.5948,1.5348,1.6039,-0.47641,-0.15945,0.14922,0.31232,0.041894,-0.080523,0.10094,0.12434,0.039122,-0.087832,0.14651,0.17345,-0.46844,-0.56825,-0.89504,-0.9539,-0.46472,-0.56148,-0.93236,-0.97702,0.073468,0.16408,0.14778,0.21624,0.18235
0.14059,0.14322,0.14416,0.15125,0.33693,0.52175,0.46701,0.46068,-0.04605,-0.28742,-0.20092,-0.18708,0.20979,0.38873,0.33302,0.36731,0.065578,-0.1145,-0.13142,-0.12691,0.14421,0.45198,0.41589,-0.1698,-0.16022,1.976,1.8451,1.6973,1.6762,1.7327,1.7219,1.5792,1.5664,1.7296,1.735,1.5841,1.565,1.9334,1.5484,1.862,1.8017,1.937,1.5482,1.7679,1.6462,1.7371,1.537,1.6019,1.5383,1.6025,-0.4702,-0.15128,0.1595,0.32259,0.054042,-0.068296,0.11375,0.15257,0.045185,-0.069832,0.15185,0.2021,-0.462,-0.57014,-0.89669,-0.9563,-0.45895,-0.55971,-0.9346,-0.9789,0.083219,0.19707,0.1776,0.24712,0.19965
0.13792,0.14271,0.14579,0.14894,0.33554,0.52583,0.47531,0.46183,-0.049244,-0.29144,-0.21051,-0.19068,0.20593,0.37545,0.33118,0.36504,0.064153,-0.10846,-0.12888,-0.12775,0.14531,0.45021,0.41561,-0.17345,-0.16733,1.975,1.8486,1.7052,1.6918,1.7351,1.7156,1.5815,1.5718,1.7433,1.7448,1.6045,1.5823,1.9299,1.5619,1.8606,1.802,1.9378,1.5661,1.7668,1.6443,1.7439,1.5459,1.6038,1.5564,1.6195,-0.40427,-0.078321,0.23784,0.40305,0.12206,0.0072211,0.18789,0.23122,0.12222,0.012243,0.22421,0.27912,-0.3985,-0.56154,-0.8934,-0.9538,-0.39312,-0.55001,-0.93633,-0.97935,0.16044,0.27701,0.25439,0.32531,0.27265
0.13896,0.14196,0.14308,0.14397,0.33443,0.5562,0.47633,0.45988,-0.056532,-0.29601,-0.21404,-0.19524,0.20645,0.36357,0.37497,0.36638,0.065632,-0.099708,-0.12851,-0.12694,0.14309,0.44516,0.41242,-0.17604,-0.17533,1.9743,1.8552,1.7199,1.7134,1.7479,1.7461,1.6086,1.5923,1.7566,1.7586,1.6271,1.6089,1.9289,1.5954,1.7741,1.6507,1.9367,1.6038,1.7715,1.6477,1.7564,1.5703,1.6247,1.5802,1.6493,-0.30766,0.026343,0.34909,0.51603,0.23541,0.066191,0.28823,0.34016,0.22716,0.10938,0.33516,0.38558,-0.3022,-0.53188,-0.93093,-0.97258,-0.30019,-0.52853,-0.93183,-0.97316,0.27026,0.38956,0.36663,0.43313,0.37304
0.13867,0.13925,0.13828,0.13732,0.32755,0.55488,0.46619,0.45579,-0.059638,-0.30358,-0.21774,-0.19917,0.2053,0.35182,0.36638,0.34807,0.066149,-0.086503,-0.11816,-0.11671,0.13877,0.43787,0.4099,-0.17628,-0.17905,1.9695,1.8614,1.7374,1.7318,1.7607,1.756,1.6279,1.6168,1.768,1.7691,1.65,1.6343,1.9248,1.6509,1.7969,1.8294,1.9307,1.6565,1.787,1.6615,1.771,1.5975,1.6494,1.6154,1.6665,-0.19606,0.14233,0.46738,0.63361,0.3436,0.19177,0.42125,0.46427,0.33707,0.23523,0.45485,0.50901,-0.19121,-0.48901,-0.90321,-0.94322,-0.19262,-0.48996,-0.90907,-0.94876,0.38822,0.51529,0.47693,0.55885,0.49648
0.13822,0.1374,0.13513,0.13208,0.32301,0.55351,0.46202,0.45515,-0.066061,-0.31144,-0.2293,-0.20577,0.20574,0.3401,0.3556,0.34839,0.064734,-0.094174,-0.12265,-0.097953,0.13592,0.43649,0.41147,-0.17764,-0.18465,1.9589,1.8655,1.7577,1.7517,1.7772,1.7715,1.6558,1.6438,1.7812,1.7689,1.6772,1.6616,1.9142,1.7136,1.841,1.7136,1.92,1.7167,1.8017,1.8151,1.787,1.6231,1.6745,1.6502,1.6936,-0.10471,0.24443,0.57911,0.73898,0.44732,0.29512,0.55126,0.57925,0.4385,0.32956,0.55102,0.6191,-0.099576,-0.44901,-0.87073,-0.90885,-0.10515,-0.44541,-0.87914,-0.93321,0.49767,0.632,0.58792,0.6738,0.60379
0.13343,0.1322,0.12997,0.13019,0.32392,0.55234,0.47873,0.45547,-0.06713,-0.3134,-0.2365,-0.20769,0.20237,0.28701,0.33264,0.35118,0.058364,-0.033626,-0.088639,-0.099028,0.13074,0.43257,0.42495,-0.17138,-0.19075,1.891,1.85,1.7863,1.7841,1.8026,1.7924,1.7065,1.6996,1.7978,1.7767,1.7144,1.7079,1.8455,1.8277,1.9001,1.8202,1.8525,1.8444,1.887,1.8108,1.8052,1.6934,1.7354,1.7065,1.7363,-0.015017,0.32553,0.65111,0.82304,0.52865,0.39098,0.6139,0.68743,0.51109,0.42752,0.65183,0.72552,-0.014166,-0.43535,-0.8477,-0.91982,-0.014424,-0.45182,-0.85639,-0.92045,0.57095,0.74795,0.6799,0.78228,0.70279
0.13321,0.13131,0.12734,0.12946,0.32372,0.55135,0.47837,0.45427,-0.067344,-0.3138,-0.23346,-0.20621,0.20278,0.2851,0.33269,0.35089,0.057567,-0.030413,-0.088879,-0.098299,0.12861,0.43097,0.41423,-0.1716,-0.18941,1.8896,1.851,1.7984,1.7895,1.8041,1.7955,1.713,1.709,1.7984,1.7784,1.7258,1.7169,1.8442,1.8441,1.9025,1.8201,1.851,1.8543,1.8889,1.8115,1.8133,1.707,1.7401,1.713,1.7479,-0.012703,0.33109,0.66353,0.82833,0.53116,0.39627,0.6193,0.69182,0.51139,0.43397,0.65869,0.73209,-0.01195,-0.44518,-0.84808,-0.92039,-0.012317,-0.44805,-0.85685,-0.9203,0.58201,0.75238,0.69281,0.78413,0.71154
0.13231,0.13041,0.12619,0.12719,0.32094,0.54731,0.47578,0.44668,-0.068084,-0.31694,-0.23562,-0.20528,0.20253,0.28445,0.33266,0.3518,0.056158,-0.024218,-0.089693,-0.097277,0.12737,0.42767,0.40081,-0.17175,-0.18519,1.8853,1.8524,1.8106,1.8028,1.8175,1.807,1.7288,1.7258,1.8017,1.8036,1.7384,1.7363,1.8394,1.8772,1.911,1.8239,1.8471,1.8882,1.8967,1.8124,1.8227,1.7224,1.7565,1.7367,1.7636,-0.010117,0.33411,0.66638,0.83309,0.53586,0.3951,0.61748,0.6854,0.51183,0.41974,0.65975,0.72805,-0.0091462,-0.46422,-0.8477,-0.92057,-0.010332,-0.44559,-0.86014,-0.91999,0.58572,0.73985,0.69113,0.78117,0.71002
0.12987,0.12842,0.12376,0.12525,0.32013,0.54246,0.46677,0.44239,-0.068043,-0.31527,-0.23076,-0.20691,0.20042,0.28475,0.33241,0.35339,0.053494,-0.028074,-0.090053,-0.098741,0.12496,0.42234,0.39695,-0.17463,-0.18817,1.8812,1.8541,1.8184,1.8106,1.82,1.8169,1.7403,1.735,1.8053,1.8047,1.7504,1.75,1.8356,1.8922,1.9185,1.8274,1.8428,1.8986,1.8988,1.8129,1.8291,1.7342,1.7693,1.7436,1.7806,-0.010161,0.335,0.66606,0.83266,0.53512,0.38725,0.61885,0.6756,0.5115,0.42051,0.66592,0.71639,-0.0091148,-0.46806,-0.84529,-0.91939,-0.01059,-0.46575,-0.86181,-0.92051,0.58586,0.73182,0.68266,0.76658,0.69647
0.13009,0.12776,0.12264,0.12421,0.31789,0.54177,0.46496,0.44228,-0.068258,-0.31232,-0.22995,-0.20756,0.20054,0.28414,0.33299,0.35447,0.053833,-0.025341,-0.091858,-0.097581,0.12398,0.42083,0.39897,-0.17397,-0.19226,1.8795,1.8561,1.8236,1.8138,1.8303,1.8206,1.7439,1.7369,1.8133,1.8157,1.7556,1.7521,1.8343,1.8921,1.9205,1.8196,1.8405,1.8811,1.8993,1.8118,1.8338,1.7351,1.7662,1.7493,1.78,-0.0093246,0.33641,0.667,0.83346,0.53772,0.38718,0.61908,0.67897,0.51498,0.42213,0.66665,0.71798,-0.0083274,-0.46681,-0.84407,-0.92206,-0.0097589,-0.4366,-0.86442,-0.92236,0.58691,0.73833,0.68317,0.77258,0.69343
0.13028,0.12779,0.12333,0.12376,0.31869,0.54206,0.46501,0.44276,-0.069231,-0.30978,-0.23469,-0.20841,0.20064,0.28417,0.33318,0.35317,0.054133,-0.02944,-0.091197,-0.097786,0.12451,0.4206,0.40041,-0.17388,-0.18576,1.8791,1.8564,1.8226,1.8149,1.8306,1.8223,1.7461,1.7371,1.8191,1.8157,1.7622,1.752,1.8342,1.892,1.9207,1.823,1.8399,1.8874,1.9007,1.8134,1.8333,1.7336,1.7669,1.745,1.7886,-0.0088552,0.33651,0.66462,0.83291,0.53695,0.38846,0.62153,0.68043,0.51727,0.42196,0.65641,0.71864,-0.0080136,-0.4666,-0.84368,-0.92017,-0.0091773,-0.45706,-0.86193,-0.92002,0.58528,0.73629,0.68201,0.77057,0.70659
0.13098,0.12849,0.12541,0.12362,0.31942,0.54387,0.46739,0.44348,-0.069302,-0.31023,-0.2302,-0.20632,0.20142,0.28289,0.3337,0.35314,0.05472,-0.028866,-0.091323,-0.097736,0.12627,0.4175,0.4053,-0.17374,-0.18967,1.8793,1.8551,1.8152,1.8117,1.8296,1.8227,1.7455,1.7258,1.8207,1.8137,1.7579,1.7421,1.8343,1.8863,1.9191,1.8229,1.8402,1.884,1.9001,1.8135,1.8278,1.7232,1.7593,1.7366,1.7742,-0.0072429,0.33659,0.66192,0.83186,0.53729,0.39048,0.61731,0.68017,0.51847,0.42501,0.66739,0.71929,-0.0064659,-0.45863,-0.84284,-0.91965,-0.007593,-0.45502,-0.8617,-0.92025,0.58335,0.73807,0.6766,0.7717,0.69693
0.13223,0.12936,0.12728,0.12479,0.32227,0.55095,0.47283,0.44669,-0.069057,-0.31143,-0.23205,-0.20486,0.20292,0.28649,0.3346,0.35312,0.055655,-0.032635,-0.091399,-0.097313,0.12804,0.42444,0.41324,-0.17421,-0.18395,1.8868,1.8533,1.7992,1.7778,1.8131,1.8103,1.7121,1.6825,1.8173,1.8054,1.7374,1.7116,1.8414,1.8655,1.917,1.8253,1.8483,1.8651,1.899,1.812,1.8159,1.6713,1.7088,1.699,1.7379,-0.0038149,0.33675,0.65863,0.82575,0.53866,0.40027,0.6157,0.67852,0.52011,0.42814,0.66079,0.71747,-0.0029228,-0.45212,-0.84615,-0.9159,-0.0044911,-0.45546,-0.86339,-0.92171,0.58085,0.7327,0.6764,0.76887,0.70311
0.13155,0.1297,0.128,0.1269,0.32302,0.55208,0.4765,0.44923,-0.067611,-0.31116,-0.23718,-0.20723,0.20235,0.28889,0.33702,0.35809,0.054927,-0.038661,-0.093484,-0.097595,0.12864,0.43127,0.40426,-0.178,-0.17705,1.8948,1.8514,1.7873,1.7478,1.8028,1.7979,1.6854,1.6553,1.8096,1.7964,1.7154,1.6896,1.8488,1.8381,1.9074,1.8168,1.8569,1.8425,1.8952,1.8097,1.8064,1.638,1.6925,1.6751,1.7136,-0.0083905,0.33268,0.65236,0.80829,0.53412,0.38224,0.5902,0.64938,0.51674,0.41349,0.63331,0.69049,-0.0073679,-0.44935,-0.85695,-0.92439,-0.0090233,-0.45921,-0.8656,-0.92487,0.5748,0.70039,0.66671,0.73864,0.69061
0.12149,0.12573,0.1288,0.13072,0.32091,0.54968,0.47875,0.45073,-0.058774,-0.30808,-0.233,-0.20504,0.19288,0.29617,0.33679,0.35687,0.044813,-0.052062,-0.094934,-0.098712,0.12824,0.43428,0.40369,-0.1819,-0.17383,1.9177,1.8273,1.7198,1.6966,1.75,1.776,1.6366,1.606,1.7573,1.7881,1.6709,1.6415,1.8695,1.7749,1.8972,1.8173,1.882,1.7774,1.8824,1.8065,1.7493,1.5852,1.6376,1.6233,1.6699,-0.083243,0.23996,0.54713,0.71341,0.4398,0.27938,0.48185,0.54016,0.43108,0.28656,0.5419,0.58844,-0.082193,-0.47167,-0.86232,-0.92387,-0.080694,-0.4722,-0.87058,-0.93504,0.47261,0.58682,0.56628,0.63505,0.5926
0.12418,0.12786,0.12996,0.13201,0.32187,0.51559,0.47139,0.45057,-0.053183,-0.25945,-0.2246,-0.20581,0.19525,0.31283,0.33717,0.35835,0.047715,-0.062956,-0.093347,-0.10026,0.12969,0.43624,0.40538,-0.18652,-0.17547,1.9251,1.8219,1.7018,1.6738,1.7349,1.7366,1.5897,1.5836,1.7417,1.7477,1.6425,1.621,1.877,1.7443,1.8903,1.8185,1.8894,1.7466,1.8752,1.8015,1.7346,1.5598,1.6196,1.6077,1.6562,-0.13705,0.17744,0.4774,0.64395,0.37582,0.2662,0.43745,0.47068,0.36562,0.27686,0.4755,0.51617,-0.13517,-0.5125,-0.86557,-0.92745,-0.133,-0.51195,-0.87591,-0.9409,0.40454,0.51458,0.49979,0.56639,0.51734
