SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.2726,0.26358,0.25296,0.26051,0.45271,0.68911,0.88449,0.96072,0.067447,-0.15358,-0.38849,-0.47385,0.3562,0.48317,0.59756,0.65403,0.17925,0.065486,-0.0071767,-0.049141,0.25589,1.0258,0.95462,-0.54291,-0.49073,1.9633,1.9588,1.9412,1.9339,1.9743,2.0198,2.044,2.0564,1.9412,1.9409,1.9264,1.922,1.9289,1.9149,1.9549,1.909,1.9278,1.9964,2.0236,1.9474,1.9478,2.0719,2.079,1.9332,1.9019,-0.20744,0.099492,0.39561,0.53204,0.32291,0.35416,0.33783,0.34622,0.29492,0.3078,0.34552,0.36932,-0.20183,-0.51595,-0.88087,-0.93699,-0.20565,-0.53418,-0.8481,-0.93383,0.32307,0.35906,0.31686,0.38646,0.40452
0.24859,0.24132,0.23259,0.23666,0.43202,0.6743,0.86876,0.94033,0.044103,-0.17611,-0.381,-0.47541,0.33217,0.45182,0.59451,0.65447,0.15608,0.052158,-0.0091544,-0.050685,0.23502,0.99397,0.93673,-0.53878,-0.50842,1.9658,1.9623,1.9456,1.9381,1.9797,2.0249,2.055,2.062,1.9424,1.9399,1.9232,1.9183,1.9317,1.9303,1.9575,1.9083,1.9299,1.997,2.0232,1.9512,1.952,2.0695,2.09,1.9148,1.9011,-0.20614,0.10115,0.39763,0.53358,0.3252,0.3572,0.34408,0.34969,0.29628,0.31017,0.34302,0.36972,-0.20131,-0.53303,-0.87987,-0.93685,-0.20363,-0.52657,-0.84714,-0.93484,0.325,0.35603,0.31742,0.39701,0.41217
0.21894,0.21126,0.20224,0.20592,0.40664,0.63862,0.83603,0.91238,0.019487,-0.20479,-0.41079,-0.50514,0.3026,0.41611,0.59213,0.59264,0.12739,0.036269,-0.014567,-0.051181,0.20471,0.97207,0.90392,-0.56735,-0.52764,1.9675,1.9652,1.95,1.9451,1.9853,2.0309,2.0589,2.0728,1.944,1.9397,1.9199,1.9146,1.9343,1.9494,1.9566,1.8347,1.9305,2.0005,2.0236,1.9514,1.956,2.0807,2.0936,1.9105,1.9043,-0.20886,0.098703,0.39551,0.53089,0.32503,0.36094,0.34737,0.35471,0.29117,0.30981,0.34664,0.37177,-0.20601,-0.55899,-0.88199,-0.91049,-0.2043,-0.5314,-0.8543,-0.93513,0.32279,0.36419,0.32546,0.39577,0.4131
0.21618,0.20795,0.19823,0.19789,0.40161,0.63446,0.8346,0.9136,0.015084,-0.21306,-0.41248,-0.50671,0.3001,0.41495,0.59205,0.59256,0.12453,0.034833,-0.016029,-0.050989,0.2009,0.97993,0.90673,-0.56879,-0.51935,1.9674,1.9661,1.9521,1.9478,1.9867,2.0335,2.0635,2.0788,1.9451,1.9398,1.92,1.9169,1.9338,1.9498,1.9562,1.8343,1.9309,2.001,2.0239,1.9529,1.9578,2.0955,2.102,1.9118,1.9065,-0.20973,0.097752,0.39445,0.53003,0.32467,0.3629,0.35,0.35991,0.28891,0.30853,0.34561,0.36813,-0.20672,-0.55883,-0.88238,-0.91076,-0.20527,-0.53198,-0.85704,-0.93547,0.32175,0.36577,0.33071,0.39064,0.40538
0.22067,0.21012,0.19932,0.19767,0.40446,0.63473,0.83459,0.91907,0.01553,-0.21164,-0.4165,-0.51017,0.30525,0.42144,0.59184,0.65882,0.12841,0.036773,-0.015947,-0.050853,0.20219,0.98153,0.92892,-0.57376,-0.52149,1.9665,1.9664,1.9531,1.9491,1.9855,2.0348,2.0662,2.0789,1.9455,1.9401,1.9202,1.919,1.9321,1.9467,1.9565,1.9036,1.9306,2.0002,2.0236,1.9528,1.9586,2.0831,2.1025,1.9199,1.9099,-0.20932,0.09819,0.39494,0.53052,0.32477,0.36541,0.35451,0.36551,0.28865,0.30808,0.34526,0.36673,-0.20523,-0.55447,-0.88234,-0.93577,-0.20578,-0.53234,-0.85616,-0.9353,0.32222,0.37147,0.33691,0.38334,0.40373
0.24162,0.22798,0.21343,0.2128,0.41195,0.65742,0.85216,0.93966,0.03266,-0.19356,-0.40536,-0.49215,0.3261,0.46116,0.59109,0.65793,0.14856,0.045794,-0.012537,-0.050301,0.21724,1.0029,0.96423,-0.55769,-0.50462,1.9644,1.9666,1.9553,1.9496,1.985,2.0379,2.0678,2.0734,1.9465,1.9409,1.9207,1.9156,1.929,1.9249,1.9585,1.9038,1.9297,1.9964,2.0237,1.9502,1.9603,2.0756,2.0973,1.9214,1.8963,-0.20624,0.10101,0.3974,0.53169,0.32671,0.37035,0.36048,0.36899,0.29033,0.30678,0.33934,0.3634,-0.20004,-0.52434,-0.88161,-0.93525,-0.20502,-0.53134,-0.8528,-0.93601,0.32478,0.38002,0.34034,0.37685,0.39814
0.26637,0.254,0.24045,0.24338,0.44304,0.67929,0.87448,0.96346,0.057738,-0.16728,-0.39667,-0.46917,0.34998,0.50097,0.5911,0.65572,0.17325,0.052669,-0.009923,-0.050504,0.24406,1.0343,0.97417,-0.52455,-0.46401,1.9648,1.9663,1.9545,1.9468,1.9854,2.0342,2.0616,2.0698,1.9455,1.9385,1.9191,1.9086,1.9296,1.9083,1.9587,1.9064,1.93,1.9988,2.026,1.9496,1.9597,2.0763,2.0916,1.9084,1.9002,-0.21139,0.094698,0.38999,0.52458,0.3202,0.3628,0.35484,0.35145,0.28563,0.30074,0.33764,0.36055,-0.20389,-0.51063,-0.88129,-0.9349,-0.21136,-0.53283,-0.84991,-0.93632,0.31764,0.36873,0.32323,0.37183,0.3918
0.34069,0.32698,0.31152,0.31356,0.51426,0.75382,0.94807,1.0366,0.13007,-0.077425,-0.28023,-0.37759,0.42186,0.57581,0.60251,0.65344,0.24747,0.093886,-0.01013,-0.045604,0.3157,1.112,1.0427,-0.44079,-0.40088,1.9617,1.96,1.945,1.9354,1.9749,2.0232,2.0506,2.0577,1.9393,1.9348,1.9131,1.9081,1.9245,1.8849,1.9527,1.9096,1.9295,1.9969,2.026,1.9507,1.951,2.0698,2.0768,1.9036,1.8924,-0.22806,0.076867,0.37131,0.50746,0.30213,0.33252,0.31558,0.31541,0.26905,0.27712,0.30784,0.33173,-0.2184,-0.48367,-0.87526,-0.93515,-0.22968,-0.5448,-0.85855,-0.92834,0.29914,0.33162,0.28694,0.34952,0.36996
0.35531,0.34237,0.32757,0.33123,0.52458,0.76308,0.99328,1.0552,0.14495,-0.067727,-0.26791,-0.36553,0.43656,0.59347,0.60476,0.65384,0.26144,0.10445,-0.010024,-0.045202,0.3316,1.1239,1.0531,-0.42841,-0.38603,1.9615,1.9594,1.9441,1.9326,1.9728,2.0218,2.0517,2.0564,1.9385,1.9356,1.9136,1.9085,1.924,1.8822,1.9524,1.9095,1.9297,1.9963,2.026,1.9514,1.9501,2.0631,2.0715,1.9029,1.8983,-0.2328,0.071922,0.36623,0.50176,0.29858,0.32834,0.30578,0.31083,0.26508,0.27469,0.30511,0.33007,-0.22299,-0.4866,-0.87246,-0.93505,-0.23438,-0.54641,-0.86117,-0.9282,0.29409,0.31608,0.28176,0.34637,0.37191
0.40342,0.39162,0.37765,0.38225,0.57319,0.8262,1.0235,1.1006,0.19831,-0.017984,-0.21812,-0.31358,0.48199,0.63905,0.60791,0.65403,0.31068,0.14026,-0.014675,-0.047915,0.38153,1.1726,1.1153,-0.37714,-0.32028,1.9606,1.9562,1.9385,1.9251,1.963,2.0116,2.0419,2.0459,1.9347,1.9329,1.9087,1.9078,1.9222,1.8728,1.9527,1.91,1.9302,1.9941,2.0249,1.9498,1.9452,2.0498,2.073,1.9008,1.9042,-0.25102,0.052867,0.3466,0.48204,0.27777,0.30847,0.29266,0.29404,0.24736,0.26146,0.29337,0.32125,-0.24212,-0.49783,-0.8672,-0.93651,-0.25108,-0.55602,-0.87838,-0.93338,0.27457,0.30678,0.2641,0.33859,0.35546
0.44672,0.4375,0.42568,0.42948,0.62982,0.86863,1.0928,1.1537,0.24658,0.029573,-0.21059,-0.27776,0.52289,0.67818,0.61214,0.65693,0.35495,0.16524,-0.019938,-0.054977,0.4291,1.2205,1.1615,-0.33174,-0.2757,1.9615,1.9537,1.9324,1.9186,1.9575,2.0038,2.0259,2.0342,1.9305,1.9309,1.9157,1.9134,1.9219,1.8689,1.9567,1.9106,1.9326,1.9914,2.0204,1.9402,1.94,2.0439,2.0552,1.9134,1.9054,-0.26849,0.033899,0.32645,0.46184,0.2584,0.29219,0.26901,0.27227,0.22906,0.24663,0.29145,0.31295,-0.25995,-0.51573,-0.87914,-0.93746,-0.26765,-0.5584,-0.89976,-0.94734,0.25468,0.27389,0.24494,0.32555,0.34425
0.47718,0.47184,0.46357,0.46756,0.66344,0.912,1.1494,1.1992,0.28386,0.058301,-0.20076,-0.24689,0.55198,0.70667,0.61807,0.66017,0.38583,0.18471,-0.020805,-0.056081,0.46615,1.2588,1.2078,-0.2956,-0.24185,1.9621,1.9516,1.9279,1.912,1.9524,1.9941,2.0258,2.0217,1.9282,1.931,1.9185,1.9168,1.9219,1.8629,1.9567,1.9127,1.9341,1.991,2.0173,1.9359,1.936,2.0232,2.0486,1.9183,1.9067,-0.28564,0.016887,0.30969,0.44465,0.24258,0.27229,0.2518,0.25167,0.21461,0.23714,0.2867,0.3051,-0.27937,-0.5344,-0.88673,-0.94057,-0.28206,-0.5694,-0.90297,-0.94938,0.23784,0.25784,0.22262,0.31912,0.33531
0.4944,0.49271,0.48801,0.4939,0.68351,0.92945,1.1535,1.2151,0.30842,0.092168,-0.10834,-0.20093,0.5696,0.72597,0.62,0.66329,0.40201,0.19631,-0.021251,-0.057471,0.48973,1.2791,1.2035,-0.26392,-0.22383,1.9609,1.9497,1.9253,1.9093,1.9487,1.9876,2.016,2.0114,1.9267,1.9325,1.92,1.92,1.9202,1.8582,1.9568,1.9128,1.9334,1.9901,2.0138,1.9322,1.9336,2.0157,2.0254,1.9196,1.892,-0.29642,0.0064884,0.29991,0.43513,0.23172,0.25929,0.2405,0.2352,0.2058,0.22505,0.26101,0.29057,-0.29113,-0.54437,-0.89029,-0.94313,-0.29147,-0.57584,-0.90715,-0.95274,0.22788,0.23712,0.20693,0.31199,0.3207
0.49901,0.4988,0.49547,0.50415,0.69184,0.93518,1.1552,1.2187,0.31699,0.098742,-0.10163,-0.19479,0.57403,0.73204,0.62042,0.66445,0.40667,0.20009,-0.020521,-0.056716,0.49686,1.289,1.2027,-0.25943,-0.21691,1.9604,1.9493,1.925,1.9089,1.9465,1.9854,2.0131,2.0072,1.9272,1.9333,1.9203,1.9222,1.9197,1.8568,1.9576,1.913,1.9331,1.9887,2.0134,1.9314,1.9333,2.0099,2.0269,1.9214,1.9064,-0.2995,0.0035696,0.29718,0.43211,0.22611,0.25342,0.23457,0.2299,0.20473,0.22312,0.2599,0.29087,-0.29487,-0.54682,-0.89203,-0.94415,-0.29382,-0.57767,-0.90783,-0.9531,0.2251,0.23302,0.20456,0.31386,0.32587
0.49946,0.5004,0.49831,0.50817,0.69398,0.93684,1.1551,1.2121,0.31908,0.10051,-0.099507,-0.19513,0.57449,0.73278,0.62061,0.66585,0.40708,0.20298,-0.02011,-0.056613,0.49938,1.2748,1.2002,-0.25874,-0.2242,1.9599,1.9493,1.9258,1.91,1.947,1.9851,2.0114,2.013,1.9282,1.9347,1.922,1.9236,1.9194,1.8552,1.9575,1.9131,1.9323,1.9856,2.0125,1.9305,1.9339,2.0128,2.0336,1.92,1.9033,-0.29916,0.0044067,0.29864,0.43385,0.22652,0.25208,0.23228,0.23661,0.20716,0.22597,0.26435,0.29916,-0.29503,-0.54668,-0.89428,-0.9454,-0.29292,-0.57669,-0.90827,-0.95329,0.22639,0.24299,0.2077,0.32387,0.33784
0.48119,0.48177,0.47896,0.49006,0.67738,0.92328,1.1163,1.1839,0.29754,0.072875,-0.12712,-0.22216,0.55626,0.71165,0.61995,0.66551,0.38929,0.19441,-0.019127,-0.05599,0.48023,1.2385,1.1756,-0.28497,-0.25533,1.9595,1.9519,1.9312,1.9167,1.9546,1.9926,2.0212,2.0238,1.932,1.9372,1.924,1.9238,1.9204,1.8562,1.9576,1.9131,1.9304,1.9835,2.0121,1.9305,1.9386,2.0197,2.0451,1.9191,1.9064,-0.28541,0.018542,0.3129,0.44784,0.23983,0.2653,0.24892,0.25341,0.22138,0.24357,0.28106,0.31332,-0.28054,-0.53462,-0.89491,-0.94574,-0.28028,-0.56871,-0.90689,-0.95205,0.24066,0.25969,0.22534,0.33982,0.35571
0.44545,0.44219,0.43594,0.44842,0.63934,0.87951,1.0723,1.1266,0.25203,0.032549,-0.21577,-0.28402,0.52185,0.67596,0.6171,0.66138,0.35339,0.17376,-0.01788,-0.053242,0.438,1.1958,1.1245,-0.35098,-0.30165,1.9625,1.9578,1.9401,1.9263,1.9672,2.0047,2.0356,2.0383,1.9396,1.9421,1.9299,1.9284,1.9254,1.8622,1.9562,1.9134,1.9311,1.9874,2.0184,1.9364,1.9468,2.0443,2.0554,1.9364,1.9097,-0.26432,0.040034,0.33436,0.47029,0.26112,0.28725,0.27098,0.27703,0.24144,0.26015,0.31019,0.33379,-0.25937,-0.51529,-0.88692,-0.9399,-0.26001,-0.55574,-0.89927,-0.94526,0.26216,0.28263,0.24875,0.35455,0.36999
0.39533,0.38975,0.3817,0.3944,0.58469,0.82355,1.0173,1.0874,0.19844,-0.017879,-0.21754,-0.31207,0.47435,0.62629,0.61412,0.66094,0.30235,0.13517,-0.017009,-0.054367,0.38414,1.1524,1.0786,-0.37614,-0.35012,1.9664,1.9628,1.946,1.9331,1.9757,2.0164,2.0417,2.0508,1.9452,1.9473,1.9323,1.9315,1.9298,1.8706,1.953,1.9093,1.934,1.9979,2.0232,1.9382,1.9525,2.0616,2.0717,1.9235,1.9052,-0.24419,0.060317,0.35459,0.49077,0.28299,0.31062,0.28836,0.30265,0.25929,0.27466,0.31053,0.33733,-0.23763,-0.4973,-0.87565,-0.93915,-0.2422,-0.55997,-0.88669,-0.94374,0.28244,0.31811,0.27479,0.36953,0.37221
0.3464,0.33621,0.32399,0.33718,0.52739,0.76636,0.95938,1.0344,0.14477,-0.08769,-0.35883,-0.40747,0.42762,0.5715,0.61242,0.65659,0.2529,0.10824,-0.016409,-0.047961,0.32739,1.0977,1.0461,-0.46325,-0.41074,1.9704,1.9682,1.9528,1.9402,1.9833,2.0264,2.0595,2.064,1.9512,1.9513,1.9411,1.9362,1.9342,1.8829,1.9507,1.9096,1.9372,1.9998,2.0271,1.9465,1.9589,2.0728,2.0904,1.9452,1.9224,-0.22498,0.080965,0.37648,0.51132,0.30372,0.33285,0.31783,0.32148,0.27643,0.2954,0.33624,0.35755,-0.21779,-0.48798,-0.87496,-0.93843,-0.22425,-0.54927,-0.87656,-0.93212,0.30404,0.33338,0.29263,0.37504,0.39104
0.30276,0.29078,0.27706,0.29006,0.48091,0.70858,0.90279,0.98219,0.095459,-0.13205,-0.38747,-0.44974,0.38486,0.51794,0.60335,0.65407,0.20989,0.07968,-0.012249,-0.049566,0.28078,1.0474,0.97168,-0.51635,-0.44409,1.9748,1.9733,1.9587,1.9493,1.9918,2.0372,2.0667,2.0778,1.9564,1.9549,1.943,1.9397,1.9402,1.9075,1.9544,1.9117,1.9397,2.0041,2.0275,1.9468,1.9646,2.09,2.0982,1.954,1.9333,-0.21291,0.092512,0.38735,0.52384,0.31746,0.34658,0.33225,0.33681,0.28947,0.30637,0.34721,0.36738,-0.20618,-0.50364,-0.87726,-0.93856,-0.21212,-0.54094,-0.86035,-0.93504,0.3151,0.34753,0.30814,0.39201,0.39625
0.26281,0.25475,0.2452,0.2521,0.4406,0.68555,0.879,0.95039,0.05988,-0.16883,-0.38938,-0.48066,0.34654,0.47453,0.59758,0.65572,0.16971,0.057796,-0.010045,-0.050235,0.24785,1.0098,0.94396,-0.54616,-0.49742,1.9782,1.9776,1.9638,1.9573,1.999,2.0471,2.0803,2.0929,1.9592,1.9565,1.9433,1.9413,1.9439,1.9274,1.9563,1.9086,1.9426,2.0074,2.0274,1.9475,1.9694,2.1015,2.114,1.946,1.9266,-0.2087,0.09687,0.39177,0.52849,0.32283,0.35453,0.33914,0.34671,0.29354,0.31061,0.34751,0.37296,-0.20311,-0.52077,-0.87609,-0.93759,-0.20691,-0.53472,-0.85039,-0.93526,0.31951,0.35399,0.31572,0.3922,0.41057
0.23758,0.22975,0.22049,0.2284,0.42098,0.65226,0.84929,0.92607,0.035935,-0.18734,-0.3908,-0.48552,0.32096,0.43908,0.59487,0.59602,0.14569,0.044307,-0.013461,-0.05117,0.22304,0.98712,0.91795,-0.54791,-0.51944,1.9807,1.9814,1.9689,1.9637,2.0053,2.0557,2.0868,2.107,1.9613,1.9581,1.9435,1.9389,1.9471,1.9454,1.9577,1.8356,1.9442,2.0093,2.0271,1.9478,1.9743,2.1253,2.1253,1.931,1.9108,-0.20781,0.098101,0.39326,0.52999,0.32465,0.36064,0.34595,0.35275,0.29276,0.31085,0.34652,0.36373,-0.20357,-0.54424,-0.87681,-0.90514,-0.20472,-0.53448,-0.85399,-0.9364,0.32094,0.35886,0.32349,0.38324,0.39205
0.22816,0.22009,0.2105,0.21709,0.41144,0.6447,0.84373,0.91413,0.027133,-0.19889,-0.39782,-0.49176,0.31167,0.42492,0.59329,0.5949,0.13649,0.038444,-0.016782,-0.051389,0.21313,0.98168,0.89864,-0.55333,-0.52143,1.9816,1.9834,1.972,1.9672,2.0091,2.0617,2.0978,2.1134,1.963,1.9575,1.9435,1.9391,1.9484,1.9562,1.9575,1.8355,1.9448,2.0106,2.0272,1.9485,1.977,2.1374,2.1262,1.9313,1.912,-0.20957,0.096393,0.39156,0.52861,0.32411,0.36292,0.35023,0.35766,0.29051,0.30938,0.34295,0.35299,-0.20574,-0.5565,-0.87909,-0.90729,-0.20598,-0.53703,-0.85973,-0.93662,0.31924,0.36315,0.32884,0.36789,0.377
0.22774,0.21942,0.20967,0.21561,0.41253,0.64381,0.84364,0.92025,0.027008,-0.19797,-0.39814,-0.49544,0.3114,0.42816,0.59253,0.594,0.13594,0.037935,-0.017502,-0.05257,0.21233,0.99407,0.92275,-0.55967,-0.52255,1.9817,1.9838,1.9729,1.9679,2.0089,2.0644,2.1013,2.1156,1.9633,1.9574,1.9416,1.9391,1.9483,1.9542,1.9571,1.835,1.945,2.0106,2.027,1.9478,1.9778,2.1344,2.1388,1.9358,1.92,-0.20972,0.096357,0.39171,0.52861,0.32436,0.36397,0.35155,0.35704,0.28974,0.30682,0.33225,0.33744,-0.20595,-0.55403,-0.87878,-0.90693,-0.20609,-0.53668,-0.86067,-0.9373,0.31934,0.3694,0.32796,0.34404,0.37004
0.23225,0.22334,0.21322,0.21935,0.41571,0.65108,0.84516,0.93036,0.032176,-0.18778,-0.40066,-0.49575,0.31596,0.44406,0.59225,0.65966,0.14034,0.038995,-0.015683,-0.052548,0.21596,0.99824,0.92749,-0.55997,-0.52024,1.9821,1.984,1.9728,1.9679,2.0097,2.0651,2.1017,2.1142,1.9624,1.956,1.9474,1.9413,1.9483,1.9437,1.9579,1.9044,1.9459,2.0104,2.027,1.9479,1.9778,2.1246,2.1367,1.9408,1.9312,-0.20911,0.096769,0.39197,0.52925,0.32522,0.36384,0.35143,0.35404,0.28903,0.29931,0.32193,0.32644,-0.20491,-0.54027,-0.87792,-0.93497,-0.20589,-0.53625,-0.85652,-0.9378,0.31963,0.35643,0.3253,0.32617,0.36024
0.26214,0.25119,0.23901,0.25125,0.44498,0.6845,0.87785,0.95735,0.060013,-0.16883,-0.3965,-0.47684,0.34523,0.49282,0.59193,0.65648,0.16977,0.04808,-0.010081,-0.051131,0.24228,1.0333,0.96327,-0.53603,-0.49123,1.9798,1.9807,1.9685,1.9612,2.0074,2.0616,2.0959,2.1022,1.9572,1.953,1.9458,1.9412,1.9464,1.9193,1.9578,1.9059,1.9432,2.0099,2.0292,1.9511,1.9737,2.114,2.1244,1.9442,1.9243,-0.21241,0.092743,0.38732,0.52371,0.31983,0.35591,0.34302,0.34264,0.28395,0.29007,0.30889,0.31389,-0.20648,-0.51479,-0.87641,-0.93484,-0.21084,-0.53463,-0.84833,-0.93376,0.31513,0.35519,0.31203,0.31316,0.34324
0.30054,0.29057,0.27903,0.28948,0.47548,0.72595,0.91831,1.0013,0.087316,-0.11776,-0.38827,-0.4416,0.38278,0.53768,0.59381,0.65682,0.20773,0.068535,-0.010332,-0.051768,0.2822,1.0627,1.0081,-0.49514,-0.44788,1.976,1.9751,1.961,1.9516,2.0018,2.0532,2.0897,2.095,1.9535,1.9452,1.9382,1.9313,1.9407,1.9018,1.9581,1.9059,1.9415,2.009,2.0292,1.9506,1.9668,2.0975,2.1116,1.9318,1.9141,-0.22101,0.082517,0.37558,0.51193,0.31225,0.34491,0.32902,0.3295,0.27681,0.2743,0.30141,0.30918,-0.21356,-0.4962,-0.87723,-0.93505,-0.22069,-0.54174,-0.85059,-0.93556,0.30375,0.33697,0.30029,0.30477,0.33747
0.35353,0.34402,0.33255,0.33889,0.52841,0.77449,0.99033,1.0522,0.15186,-0.078144,-0.3515,-0.39316,0.43441,0.59226,0.60429,0.65447,0.26012,0.098323,-0.01394,-0.052248,0.33576,1.1249,1.0513,-0.44008,-0.3934,1.9681,1.9648,1.9483,1.94,1.984,2.0423,2.0842,2.0815,1.9404,1.935,1.9283,1.9203,1.9305,1.886,1.9537,1.9078,1.9363,2.003,2.0287,1.9484,1.9547,2.092,2.0996,1.9204,1.91,-0.23638,0.067486,0.36105,0.49747,0.29624,0.33248,0.31692,0.31962,0.2586,0.26835,0.29137,0.30166,-0.22786,-0.49008,-0.87192,-0.93481,-0.23658,-0.54946,-0.86332,-0.93761,0.28908,0.33803,0.29135,0.3018,0.33343
0.40621,0.39705,0.38558,0.39252,0.58151,0.83621,1.0275,1.1121,0.20605,-0.0059494,-0.22642,-0.31724,0.48485,0.6436,0.60905,0.65684,0.31326,0.14165,-0.017391,-0.053841,0.38885,1.1675,1.1164,-0.3779,-0.33222,1.9619,1.957,1.939,1.9301,1.9675,2.0301,2.0691,2.0693,1.9311,1.9281,1.9196,1.9121,1.9234,1.8724,1.9535,1.9111,1.9315,1.9943,2.0232,1.947,1.9457,2.0679,2.0909,1.9096,1.8975,-0.25447,0.050709,0.34567,0.48142,0.27515,0.31551,0.30208,0.2997,0.24222,0.24993,0.2747,0.28813,-0.24659,-0.50095,-0.86817,-0.93784,-0.2534,-0.55882,-0.88432,-0.93969,0.27334,0.30462,0.27185,0.29154,0.31905
0.45879,0.45474,0.44794,0.45503,0.64695,0.9056,1.1002,1.1713,0.26982,0.050723,-0.22246,-0.27128,0.5362,0.68827,0.61297,0.65732,0.36553,0.17482,-0.019337,-0.057127,0.45013,1.241,1.1759,-0.32389,-0.27044,1.9557,1.9478,1.9266,1.9165,1.9551,2.0072,2.0429,2.0455,1.9185,1.9192,1.9154,1.9051,1.9155,1.8595,1.9576,1.9131,1.9275,1.9846,2.0166,1.9381,1.9341,2.0525,2.0628,1.9057,1.8905,-0.27228,0.031496,0.32538,0.4591,0.254,0.2848,0.2683,0.26498,0.22104,0.23474,0.26717,0.27198,-0.26648,-0.52373,-0.88391,-0.93897,-0.26891,-0.56265,-0.90152,-0.9488,0.25329,0.27903,0.23676,0.27586,0.29919
0.47499,0.47255,0.46705,0.47688,0.65843,0.91773,1.1461,1.2009,0.28922,0.068351,-0.20499,-0.25112,0.55049,0.70577,0.61586,0.66084,0.38288,0.1819,-0.020134,-0.058337,0.46896,1.2556,1.1869,-0.30578,-0.25514,1.9535,1.9443,1.9218,1.9137,1.9504,2.0008,2.035,2.0334,1.9155,1.9156,1.9106,1.9042,1.9128,1.8515,1.9578,1.9124,1.9259,1.983,2.0153,1.9364,1.9296,2.0317,2.051,1.9156,1.8912,-0.28308,0.021996,0.31725,0.45028,0.24706,0.27548,0.25494,0.25396,0.21484,0.22734,0.25984,0.26829,-0.27688,-0.53134,-0.89194,-0.94322,-0.27944,-0.56945,-0.90528,-0.95194,0.2448,0.25356,0.22604,0.27005,0.29847
0.48535,0.48687,0.48569,0.49585,0.68178,0.93081,1.1524,1.2123,0.30722,0.087282,-0.18584,-0.23313,0.56063,0.71815,0.62795,0.67603,0.39308,0.19049,-0.020033,-0.056225,0.4865,1.2745,1.2051,-0.28531,-0.23479,1.9491,1.9403,1.9185,1.9108,1.9408,1.9926,2.0256,2.0222,1.9117,1.9107,1.9075,1.8987,1.9077,1.8453,1.9556,1.9094,1.9222,1.9795,2.0137,1.9326,1.9261,2.0274,2.047,1.9096,1.8815,-0.29088,0.015064,0.3113,0.44363,0.23264,0.26345,0.24236,0.23564,0.21063,0.22275,0.25782,0.27385,-0.28629,-0.53884,-0.91095,-0.95886,-0.28547,-0.57305,-0.90611,-0.95228,0.23859,0.22518,0.20848,0.2756,0.30155
0.48822,0.4906,0.48996,0.50135,0.68517,0.93556,1.1528,1.2096,0.31127,0.089995,-0.18289,-0.23004,0.56329,0.72024,0.6283,0.67663,0.39603,0.1944,-0.019804,-0.0558,0.49067,1.281,1.2126,-0.28342,-0.22827,1.9473,1.9387,1.9171,1.9103,1.9388,1.9903,2.0237,2.0208,1.9111,1.9096,1.9031,1.8953,1.9059,1.8425,1.9548,1.91,1.9205,1.9766,2.0125,1.9315,1.9247,2.0286,2.0473,1.9027,1.8847,-0.29227,0.013942,0.31045,0.44309,0.23119,0.25872,0.23492,0.22821,0.21062,0.2235,0.26113,0.27981,-0.28789,-0.54066,-0.91172,-0.95975,-0.28652,-0.57371,-0.90586,-0.95219,0.23767,0.23204,0.20076,0.28224,0.3094
0.48326,0.48705,0.4874,0.49811,0.68521,0.93329,1.1284,1.195,0.30675,0.080443,-0.12261,-0.22031,0.55848,0.7129,0.62749,0.68685,0.39108,0.1944,-0.019654,-0.055992,0.48788,1.2669,1.1789,-0.28635,-0.24773,1.9446,1.9374,1.9169,1.9139,1.9381,1.9902,2.0231,2.0293,1.9113,1.9108,1.8973,1.8992,1.9039,1.837,1.9533,1.9048,1.917,1.9748,2.0118,1.9302,1.9242,2.0504,2.0483,1.897,1.8889,-0.28903,0.018034,0.31551,0.45047,0.23123,0.25947,0.23422,0.23913,0.21613,0.23532,0.26384,0.29001,-0.28502,-0.53922,-0.91028,-0.95307,-0.28281,-0.57263,-0.90731,-0.95292,0.24248,0.24012,0.21384,0.30296,0.32431
