SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.15262,0.14824,0.14339,0.14897,0.32147,0.49798,0.41864,0.40803,-0.03692,-0.2617,-0.16128,-0.12585,0.23395,0.3612,0.36328,0.36104,0.065644,-0.057173,-0.07359,-0.068224,0.14473,0.38002,0.37437,-0.089083,-0.14944,1.9718,1.9147,1.8431,1.8243,1.8639,1.8579,1.8077,1.7965,1.8493,1.8287,1.7827,1.7761,1.9354,1.6665,1.854,1.7415,1.9355,1.6602,1.8521,1.7392,1.8635,1.7821,1.8141,1.7645,1.7361,-0.42076,-0.13965,0.13166,0.2752,0.065298,0.006439,0.19297,0.21978,0.052891,-0.014216,0.18357,0.23786,-0.41078,-0.56833,-0.89215,-0.92217,-0.41524,-0.57077,-0.89097,-0.92077,0.065298,0.26599,0.20452,0.27618,0.26114
0.15219,0.14943,0.1458,0.15071,0.32422,0.50062,0.42213,0.40985,-0.033879,-0.2331,-0.15481,-0.12438,0.23483,0.37283,0.36569,0.36389,0.063917,-0.063153,-0.075823,-0.069913,0.14689,0.38262,0.36873,-0.088439,-0.14879,1.9667,1.911,1.8399,1.8177,1.8588,1.8478,1.7985,1.7878,1.8431,1.8273,1.7771,1.7694,1.9301,1.6417,1.845,1.7325,1.931,1.6345,1.8428,1.7298,1.8602,1.7792,1.7906,1.7617,1.7313,-0.48232,-0.18898,0.089219,0.2154,0.0016323,-0.057779,0.13534,0.15565,-0.019969,-0.062747,0.14367,0.17313,-0.47099,-0.58273,-0.89598,-0.92567,-0.47597,-0.5873,-0.89618,-0.92561,0.021493,0.20222,0.15057,0.21303,0.19489
0.15055,0.14886,0.146,0.15194,0.32366,0.50136,0.42954,0.41331,-0.031749,-0.23111,-0.15008,-0.12127,0.23388,0.37699,0.36633,0.36369,0.061689,-0.063332,-0.074729,-0.069657,0.14691,0.38782,0.38026,-0.085682,-0.14697,1.9652,1.9071,1.8339,1.8131,1.8542,1.8433,1.794,1.7837,1.8407,1.8238,1.7752,1.7697,1.9289,1.6335,1.8416,1.7294,1.9295,1.6253,1.8388,1.7262,1.8548,1.7757,1.797,1.7651,1.736,-0.51004,-0.23138,0.040415,0.18823,-0.037,-0.091895,0.082507,0.1235,-0.046182,-0.08651,0.11186,0.1471,-0.49936,-0.58633,-0.89608,-0.92634,-0.50207,-0.59589,-0.90083,-0.93077,-0.026724,0.17319,0.10615,0.19036,0.16962
0.14785,0.14698,0.14484,0.15289,0.32204,0.50971,0.43005,0.41434,-0.033671,-0.24511,-0.153,-0.12181,0.23111,0.37776,0.36747,0.36457,0.059165,-0.061715,-0.073356,-0.068555,0.14559,0.39159,0.37873,-0.08624,-0.1469,1.9641,1.9065,1.834,1.8131,1.8538,1.8475,1.7909,1.7841,1.8412,1.823,1.776,1.7721,1.928,1.63,1.8425,1.7302,1.9284,1.6188,1.8377,1.725,1.8547,1.7788,1.7927,1.7694,1.7378,-0.52911,-0.25003,0.022591,0.16806,-0.055588,-0.16888,0.059311,0.10283,-0.063203,-0.11069,0.090421,0.13424,-0.51822,-0.59076,-0.89728,-0.92747,-0.52067,-0.60363,-0.90443,-0.93424,-0.044622,0.15366,0.091478,0.17688,0.15343
0.14444,0.14328,0.14095,0.14957,0.32154,0.50367,0.42868,0.41076,-0.037194,-0.25936,-0.15186,-0.12841,0.2285,0.37561,0.36609,0.36224,0.054988,-0.060433,-0.072293,-0.068489,0.14173,0.38702,0.3689,-0.089592,-0.15564,1.9655,1.9102,1.8405,1.8203,1.8552,1.8538,1.799,1.7972,1.8457,1.8294,1.7824,1.7836,1.9299,1.6344,1.846,1.7334,1.9291,1.6207,1.838,1.7251,1.8604,1.7908,1.7984,1.782,1.7515,-0.51877,-0.23613,0.040224,0.18507,-0.052332,-0.13938,0.072341,0.1331,-0.050434,-0.09302,0.11665,0.16105,-0.50896,-0.58888,-0.89604,-0.92578,-0.5095,-0.60308,-0.90506,-0.93438,-0.0279,0.18638,0.12902,0.20859,0.18492
0.14431,0.1404,0.1352,0.14404,0.31588,0.5016,0.41733,0.40509,-0.043154,-0.23349,-0.15861,-0.1325,0.22797,0.36759,0.36252,0.36055,0.0553,-0.062263,-0.073167,-0.067535,0.1367,0.37903,0.3686,-0.095701,-0.15618,1.9684,1.9194,1.856,1.8381,1.8744,1.8679,1.8161,1.8169,1.8578,1.8377,1.7985,1.799,1.9333,1.6524,1.8508,1.7377,1.9311,1.6367,1.8352,1.7217,1.8743,1.8108,1.8193,1.8016,1.7626,-0.46365,-0.17626,0.10394,0.24402,0.013194,-0.073546,0.14103,0.19524,0.0069111,-0.0055167,0.16571,0.21617,-0.45288,-0.57854,-0.89517,-0.92383,-0.45732,-0.58266,-0.89849,-0.92676,0.034967,0.24725,0.18186,0.26492,0.23908
0.14468,0.13851,0.13134,0.1392,0.31539,0.4957,0.41887,0.40146,-0.046987,-0.2354,-0.16268,-0.13442,0.22649,0.35811,0.35891,0.3586,0.057483,-0.059785,-0.070853,-0.063669,0.1333,0.37387,0.36497,-0.094436,-0.15775,1.9729,1.9296,1.8718,1.8579,1.8914,1.8758,1.8393,1.8391,1.8683,1.8454,1.8167,1.817,1.9372,1.6807,1.8522,1.7386,1.9357,1.6654,1.8456,1.7315,1.8888,1.8397,1.8399,1.8222,1.7839,-0.39662,-0.10493,0.17872,0.3203,0.088471,0.04085,0.21185,0.2706,0.072286,0.057492,0.23557,0.28923,-0.3861,-0.55752,-0.89099,-0.91873,-0.39247,-0.55946,-0.88732,-0.91485,0.10901,0.32444,0.25639,0.3392,0.31443
0.14263,0.13616,0.12873,0.1349,0.31181,0.49525,0.41646,0.3964,-0.051396,-0.24278,-0.16084,-0.13814,0.2231,0.34483,0.3587,0.35744,0.056819,-0.065227,-0.075606,-0.069253,0.13075,0.36496,0.36456,-0.10019,-0.16375,1.9786,1.9447,1.8968,1.8961,1.9095,1.8989,1.8741,1.8776,1.8898,1.8708,1.8571,1.8605,1.9419,1.7321,1.8549,1.7403,1.9417,1.7212,1.8502,1.7352,1.9111,1.8792,1.8765,1.8735,1.8328,-0.2901,0.011641,0.30369,0.44647,0.20055,0.16728,0.33959,0.39755,0.1903,0.17687,0.36394,0.41788,-0.28198,-0.50721,-0.86392,-0.89062,-0.28741,-0.50688,-0.86116,-0.88766,0.23209,0.44862,0.37518,0.47192,0.44375
0.14324,0.13625,0.12825,0.13424,0.31277,0.49765,0.41589,0.3966,-0.051458,-0.24211,-0.16174,-0.13859,0.22337,0.34314,0.35956,0.35828,0.057745,-0.06702,-0.077957,-0.071569,0.13041,0.36558,0.36183,-0.10345,-0.16449,1.979,1.9477,1.9029,1.9047,1.9119,1.9042,1.8829,1.8864,1.8921,1.8761,1.8667,1.8698,1.9419,1.7416,1.8569,1.742,1.9423,1.7328,1.8518,1.7364,1.9164,1.8858,1.8849,1.8738,1.8432,-0.27537,0.030021,0.32568,0.46922,0.21069,0.18942,0.36917,0.41993,0.20014,0.19439,0.38931,0.43972,-0.26749,-0.50097,-0.86052,-0.8869,-0.27298,-0.50004,-0.85842,-0.88458,0.2532,0.47194,0.40087,0.48713,0.4649
0.14234,0.13623,0.1292,0.13439,0.31385,0.49874,0.40469,0.39298,-0.051531,-0.2426,-0.16105,-0.13973,0.22141,0.3327,0.35581,0.35401,0.057932,-0.058574,-0.073679,-0.06801,0.13105,0.3672,0.35465,-0.1035,-0.16956,1.9783,1.951,1.9087,1.9235,1.9217,1.9131,1.8995,1.9025,1.9045,1.8909,1.8884,1.8912,1.94,1.7803,1.8756,1.7604,1.9427,1.7735,1.8722,1.7565,1.9215,1.9069,1.9037,1.9026,1.8658,-0.23102,0.052862,0.32852,0.50495,0.26442,0.24226,0.43896,0.48233,0.25137,0.24416,0.45293,0.49781,-0.22464,-0.48597,-0.852,-0.87823,-0.22874,-0.4857,-0.85122,-0.87723,0.26091,0.53005,0.46238,0.54501,0.51844
0.1434,0.13718,0.13044,0.13372,0.31616,0.49845,0.4105,0.39672,-0.04886,-0.23843,-0.16227,-0.14358,0.22264,0.28962,0.33402,0.37445,0.058657,-0.01047,-0.048977,-0.083105,0.13226,0.36917,0.36132,-0.11078,-0.17229,1.9348,1.9366,1.9279,1.9295,1.9292,1.9202,1.9106,1.9157,1.9113,1.9022,1.9006,1.9059,1.8979,1.8664,1.9362,1.8741,1.8977,1.863,1.9449,1.8872,1.9324,1.9203,1.916,1.9119,1.8792,-0.17837,0.13704,0.42784,0.55527,0.30754,0.26767,0.46699,0.51533,0.29483,0.27188,0.47847,0.52923,-0.17425,-0.51967,-0.87643,-0.94289,-0.17555,-0.51884,-0.88418,-0.945,0.35675,0.56313,0.49501,0.58023,0.54799
0.14251,0.13709,0.13084,0.13469,0.31604,0.49863,0.4155,0.40054,-0.047787,-0.23881,-0.15947,-0.14055,0.22112,0.28164,0.33316,0.37295,0.058392,-0.0072255,-0.049002,-0.082179,0.13251,0.37022,0.36124,-0.10952,-0.16884,1.9341,1.9372,1.9288,1.9348,1.9303,1.9235,1.9134,1.9237,1.9121,1.9052,1.9081,1.9135,1.8977,1.8912,1.9423,1.8788,1.8964,1.8896,1.9502,1.8905,1.9332,1.9264,1.9206,1.9165,1.8871,-0.16919,0.13967,0.43243,0.56963,0.31606,0.27832,0.47504,0.5271,0.30325,0.28947,0.49623,0.54501,-0.16471,-0.52704,-0.87507,-0.94188,-0.16711,-0.53014,-0.88699,-0.9444,0.36081,0.57497,0.51508,0.59048,0.5667
0.14093,0.13704,0.13245,0.13485,0.31604,0.49968,0.4201,0.40058,-0.047271,-0.23924,-0.15454,-0.13041,0.21873,0.28013,0.32987,0.37278,0.057635,-0.006494,-0.050744,-0.076369,0.13367,0.36981,0.37299,-0.099783,-0.15217,1.9352,1.9389,1.9307,1.938,1.9311,1.9259,1.9195,1.9306,1.9131,1.9094,1.9163,1.9226,1.8989,1.9422,1.9546,1.8834,1.8973,1.9411,1.9638,1.902,1.9351,1.9308,1.9393,1.922,1.8929,-0.16515,0.14297,0.43789,0.57638,0.32159,0.29083,0.48104,0.53282,0.30886,0.29908,0.50582,0.55144,-0.16099,-0.54059,-0.87368,-0.94142,-0.16285,-0.5349,-0.88201,-0.93896,0.36572,0.57527,0.50218,0.59404,0.57395
0.14025,0.13688,0.13272,0.13512,0.31611,0.49957,0.42055,0.40179,-0.047244,-0.23931,-0.15216,-0.12635,0.21792,0.28193,0.33003,0.3725,0.057118,-0.0094318,-0.052723,-0.07676,0.13386,0.37461,0.36615,-0.092769,-0.14986,1.9363,1.9401,1.9315,1.9392,1.9313,1.9269,1.9208,1.9305,1.9134,1.9104,1.9191,1.926,1.9,1.9553,1.9582,1.8898,1.8984,1.9602,1.9673,1.9014,1.9359,1.9328,1.9314,1.9257,1.8971,-0.1653,0.14252,0.43746,0.57609,0.32174,0.29019,0.48144,0.52714,0.30928,0.29988,0.50576,0.5472,-0.16122,-0.54417,-0.87419,-0.94132,-0.16296,-0.54379,-0.88117,-0.93934,0.36531,0.57232,0.50587,0.58837,0.56916
0.13969,0.13703,0.13349,0.13581,0.31617,0.4981,0.42122,0.40588,-0.047183,-0.23933,-0.14625,-0.12014,0.21726,0.28162,0.32905,0.37227,0.056732,-0.0086982,-0.053032,-0.074719,0.13448,0.3801,0.3705,-0.084843,-0.15076,1.938,1.9418,1.9328,1.941,1.9319,1.9318,1.9226,1.931,1.9143,1.9126,1.9228,1.9278,1.9014,1.9554,1.9614,1.8873,1.9004,1.9609,1.9713,1.9085,1.9373,1.9342,1.9368,1.9292,1.9045,-0.16508,0.14224,0.43698,0.57611,0.32193,0.28375,0.48276,0.52362,0.31004,0.30101,0.50628,0.54562,-0.16108,-0.54372,-0.87277,-0.941,-0.16268,-0.53806,-0.87884,-0.93569,0.36489,0.56749,0.50084,0.58719,0.56743
0.13935,0.13699,0.13408,0.13785,0.31641,0.49758,0.42195,0.40645,-0.047007,-0.2384,-0.14208,-0.11681,0.21687,0.28169,0.32861,0.37199,0.056439,-0.0092736,-0.052828,-0.075235,0.13489,0.38363,0.37123,-0.086424,-0.14871,1.9381,1.9425,1.9344,1.9426,1.9327,1.9344,1.9236,1.9284,1.9151,1.9154,1.9241,1.9237,1.9016,1.9491,1.9624,1.8844,1.9006,1.9588,1.9717,1.9068,1.9386,1.932,1.9319,1.9256,1.8972,-0.16481,0.1423,0.43681,0.57614,0.32217,0.28117,0.48348,0.52322,0.31074,0.30258,0.50755,0.54779,-0.16082,-0.54218,-0.87298,-0.94114,-0.16241,-0.53937,-0.87903,-0.93705,0.36481,0.56907,0.49934,0.59,0.56754
0.1392,0.13713,0.13472,0.1394,0.31689,0.49744,0.42227,0.4075,-0.046811,-0.23802,-0.14126,-0.11783,0.2167,0.28093,0.32894,0.37227,0.056318,-0.009039,-0.052643,-0.07467,0.13539,0.3818,0.36888,-0.086181,-0.14797,1.9378,1.9425,1.9346,1.9427,1.9329,1.9347,1.9232,1.9247,1.9153,1.9155,1.9233,1.9197,1.9013,1.9444,1.9635,1.8846,1.9002,1.9547,1.9718,1.9086,1.9388,1.9252,1.9298,1.9202,1.8957,-0.16442,0.14242,0.4369,0.57608,0.32222,0.27833,0.48414,0.52066,0.31099,0.30252,0.5072,0.54606,-0.16049,-0.54103,-0.87296,-0.94067,-0.16199,-0.53795,-0.87698,-0.93606,0.36491,0.56187,0.50327,0.58594,0.56723
0.13947,0.13819,0.13681,0.14258,0.31762,0.49773,0.4241,0.40918,-0.046128,-0.23703,-0.14005,-0.11666,0.21698,0.28097,0.329,0.37249,0.056585,-0.0082097,-0.052179,-0.074887,0.13723,0.38214,0.37,-0.087296,-0.14362,1.9366,1.9408,1.9315,1.9386,1.9327,1.932,1.9182,1.9128,1.9152,1.9147,1.9184,1.9096,1.8999,1.9361,1.9632,1.8855,1.8992,1.944,1.9716,1.9093,1.9361,1.9142,1.9141,1.912,1.8791,-0.16339,0.14301,0.43706,0.57684,0.32251,0.27559,0.48547,0.52176,0.31172,0.3022,0.50723,0.54649,-0.15958,-0.53867,-0.87228,-0.94057,-0.1609,-0.53845,-0.87765,-0.9362,0.36521,0.562,0.50386,0.5919,0.56456
0.14032,0.14004,0.13961,0.14627,0.31838,0.49854,0.42511,0.4088,-0.045396,-0.23515,-0.13902,-0.11568,0.21798,0.28038,0.32953,0.37281,0.057255,-0.0053672,-0.051662,-0.078398,0.13983,0.38702,0.36801,-0.084719,-0.14807,1.9348,1.9376,1.9263,1.9299,1.9318,1.9267,1.9101,1.9016,1.9141,1.9106,1.9081,1.8967,1.898,1.9214,1.9626,1.8852,1.8975,1.9287,1.97,1.9032,1.9315,1.905,1.9072,1.8947,1.8714,-0.1623,0.14367,0.43715,0.57747,0.32278,0.27444,0.48466,0.52076,0.31231,0.30189,0.50576,0.54463,-0.15853,-0.53515,-0.87237,-0.94097,-0.15982,-0.53789,-0.88127,-0.9399,0.36545,0.5648,0.50718,0.58324,0.56283
0.14245,0.1439,0.14411,0.15178,0.32087,0.49988,0.42689,0.41258,-0.042929,-0.23142,-0.1363,-0.1127,0.22085,0.28315,0.33199,0.37347,0.058681,0.0019347,-0.049519,-0.0788,0.14427,0.38318,0.37433,-0.076676,-0.14545,1.9325,1.9281,1.9071,1.9062,1.9271,1.9113,1.8856,1.8758,1.9095,1.897,1.8804,1.8675,1.8956,1.8641,1.9516,1.8838,1.8953,1.8724,1.9603,1.8979,1.9148,1.8705,1.877,1.8635,1.8391,-0.16283,0.13896,0.42726,0.56726,0.32142,0.26687,0.4777,0.5017,0.31125,0.29713,0.49703,0.53139,-0.15929,-0.52444,-0.87563,-0.94188,-0.16014,-0.52866,-0.88859,-0.94002,0.35689,0.54271,0.4853,0.57018,0.54921
0.14706,0.14754,0.14673,0.15664,0.33543,0.51601,0.41999,0.41127,-0.033604,-0.2223,-0.13718,-0.11239,0.22781,0.29351,0.33454,0.37382,0.060673,-0.003252,-0.046918,-0.082009,0.14714,0.37904,0.377,-0.077468,-0.13547,1.9355,1.9177,1.8846,1.8788,1.902,1.8892,1.8521,1.8449,1.8876,1.8791,1.8499,1.8389,1.8988,1.8163,1.9429,1.8829,1.8983,1.8191,1.9469,1.887,1.8954,1.8312,1.8575,1.829,1.801,-0.1994,0.093626,0.37483,0.51781,0.28209,0.23476,0.44684,0.45543,0.27381,0.26594,0.45405,0.48525,-0.1953,-0.53151,-0.88028,-0.94216,-0.19592,-0.5332,-0.88536,-0.94435,0.30611,0.493,0.43933,0.52301,0.50785
0.15026,0.14903,0.14659,0.15838,0.32963,0.51043,0.43036,0.40804,-0.034243,-0.22326,-0.13432,-0.10958,0.23272,0.30862,0.33614,0.37469,0.062053,-0.015655,-0.046679,-0.082804,0.14741,0.37875,0.3739,-0.070682,-0.13621,1.9377,1.9099,1.8676,1.8553,1.8821,1.8646,1.8222,1.8158,1.8753,1.8616,1.8247,1.8173,1.901,1.7737,1.9277,1.876,1.9007,1.7778,1.9372,1.8797,1.8806,1.8003,1.8319,1.8018,1.7789,-0.27383,0.013783,0.29114,0.43468,0.19809,0.15179,0.32921,0.37167,0.2028,0.20035,0.37254,0.40459,-0.26825,-0.55315,-0.88257,-0.94346,-0.26903,-0.55652,-0.89505,-0.9461,0.22323,0.41269,0.35564,0.44098,0.42333
0.15147,0.14941,0.14615,0.15674,0.32524,0.50263,0.41241,0.40687,-0.03322,-0.22031,-0.13337,-0.10954,0.23415,0.32984,0.33872,0.37749,0.06302,-0.038133,-0.061984,-0.10647,0.14717,0.37743,0.37091,-0.070932,-0.12813,1.9343,1.9017,1.8545,1.8379,1.8715,1.8508,1.8024,1.795,1.8647,1.8487,1.8069,1.7997,1.8982,1.7251,1.9133,1.8724,1.8972,1.7265,1.9125,1.8771,1.8688,1.776,1.8068,1.7853,1.7537,-0.35298,-0.069707,0.2047,0.34877,0.11844,0.060457,0.27609,0.28143,0.11983,0.09106,0.29538,0.31226,-0.34491,-0.60343,-0.88743,-0.94546,-0.3477,-0.60776,-0.93108,-0.97909,0.13736,0.32527,0.27053,0.35165,0.34178
0.15129,0.14978,0.14703,0.15488,0.32558,0.51301,0.42636,0.40895,-0.034525,-0.22318,-0.14207,-0.11037,0.23371,0.36275,0.36269,0.35897,0.063258,-0.064613,-0.074999,-0.071079,0.14793,0.38101,0.37674,-0.072205,-0.13338,1.9692,1.9136,1.8438,1.8244,1.8639,1.8471,1.7919,1.7812,1.8567,1.8351,1.7932,1.7829,1.9328,1.6579,1.8465,1.7338,1.933,1.6544,1.8467,1.7335,1.8638,1.7652,1.7998,1.7702,1.7425,-0.43265,-0.1483,0.12796,0.27095,0.05517,-0.056831,0.16833,0.2029,0.033981,0.020487,0.2056,0.23346,-0.42219,-0.56892,-0.89206,-0.92174,-0.42718,-0.5732,-0.89337,-0.92281,0.060102,0.25062,0.1865,0.27319,0.25732
0.1504,0.14891,0.14619,0.15424,0.32321,0.51036,0.41894,0.40841,-0.033551,-0.2565,-0.14557,-0.11099,0.23403,0.37405,0.36469,0.36028,0.061239,-0.071564,-0.076801,-0.073485,0.14708,0.38268,0.37569,-0.074861,-0.13694,1.9642,1.9077,1.8365,1.8139,1.8547,1.8373,1.7806,1.7677,1.8487,1.8199,1.7805,1.768,1.9267,1.6388,1.8399,1.7274,1.9294,1.6365,1.8411,1.7281,1.8568,1.7595,1.7818,1.7606,1.7306,-0.47998,-0.19907,0.07482,0.21915,-0.0053038,-0.10497,0.13009,0.1516,-0.012065,-0.06705,0.14022,0.18113,-0.46982,-0.58018,-0.89493,-0.92484,-0.47251,-0.58582,-0.89762,-0.92726,0.0073845,0.19903,0.13425,0.22244,0.20349
0.14987,0.14894,0.14681,0.15364,0.32337,0.51032,0.42771,0.40774,-0.03332,-0.22959,-0.14026,-0.10885,0.23325,0.37574,0.36242,0.35865,0.06097,-0.069474,-0.074152,-0.070277,0.14755,0.38432,0.36835,-0.071383,-0.13701,1.9618,1.9054,1.8343,1.8107,1.8538,1.8295,1.7762,1.7634,1.8464,1.8194,1.7744,1.7636,1.9243,1.6334,1.8402,1.7277,1.9271,1.6301,1.8423,1.7295,1.8546,1.7564,1.7709,1.7602,1.7302,-0.49463,-0.21595,0.055883,0.20075,-0.011445,-0.12099,0.083924,0.13645,-0.028297,-0.070558,0.13112,0.16095,-0.48376,-0.58383,-0.89453,-0.9245,-0.48732,-0.59357,-0.89973,-0.9294,-0.011069,0.18551,0.129,0.20256,0.18642
0.15039,0.14907,0.14653,0.15198,0.32325,0.51061,0.42549,0.40842,-0.033927,-0.23993,-0.14019,-0.1113,0.23384,0.3764,0.36298,0.35936,0.061398,-0.068278,-0.074189,-0.070155,0.14738,0.38149,0.37503,-0.072818,-0.13368,1.9605,1.9047,1.834,1.8116,1.8536,1.8293,1.7776,1.7674,1.8454,1.819,1.7743,1.7698,1.9231,1.6329,1.84,1.7275,1.9257,1.6288,1.8408,1.7278,1.8542,1.7586,1.7773,1.763,1.729,-0.49403,-0.21445,0.058542,0.20395,-0.011802,-0.11898,0.085077,0.15048,-0.028822,-0.064417,0.13094,0.17702,-0.4829,-0.58459,-0.895,-0.92486,-0.48701,-0.59453,-0.9009,-0.93044,-0.0087286,0.20227,0.13665,0.22109,0.19519
0.15237,0.14977,0.14574,0.14839,0.32277,0.51227,0.41775,0.41017,-0.034711,-0.24267,-0.1452,-0.11436,0.23565,0.37539,0.36264,0.35806,0.06344,-0.067748,-0.074644,-0.071568,0.14698,0.38166,0.37014,-0.075377,-0.13925,1.9582,1.9044,1.8362,1.8174,1.8525,1.8314,1.777,1.7746,1.8473,1.8254,1.7816,1.7787,1.9209,1.6364,1.8394,1.7266,1.9232,1.6328,1.839,1.7257,1.8557,1.7645,1.7746,1.774,1.7433,-0.47475,-0.19008,0.08784,0.23084,0.0023973,-0.094617,0.13896,0.17753,-0.0042797,-0.039773,0.14541,0.20551,-0.46413,-0.58211,-0.89545,-0.92484,-0.46785,-0.58852,-0.89913,-0.92822,0.019398,0.22743,0.17819,0.25197,0.22924
0.15264,0.14804,0.14226,0.14378,0.32232,0.50393,0.42647,0.40607,-0.039238,-0.22767,-0.14593,-0.11668,0.23448,0.36655,0.36165,0.35685,0.065095,-0.063548,-0.073835,-0.070991,0.1439,0.3779,0.37279,-0.075592,-0.14019,1.9559,1.909,1.8477,1.8323,1.86,1.8349,1.7923,1.7929,1.8556,1.8385,1.8058,1.8015,1.9188,1.661,1.8399,1.7265,1.9201,1.6577,1.8401,1.7262,1.8654,1.7898,1.7965,1.8003,1.767,-0.39959,-0.11037,0.17079,0.31367,0.079618,0.013236,0.19817,0.26407,0.072199,0.056293,0.2399,0.29038,-0.3901,-0.55938,-0.88859,-0.91689,-0.39419,-0.56408,-0.89063,-0.91867,0.1017,0.3168,0.24662,0.33631,0.31439
0.14697,0.14326,0.13848,0.14189,0.32194,0.50757,0.42105,0.40196,-0.044625,-0.23348,-0.14753,-0.12064,0.22752,0.36182,0.36692,0.36102,0.060811,-0.065994,-0.075341,-0.073447,0.13985,0.37161,0.37,-0.077665,-0.14338,1.9562,1.9177,1.8657,1.8568,1.87,1.8474,1.8189,1.8242,1.8689,1.8537,1.8342,1.8333,1.9187,1.6894,1.8347,1.7204,1.9203,1.6895,1.8422,1.7274,1.8811,1.8272,1.829,1.838,1.8046,-0.33059,-0.029837,0.26252,0.40409,0.13792,0.12362,0.29608,0.35827,0.1465,0.15035,0.33192,0.38401,-0.32426,-0.52463,-0.87181,-0.89893,-0.32443,-0.53163,-0.87492,-0.90181,0.19073,0.4075,0.33813,0.4323,0.41219
0.14541,0.14116,0.13598,0.13979,0.32207,0.50505,0.42309,0.40052,-0.047939,-0.23662,-0.15046,-0.12387,0.22509,0.35337,0.36461,0.36072,0.060192,-0.065414,-0.075353,-0.071483,0.13744,0.37002,0.36107,-0.083511,-0.14732,1.9535,1.9211,1.8749,1.868,1.886,1.8591,1.8321,1.8442,1.8767,1.8603,1.8476,1.85,1.9155,1.7112,1.8404,1.7256,1.9179,1.7094,1.8451,1.7299,1.8888,1.849,1.8411,1.8581,1.8198,-0.28676,0.013273,0.30377,0.44681,0.20223,0.16684,0.35423,0.39997,0.19779,0.18693,0.36914,0.42502,-0.2802,-0.50601,-0.86029,-0.88679,-0.28248,-0.50978,-0.86122,-0.88751,0.23255,0.45118,0.38674,0.47801,0.4505
0.14353,0.13939,0.13416,0.13679,0.3192,0.50427,0.42236,0.39843,-0.05019,-0.23861,-0.15231,-0.12828,0.22284,0.34202,0.36148,0.35834,0.058783,-0.062167,-0.075949,-0.07143,0.13571,0.36759,0.364,-0.092481,-0.14814,1.954,1.9264,1.8871,1.8878,1.8965,1.8797,1.8639,1.8742,1.8843,1.8736,1.8716,1.8771,1.9153,1.7481,1.8572,1.742,1.9188,1.7467,1.8569,1.7412,1.8991,1.8846,1.8733,1.8842,1.8443,-0.24513,0.050351,0.33827,0.50285,0.24583,0.22361,0.39679,0.45914,0.23207,0.23997,0.42376,0.48006,-0.23838,-0.49229,-0.85396,-0.87989,-0.24259,-0.49587,-0.85742,-0.88309,0.26909,0.51226,0.43805,0.53132,0.50451
0.137,0.13686,0.13278,0.13483,0.32127,0.50457,0.41535,0.39719,-0.051168,-0.23919,-0.15066,-0.12919,0.21522,0.32309,0.35105,0.34896,0.053485,-0.047714,-0.063926,-0.058835,0.13409,0.36495,0.3616,-0.093205,-0.15764,1.9181,1.924,1.8948,1.8975,1.9074,1.8908,1.883,1.8867,1.8914,1.8782,1.8816,1.8877,1.8796,1.7979,1.8918,1.7753,1.8827,1.7971,1.8948,1.7778,1.9041,1.8917,1.888,1.8932,1.8613,-0.19707,0.086657,0.37276,0.53464,0.28725,0.252,0.45266,0.4958,0.28082,0.26139,0.46012,0.5122,-0.19348,-0.47941,-0.84555,-0.86937,-0.19303,-0.48315,-0.84894,-0.87253,0.30499,0.53768,0.4725,0.55937,0.53564
