SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.15544,0.15113,0.14588,0.13864,0.30962,0.5269,0.50253,0.49442,-0.017857,-0.22118,-0.20151,-0.18444,0.23287,0.29213,0.33115,0.34153,0.07315,0.0084261,-0.037469,-0.035018,0.14738,0.4683,0.52719,-0.15344,-0.21421,2.0673,1.995,1.909,1.892,1.9033,1.9371,1.8032,1.7742,1.9,1.9079,1.8058,1.7817,2.0332,1.9102,1.9903,1.9452,2.037,1.9197,2.002,1.8884,1.9329,1.7378,1.7665,1.7506,1.764,-0.28025,0.0080707,0.2854,0.42365,0.16908,0.10372,0.26995,0.31976,0.15249,0.071754,0.24425,0.29334,-0.27392,-0.54051,-0.87693,-0.94543,-0.27788,-0.53943,-0.88424,-0.92293,0.21743,0.36527,0.33631,0.33883,0.30965
0.16407,0.1558,0.14636,0.13982,0.31178,0.52181,0.5023,0.48879,-0.022662,-0.21706,-0.19653,-0.17982,0.24201,0.30493,0.33177,0.33027,0.081216,-0.0053377,-0.038248,-0.03439,0.14895,0.46554,0.51743,-0.15059,-0.20614,2.1278,2.0125,1.8838,1.8565,1.889,1.9166,1.7712,1.7448,1.8841,1.8706,1.7596,1.7509,2.0945,1.8622,1.984,1.8766,2.0969,1.8697,1.9931,1.8853,1.9183,1.7149,1.7309,1.721,1.7229,-0.36285,-0.095562,0.16397,0.29647,0.070002,0.0032901,0.16525,0.20918,0.048113,-0.016826,0.14345,0.18,-0.35478,-0.50479,-0.88299,-0.93017,-0.36,-0.50717,-0.89004,-0.93703,0.1002,0.25342,0.23258,0.23226,0.18186
0.1646,0.15402,0.14201,0.13667,0.31153,0.51775,0.49599,0.48198,-0.02238,-0.23591,-0.19425,-0.17119,0.24517,0.3011,0.32961,0.34692,0.079053,-0.016882,-0.038527,-0.031933,0.14524,0.45501,0.51184,-0.14362,-0.18921,2.1351,2.0033,1.858,1.8314,1.8706,1.8816,1.7389,1.7068,1.8578,1.8332,1.7341,1.7154,2.103,1.8297,1.9774,1.9441,2.1036,1.8293,1.986,1.8823,1.8967,1.6807,1.6921,1.6909,1.6791,-0.46268,-0.21909,0.018483,0.15297,-0.052854,-0.11887,0.036478,0.082163,-0.079846,-0.16946,0.017452,0.058772,-0.45035,-0.5426,-0.89432,-0.96247,-0.46136,-0.54997,-0.90059,-0.95209,-0.040116,0.12912,0.098958,0.1081,0.089195
0.15766,0.14961,0.14042,0.13452,0.31096,0.51525,0.49528,0.48104,-0.02555,-0.23645,-0.19336,-0.17124,0.23675,0.30289,0.32916,0.34804,0.07377,-0.019888,-0.039343,-0.054252,0.14293,0.45515,0.51339,-0.13288,-0.19933,2.1371,2.0016,1.8537,1.8271,1.8669,1.8686,1.7284,1.6978,1.8518,1.8306,1.7226,1.707,2.1056,1.8254,1.9771,1.9426,2.1052,1.8236,1.9872,1.9581,1.8929,1.6752,1.6859,1.6892,1.6892,-0.48723,-0.24343,-0.0032833,0.13031,-0.070194,-0.1416,0.012843,0.06087,-0.10425,-0.19263,-0.0064385,0.032447,-0.47611,-0.54653,-0.89651,-0.96411,-0.48393,-0.55636,-0.90588,-0.97544,-0.06272,0.10861,0.078759,0.08529,0.055514
0.15777,0.1481,0.13774,0.13134,0.30653,0.4897,0.49495,0.48225,-0.025262,-0.23662,-0.19169,-0.16838,0.23444,0.30911,0.3284,0.34967,0.076579,-0.025748,-0.039222,-0.032783,0.1405,0.46123,0.51289,-0.13613,-0.19763,2.141,2.0003,1.8474,1.8199,1.8577,1.8433,1.7079,1.684,1.8453,1.82,1.7092,1.6894,2.1092,1.8142,1.9762,1.9393,2.1093,1.8129,1.9859,1.8836,1.8879,1.6667,1.6683,1.6711,1.6742,-0.5133,-0.27101,-0.033391,0.10126,-0.10296,-0.14838,-0.0052421,0.032189,-0.12784,-0.22257,-0.038015,-0.00051102,-0.5007,-0.55565,-0.89962,-0.96622,-0.51128,-0.56589,-0.90725,-0.96028,-0.092134,0.07842,0.04829,0.048711,0.021463
0.15245,0.14524,0.13711,0.12865,0.30455,0.50333,0.49487,0.48428,-0.026545,-0.23644,-0.18945,-0.16829,0.22779,0.31046,0.32744,0.3512,0.072846,-0.026711,-0.03925,-0.031094,0.13931,0.46557,0.51731,-0.13355,-0.19624,2.139,1.996,1.8407,1.8117,1.8546,1.8395,1.7055,1.6762,1.8402,1.8052,1.6964,1.6786,2.109,1.8019,1.9749,1.9366,2.1056,1.8043,1.984,1.8823,1.8818,1.6616,1.6671,1.6655,1.6692,-0.53317,-0.2927,-0.055675,0.080764,-0.11099,-0.18897,-0.032452,0.015975,-0.14653,-0.24304,-0.057853,-0.022011,-0.51939,-0.56631,-0.90221,-0.96778,-0.53158,-0.57372,-0.90974,-0.96325,-0.1144,0.061377,0.040758,0.023813,0.0071722
0.15274,0.14397,0.13323,0.12569,0.30372,0.49784,0.49389,0.48667,-0.029299,-0.23939,-0.19124,-0.17495,0.22713,0.30573,0.3259,0.35263,0.074162,-0.027819,-0.03944,-0.030955,0.13616,0.47252,0.51908,-0.14386,-0.2053,2.1374,1.9921,1.8334,1.8059,1.852,1.8357,1.6984,1.6795,1.8342,1.7983,1.692,1.6784,2.1073,1.7969,1.9749,1.9332,2.1043,1.7989,1.9815,1.88,1.8754,1.6583,1.6666,1.661,1.6685,-0.53465,-0.29111,-0.049429,0.085176,-0.11091,-0.16477,-0.023137,0.030493,-0.14295,-0.23976,-0.056177,-0.0081296,-0.52167,-0.56732,-0.90532,-0.96922,-0.53178,-0.57612,-0.91191,-0.96549,-0.10942,0.078726,0.053188,0.043427,0.019505
0.1543,0.14263,0.12977,0.12276,0.30071,0.49996,0.4944,0.48721,-0.033981,-0.22248,-0.18954,-0.17981,0.22704,0.29898,0.3252,0.35267,0.07704,-0.025927,-0.040211,-0.055193,0.13315,0.473,0.51506,-0.15271,-0.2019,2.1361,1.9895,1.8303,1.8049,1.8454,1.8356,1.6997,1.6828,1.8306,1.7833,1.6786,1.683,2.105,1.7974,1.9743,1.9331,2.1038,1.7974,1.9812,1.9601,1.8723,1.6627,1.6595,1.6631,1.649,-0.51073,-0.26338,-0.019532,0.11687,-0.084258,-0.1347,0.0080561,0.062087,-0.12109,-0.16846,-0.0055051,0.015512,-0.49743,-0.56474,-0.90492,-0.96861,-0.50883,-0.57503,-0.91334,-0.98244,-0.079919,0.11038,0.066211,0.067682,0.020335
0.16317,0.14636,0.12833,0.12131,0.29786,0.50561,0.49259,0.48507,-0.036873,-0.24175,-0.19969,-0.18206,0.23686,0.28795,0.32372,0.35287,0.084604,-0.011892,-0.041625,-0.056606,0.13302,0.46957,0.52217,-0.15487,-0.20595,2.1166,1.9834,1.8392,1.8176,1.8498,1.847,1.7196,1.6982,1.8373,1.8037,1.7058,1.6956,2.0842,1.8056,1.9713,1.9346,2.0854,1.8036,1.9829,1.9505,1.8773,1.6823,1.6887,1.6773,1.6656,-0.47241,-0.20874,0.051769,0.18736,-0.018428,-0.0929,0.069155,0.12943,-0.060259,-0.15309,0.027161,0.080454,-0.45868,-0.55261,-0.90268,-0.96627,-0.47187,-0.563,-0.9164,-0.98575,-0.012663,0.17972,0.13262,0.13191,0.081611
0.15297,0.13864,0.12366,0.11778,0.29406,0.51006,0.49198,0.48503,-0.042739,-0.24059,-0.20625,-0.18875,0.23043,0.28674,0.32384,0.35045,0.070799,-0.0026715,-0.040122,-0.035583,0.12751,0.4691,0.51825,-0.16611,-0.21997,2.0933,1.9823,1.8598,1.8446,1.8621,1.8711,1.7457,1.7283,1.8562,1.8393,1.7404,1.727,2.0602,1.8252,1.9726,1.9354,2.0625,1.8282,1.9729,1.8642,1.8925,1.7114,1.717,1.7074,1.7127,-0.3859,-0.11189,0.15693,0.29523,0.063746,-0.003931,0.16113,0.22149,0.034782,-0.065997,0.11137,0.16956,-0.37517,-0.5237,-0.89882,-0.96348,-0.3848,-0.52876,-0.89809,-0.9435,0.090623,0.27163,0.23959,0.2222,0.19045
0.14824,0.13547,0.12223,0.11577,0.29147,0.50529,0.4917,0.48402,-0.04374,-0.23793,-0.20937,-0.1944,0.22519,0.28883,0.32439,0.34846,0.066707,-0.0030935,-0.039444,-0.035949,0.12564,0.46894,0.52304,-0.1726,-0.22382,2.0874,1.9867,1.8747,1.8622,1.8704,1.8824,1.7584,1.7424,1.8663,1.8598,1.7555,1.7426,2.054,1.8389,1.974,1.9359,2.0567,1.8402,1.9718,1.8613,1.9048,1.7238,1.7358,1.721,1.7261,-0.34695,-0.062291,0.21602,0.35359,0.10994,0.04278,0.20606,0.26635,0.085742,-0.018659,0.15556,0.21469,-0.33654,-0.50663,-0.89483,-0.96043,-0.34668,-0.51455,-0.8885,-0.93169,0.14752,0.31532,0.27748,0.2664,0.23094
0.15133,0.13711,0.12217,0.11442,0.28953,0.50378,0.49358,0.48458,-0.044816,-0.23335,-0.21793,-0.20719,0.22671,0.28453,0.33128,0.32854,0.071238,-3.9165e-05,-0.046022,-0.043251,0.12604,0.46904,0.5181,-0.19542,-0.23331,2.074,1.9937,1.9027,1.896,1.8888,1.9087,1.7863,1.7716,1.8862,1.9018,1.7913,1.7771,2.0391,1.8752,1.958,1.8452,2.0443,1.878,1.9615,1.8484,1.9274,1.7533,1.7589,1.7549,1.7498,-0.27784,0.022423,0.31626,0.455,0.20059,0.11744,0.292,0.3469,0.17671,0.058808,0.23195,0.29486,-0.26854,-0.48282,-0.89548,-0.93455,-0.27849,-0.48858,-0.90135,-0.94021,0.24394,0.39711,0.36252,0.34678,0.2851
0.15196,0.13759,0.12258,0.11587,0.29057,0.50416,0.49352,0.4837,-0.044481,-0.22665,-0.21854,-0.21157,0.2269,0.27902,0.30849,0.30747,0.072265,-0.0067171,-0.052119,-0.047834,0.12645,0.46844,0.51534,-0.20664,-0.23739,2.0677,1.9975,1.9176,1.9117,1.8987,1.9152,1.7978,1.7844,1.8915,1.9204,1.8083,1.7975,2.0332,1.8936,1.9783,1.8639,2.0375,1.8868,1.9459,1.8317,1.9394,1.7693,1.7649,1.7727,1.7726,-0.25732,0.05063,0.35167,0.48996,0.22935,0.15016,0.3192,0.38032,0.1942,0.083658,0.25995,0.31796,-0.24826,-0.4771,-0.81866,-0.85684,-0.25829,-0.47516,-0.89321,-0.93017,0.27767,0.43081,0.3937,0.36934,0.30928
0.12265,0.12803,0.12362,0.11892,0.29229,0.50603,0.49605,0.48944,-0.041964,-0.21955,-0.21959,-0.21321,0.19883,0.28336,0.30713,0.30215,0.042589,0.0088514,-0.032487,-0.032485,0.1248,0.47148,0.51566,-0.20859,-0.23782,2.0251,1.9981,1.9411,1.9353,1.9108,1.9262,1.816,1.803,1.9138,1.9417,1.8295,1.8234,1.9906,1.9366,1.9838,1.8667,1.995,1.9539,1.9944,1.8773,1.9565,1.7863,1.7846,1.8004,1.7929,-0.22917,0.080303,0.38754,0.52362,0.25714,0.17685,0.34805,0.40832,0.24903,0.10821,0.2962,0.34467,-0.22616,-0.46764,-0.81283,-0.84634,-0.22485,-0.48014,-0.87123,-0.90395,0.31079,0.45741,0.42916,0.39473,0.34902
0.13183,0.13132,0.13044,0.1232,0.29758,0.50861,0.49981,0.49905,-0.03487,-0.19898,-0.22169,-0.2143,0.20549,0.2643,0.32362,0.3405,0.053939,0.017067,-0.033728,-0.032785,0.13068,0.48096,0.54102,-0.20346,-0.25055,2.006,1.993,1.9669,1.9628,1.9276,1.9474,1.8404,1.8277,1.9267,1.945,1.8472,1.8482,1.9706,1.9719,2.0025,1.9438,1.9767,1.9732,2.0089,1.8904,1.9742,1.8105,1.831,1.8263,1.8437,-0.21401,0.096459,0.40381,0.54024,0.27239,0.18534,0.35783,0.41764,0.26473,0.16442,0.33096,0.37712,-0.21087,-0.52387,-0.87449,-0.94156,-0.21017,-0.53144,-0.87807,-0.90801,0.32816,0.46733,0.43123,0.42747,0.38833
0.13331,0.13263,0.13354,0.12615,0.29962,0.50917,0.50177,0.50114,-0.033118,-0.20298,-0.21981,-0.21442,0.2066,0.26605,0.32376,0.3407,0.055703,0.016366,-0.034488,-0.032858,0.13343,0.48296,0.53333,-0.20289,-0.24871,1.9996,1.9934,1.9769,1.9753,1.9339,1.9505,1.8495,1.8366,1.9302,1.9502,1.8629,1.86,1.9639,1.9762,2.004,1.9447,1.9705,1.9794,2.0126,1.8937,1.9818,1.8181,1.8273,1.8366,1.8521,-0.21265,0.098511,0.40618,0.54243,0.27426,0.18477,0.35745,0.41531,0.26623,0.15588,0.32826,0.38034,-0.20956,-0.52393,-0.87347,-0.94187,-0.20884,-0.53021,-0.87503,-0.90415,0.33077,0.46594,0.42914,0.42945,0.3854
0.13669,0.13601,0.13851,0.13287,0.30183,0.51105,0.50535,0.50359,-0.025583,-0.20458,-0.21854,-0.21322,0.20973,0.26544,0.32345,0.34128,0.059208,0.016461,-0.03343,-0.034226,0.13827,0.48765,0.5404,-0.20239,-0.24682,1.9898,1.9958,1.9957,1.9942,1.9425,1.9613,1.8656,1.8544,1.9472,1.9566,1.8806,1.8755,1.9549,1.9779,2.0057,1.9431,1.9598,1.9869,2.0179,1.8982,1.9969,1.8406,1.8516,1.8527,1.8643,-0.21174,0.1006,0.40649,0.54185,0.27558,0.18147,0.35509,0.41242,0.26761,0.15023,0.32753,0.38531,-0.20839,-0.50998,-0.86834,-0.9415,-0.20821,-0.52297,-0.86075,-0.88872,0.33168,0.46251,0.4246,0.43313,0.39356
0.13732,0.13697,0.13983,0.13466,0.30217,0.51138,0.50622,0.50269,-0.024521,-0.20499,-0.21761,-0.21188,0.21064,0.26445,0.324,0.34094,0.059565,0.016832,-0.033488,-0.034401,0.13952,0.48732,0.5318,-0.20248,-0.24772,1.9857,1.9967,2.0015,1.9997,1.9436,1.9646,1.8727,1.8617,1.9485,1.9584,1.8863,1.8802,1.95,1.9761,2.0063,1.9442,1.9566,1.9877,2.0184,1.8986,2.0017,1.8476,1.8463,1.8597,1.8737,-0.2121,0.10072,0.40571,0.54096,0.27555,0.17931,0.35438,0.41273,0.26672,0.14951,0.32834,0.38666,-0.20854,-0.50487,-0.86706,-0.94132,-0.20872,-0.52103,-0.86052,-0.8881,0.33109,0.46421,0.42719,0.4348,0.40115
0.1379,0.13797,0.14082,0.13544,0.30257,0.51144,0.50612,0.50232,-0.024931,-0.20654,-0.21653,-0.2108,0.21124,0.26421,0.32469,0.34155,0.060069,0.016663,-0.03318,-0.034289,0.1405,0.48793,0.53074,-0.20203,-0.24307,1.9818,1.9978,2.007,2.0053,1.9453,1.9681,1.8798,1.8707,1.9506,1.9612,1.8923,1.8858,1.9455,1.9746,2.0076,1.9451,1.9532,1.9886,2.0187,1.8987,2.0063,1.8597,1.859,1.8671,1.8702,-0.21278,0.10069,0.40517,0.54036,0.27533,0.17795,0.35477,0.41576,0.26565,0.14849,0.33006,0.38819,-0.20902,-0.50318,-0.86576,-0.94192,-0.20956,-0.52171,-0.8589,-0.88615,0.33059,0.46621,0.42672,0.43645,0.39972
0.13802,0.13848,0.14092,0.13597,0.30299,0.51126,0.50608,0.50242,-0.02535,-0.19787,-0.21691,-0.21024,0.21133,0.26336,0.32518,0.34112,0.06021,0.016324,-0.033193,-0.034362,0.14068,0.48526,0.53283,-0.20095,-0.24325,1.98,1.9987,2.0102,2.0078,1.9469,1.9688,1.8828,1.872,1.9523,1.9677,1.8917,1.8859,1.9436,1.9724,2.0087,1.9458,1.9516,1.99,2.0189,1.8988,2.0091,1.8605,1.8572,1.8701,1.8711,-0.21315,0.10056,0.40473,0.5403,0.27518,0.17751,0.35533,0.41686,0.26525,0.16259,0.33933,0.38821,-0.20932,-0.50062,-0.86547,-0.94132,-0.20998,-0.52351,-0.85879,-0.88588,0.33017,0.4662,0.42467,0.43727,0.39511
0.13803,0.13885,0.14107,0.13605,0.30451,0.51035,0.50637,0.50311,-0.026398,-0.20277,-0.21605,-0.20912,0.2113,0.26325,0.32537,0.34054,0.060251,0.017104,-0.033845,-0.032765,0.14082,0.48776,0.53053,-0.19628,-0.24349,1.98,1.9991,2.0099,2.0077,1.9512,1.971,1.8839,1.8657,1.9488,1.9638,1.8931,1.8779,1.9439,1.9723,2.0088,1.9457,1.9515,1.9894,2.0193,1.8993,2.0091,1.8544,1.8509,1.8571,1.8675,-0.21328,0.10046,0.40455,0.5402,0.27447,0.17591,0.35501,0.41427,0.26537,0.15755,0.33676,0.38916,-0.20948,-0.50048,-0.86524,-0.94067,-0.2101,-0.52282,-0.85983,-0.88693,0.33001,0.46419,0.42506,0.43919,0.39683
0.13874,0.13914,0.14147,0.13689,0.30603,0.51071,0.50685,0.50397,-0.025142,-0.20505,-0.21547,-0.20716,0.21196,0.26328,0.32526,0.32171,0.060968,0.017995,-0.034271,-0.032653,0.14123,0.48843,0.5336,-0.19279,-0.24018,1.9824,1.9991,2.0048,2.0008,1.9539,1.9704,1.8825,1.857,1.9498,1.961,1.8898,1.8671,1.9467,1.972,2.009,1.8894,1.9535,1.9873,2.0197,1.8997,2.0061,1.8457,1.844,1.8443,1.8529,-0.21312,0.10047,0.4043,0.54046,0.27435,0.17619,0.35505,0.41501,0.26565,0.15475,0.33401,0.38718,-0.20953,-0.50268,-0.86635,-0.89371,-0.20977,-0.52387,-0.86084,-0.88818,0.32983,0.46484,0.42408,0.43612,0.3935
0.14179,0.14123,0.14514,0.13913,0.30863,0.51141,0.50807,0.50751,-0.022963,-0.20386,-0.21267,-0.20292,0.21511,0.26607,0.32556,0.34194,0.063865,0.020869,-0.033564,-0.030914,0.14468,0.49347,0.54115,-0.19195,-0.23739,1.9956,1.9981,1.984,1.9781,1.9531,1.9682,1.8713,1.8393,1.9457,1.9512,1.8692,1.8414,1.9615,1.965,2.0069,1.9495,1.9652,1.9724,2.0132,1.894,1.9911,1.8224,1.831,1.8183,1.8284,-0.21438,0.099455,0.40039,0.53842,0.27345,0.17626,0.35156,0.40474,0.26545,0.14998,0.32563,0.37535,-0.2112,-0.51178,-0.86912,-0.94371,-0.21065,-0.52985,-0.8715,-0.9001,0.32657,0.45392,0.41622,0.42094,0.38177
0.14779,0.14761,0.14759,0.14081,0.31206,0.51389,0.51083,0.50757,-0.019819,-0.20317,-0.20733,-0.19585,0.22281,0.28519,0.32833,0.34232,0.068064,0.013691,-0.037283,-0.033319,0.14792,0.48697,0.53634,-0.17966,-0.23039,2.0213,1.9934,1.9474,1.9346,1.9332,1.9439,1.8408,1.8095,1.9219,1.9428,1.8403,1.8129,1.9891,1.9274,1.9981,1.95,1.9889,1.9248,2.0044,1.8871,1.9617,1.7897,1.7991,1.7854,1.7994,-0.23727,0.067737,0.35706,0.49428,0.24466,0.15013,0.32412,0.3735,0.23394,0.10654,0.28085,0.33444,-0.23308,-0.52727,-0.87346,-0.94478,-0.23397,-0.53132,-0.88138,-0.91342,0.28616,0.41805,0.39087,0.38336,0.34435
0.15787,0.15299,0.14795,0.14283,0.31404,0.52216,0.50836,0.49886,-0.01553,-0.21866,-0.20217,-0.18595,0.23515,0.30313,0.33334,0.33514,0.075735,-0.0024763,-0.040275,-0.033059,0.14944,0.47672,0.52865,-0.15951,-0.21967,2.09,1.9969,1.8986,1.8798,1.9037,1.9003,1.7972,1.7736,1.8857,1.8805,1.7913,1.7718,2.0573,1.8701,1.982,1.8708,2.0586,1.8721,1.9888,1.8773,1.926,1.7511,1.7669,1.744,1.7582,-0.34359,-0.054331,0.21726,0.35612,0.11964,0.055982,0.22992,0.27679,0.091144,0.00032114,0.18075,0.23281,-0.3354,-0.55996,-0.87749,-0.91923,-0.34122,-0.5555,-0.88709,-0.9286,0.15153,0.32031,0.28936,0.28131,0.24719
0.15854,0.15327,0.14704,0.14195,0.315,0.52371,0.51039,0.4979,-0.02241,-0.22706,-0.20214,-0.18619,0.23646,0.31149,0.3333,0.34414,0.075774,-0.010337,-0.040514,-0.034426,0.14878,0.47076,0.52543,-0.16353,-0.20922,2.1029,2.001,1.8856,1.8653,1.8906,1.8868,1.784,1.7586,1.8771,1.8794,1.7743,1.7561,2.0709,1.838,1.9805,1.9414,2.0708,1.8402,1.9843,1.8747,1.9168,1.7344,1.7493,1.7302,1.7277,-0.37708,-0.10416,0.16125,0.29342,0.068142,0.0041314,0.17957,0.22873,0.041747,-0.053256,0.12731,0.18092,-0.36814,-0.51153,-0.88328,-0.95256,-0.37456,-0.51745,-0.89226,-0.93653,0.096003,0.27308,0.24647,0.23359,0.17721
0.15752,0.15154,0.14445,0.13945,0.31601,0.52751,0.50687,0.49251,-0.02362,-0.2306,-0.20142,-0.18082,0.23624,0.31505,0.33163,0.34671,0.074014,-0.015761,-0.04145,-0.034207,0.14641,0.46491,0.51852,-0.15385,-0.21199,2.1073,1.9923,1.864,1.8442,1.8734,1.8695,1.7594,1.7355,1.8568,1.8412,1.7504,1.7317,2.0755,1.8221,1.9781,1.9389,2.0754,1.8235,1.983,1.8758,1.8984,1.7059,1.724,1.7067,1.7201,-0.43608,-0.17697,0.076971,0.21358,-0.0043345,-0.068708,0.1018,0.15301,-0.033077,-0.11263,0.069283,0.11696,-0.42631,-0.53249,-0.89202,-0.96025,-0.43267,-0.53772,-0.89828,-0.9456,0.014258,0.19991,0.17304,0.16557,0.13791
0.15608,0.14987,0.14269,0.13815,0.31171,0.52126,0.50141,0.48852,-0.0237,-0.23359,-0.19931,-0.17693,0.23557,0.31423,0.33051,0.34846,0.071853,-0.019224,-0.041189,-0.034426,0.14466,0.45988,0.51518,-0.14585,-0.20053,2.1089,1.9871,1.8517,1.8306,1.8612,1.8514,1.7396,1.7156,1.8455,1.8216,1.7353,1.7172,2.0778,1.8161,1.9764,1.9351,2.0765,1.812,1.9808,1.8751,1.8878,1.6899,1.7024,1.6964,1.688,-0.46679,-0.21499,0.031725,0.16617,-0.047133,-0.11351,0.056158,0.10489,-0.070572,-0.15221,0.032716,0.077893,-0.45556,-0.54272,-0.89515,-0.96227,-0.46403,-0.54937,-0.90554,-0.95459,-0.029225,0.15425,0.12641,0.12721,0.086366
0.14617,0.14264,0.13779,0.1328,0.30467,0.51435,0.49968,0.48415,-0.027212,-0.23407,-0.19619,-0.17629,0.22443,0.31217,0.32933,0.35075,0.063505,-0.026499,-0.040227,-0.056652,0.1392,0.45912,0.51236,-0.14472,-0.19937,2.1162,1.986,1.8433,1.8216,1.8506,1.8414,1.7216,1.6952,1.8377,1.8038,1.717,1.7014,2.0856,1.8048,1.9738,1.9353,2.0835,1.7967,1.9817,1.9574,1.8812,1.6803,1.6874,1.6879,1.6729,-0.50101,-0.25198,-0.0075629,0.1261,-0.09038,-0.15346,0.015756,0.065773,-0.1058,-0.1965,0.0013268,0.036405,-0.49098,-0.55591,-0.8999,-0.96629,-0.49609,-0.56683,-0.91366,-0.9827,-0.067989,0.11167,0.091718,0.084344,0.041076
0.13542,0.13565,0.13468,0.1286,0.30248,0.50396,0.4925,0.47763,-0.029517,-0.23445,-0.20326,-0.18472,0.21416,0.30643,0.32766,0.35491,0.052621,-0.032223,-0.040356,-0.03294,0.13512,0.45811,0.50465,-0.15736,-0.21342,2.1108,1.9803,1.8374,1.815,1.8451,1.8107,1.7053,1.6817,1.8286,1.7894,1.7045,1.6922,2.0804,1.7924,1.9726,1.9255,2.0779,1.7886,1.9781,1.874,1.8753,1.6696,1.6698,1.6857,1.6815,-0.51632,-0.26761,-0.022884,0.10994,-0.09709,-0.15211,0.01533,0.072879,-0.12372,-0.21482,-0.03309,0.026675,-0.50608,-0.56529,-0.90422,-0.96681,-0.51114,-0.57281,-0.91605,-0.96678,-0.083439,0.12408,0.10197,0.079749,0.050616
0.13696,0.13502,0.13189,0.12553,0.30096,0.5062,0.48705,0.47104,-0.032207,-0.23455,-0.20504,-0.18999,0.21529,0.30207,0.32587,0.35482,0.054508,-0.032027,-0.040138,-0.057547,0.13295,0.44747,0.49759,-0.16502,-0.21877,2.1079,1.9783,1.8358,1.8138,1.8412,1.8083,1.7017,1.6844,1.8268,1.7877,1.7029,1.6923,2.0775,1.7891,1.9704,1.9256,2.075,1.7851,1.9784,1.958,1.8737,1.6711,1.6594,1.6786,1.6757,-0.51394,-0.26383,-0.016715,0.11761,-0.086704,-0.14247,0.032112,0.091291,-0.12105,-0.20966,-0.023704,0.033837,-0.50258,-0.56669,-0.90415,-0.96653,-0.50975,-0.57405,-0.9172,-0.9857,-0.077958,0.14279,0.092332,0.086403,0.054434
0.14148,0.13561,0.12786,0.12075,0.29653,0.51934,0.47573,0.4579,-0.037712,-0.24196,-0.21009,-0.19137,0.2171,0.29221,0.32437,0.3538,0.061586,-0.012383,-0.041022,-0.034396,0.13004,0.43089,0.48961,-0.16424,-0.21982,2.0924,1.9722,1.8413,1.8213,1.8419,1.8229,1.7152,1.7051,1.8317,1.8003,1.7195,1.7106,2.0615,1.7942,1.9697,1.9247,2.0599,1.7862,1.9781,1.8711,1.8761,1.6964,1.7014,1.6947,1.6937,-0.47826,-0.20921,0.057174,0.19232,-0.023991,-0.071464,0.10258,0.1608,-0.061629,-0.14182,0.039219,0.09962,-0.46657,-0.55584,-0.90377,-0.96588,-0.47532,-0.567,-0.91776,-0.96489,-0.0087699,0.2092,0.18805,0.15182,0.12501
0.15688,0.14251,0.12757,0.11949,0.29558,0.51742,0.4716,0.45275,-0.038367,-0.24507,-0.20912,-0.18976,0.23539,0.29278,0.32416,0.35368,0.073781,-0.00060661,-0.042417,-0.055688,0.13147,0.42134,0.48258,-0.16109,-0.2173,2.0789,1.9711,1.8511,1.8332,1.8459,1.8359,1.7281,1.7193,1.8385,1.8136,1.7335,1.7243,2.0467,1.7966,1.9701,1.9269,2.0473,1.7936,1.9801,1.9473,1.8832,1.71,1.7067,1.7067,1.7082,-0.43448,-0.16235,0.10705,0.24389,0.0051526,-0.033153,0.13952,0.19768,-0.019357,-0.097771,0.080955,0.14197,-0.42167,-0.54655,-0.90313,-0.96559,-0.43362,-0.55506,-0.92113,-0.99071,0.040429,0.24558,0.21395,0.19419,0.16615
