Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
25985,40,-0.21973,1.7041,0.36914,-0.71201,43,1.6173e+09
25985,40,-0.22363,1.7422,0.3252,-0.71201,48,1.6173e+09
25985,40,-0.22656,1.7832,0.25781,-0.71201,34,1.6173e+09
25985,40,0,1.834,0.51172,-0.71201,26,1.6173e+09
25985,40,0,1.6035,0.46387,-0.356,9,1.6173e+09
25985,40,-0.052734,1.6143,0.52637,-0.356,30,1.6173e+09
25985,40,-0.16211,1.6582,0.45996,-0.356,65,1.6173e+09
25985,40,-0.16504,1.6914,0.44727,-0.356,103,1.6173e+09
25985,40,-0.22363,1.7354,0.36328,-0.356,115,1.6173e+09
25985,40,-0.22656,1.7813,0.27148,-0.356,83,1.6173e+09
25985,40,0.17285,1.8369,-0.011719,-0.356,30,1.6173e+09
25985,40,-0.17578,1.7373,0.68164,-0.356,38,1.6173e+09
25985,40,-0.05957,1.8125,0.5791,-0.356,66,1.6173e+09
25985,40,0.060547,1.8838,0.42773,-0.356,75,1.6173e+09
25985,40,0.18359,1.9355,0.2666,-0.356,75,1.6173e+09
25985,40,0.28809,1.8213,-0.073242,0,10,1.6173e+09
25985,40,0.52734,1.7559,-0.3916,0,11,1.6173e+09
25985,40,0.47559,1.8428,-0.029297,0.356,11,1.6173e+09
25985,40,0.47559,1.8223,-0.28125,-0.71201,14,1.6173e+09
25985,40,-0.64453,1.626,-0.6748,-0.356,28,1.6173e+09
25985,40,0.47559,1.832,-0.19922,-0.356,38,1.6173e+09
25986,46,-0.20898,1.6504,0.13574,0,13,1.6173e+09
25986,46,-0.15918,1.6875,0.11719,0,31,1.6173e+09
25986,46,-0.21582,1.709,0.13184,0,46,1.6173e+09
25986,46,-0.21973,1.7393,0.12598,0,49,1.6173e+09
25986,46,-0.2793,1.7539,0.19336,0,33,1.6173e+09
25986,46,-0.39746,1.7012,0.49707,0,14,1.6173e+09
25986,46,0,1.6436,0.29492,0.356,8,1.6173e+09
25986,46,0,1.6719,0.29785,0.356,15,1.6173e+09
25986,46,0,1.709,0.25488,0.356,21,1.6173e+09
25986,46,0,1.7266,0.3252,0.356,17,1.6173e+09
25986,46,0,1.8125,0.11426,0.356,20,1.6173e+09
25986,46,0,1.8418,0.11719,0.356,34,1.6173e+09
25986,46,0,1.8691,0.13574,0.356,35,1.6173e+09
25986,46,0.05957,1.8945,0.18262,0.356,28,1.6173e+09
25986,46,0,1.8535,0.27637,0.71201,9,1.6173e+09
25986,46,-0.20898,1.6553,0.052734,-0.71201,11,1.6173e+09
25986,46,-0.15918,1.6904,0.040039,-0.71201,27,1.6173e+09
25986,46,-0.16211,1.7207,0.0039063,-0.71201,41,1.6173e+09
25986,46,-0.21973,1.7432,0.021484,-0.71201,42,1.6173e+09
25986,46,-0.2793,1.7627,0.09082,-0.71201,28,1.6173e+09
25986,46,-0.4541,1.6797,0.51953,-0.71201,12,1.6173e+09
25986,46,0.057617,1.8447,-0.0087891,-0.71201,15,1.6173e+09
25986,46,0,1.6318,0.16797,-0.356,7,1.6173e+09
25986,46,-0.10449,1.6602,0.14063,-0.356,30,1.6173e+09
25986,46,-0.15918,1.6885,0.092773,-0.356,68,1.6173e+09
25986,46,-0.16211,1.7188,0.078125,-0.356,101,1.6173e+09
25986,46,-0.21973,1.7422,0.080078,-0.356,101,1.6173e+09
25986,46,-0.2793,1.7559,0.17969,-0.356,63,1.6173e+09
25986,46,-0.4541,1.5889,0.75195,-0.356,28,1.6173e+09
25986,46,0.057617,1.8438,0.036133,-0.356,51,1.6173e+09
25986,46,0.058594,1.8711,0.095703,-0.356,57,1.6173e+09
25986,46,0.26074,1.5039,0.67578,0,9,1.6173e+09
25986,46,0.37207,1.5039,0.69727,0,22,1.6173e+09
25986,46,0.26953,1.5674,0.6748,0,33,1.6173e+09
25986,46,0.3291,1.5654,0.72852,0,33,1.6173e+09
25986,46,0.39063,1.5732,0.75,0,20,1.6173e+09
25986,46,0.62402,1.6357,0.48242,0,8,1.6173e+09
25986,46,0.31836,1.5762,0.54883,-0.71201,19,1.6173e+09
25986,46,0.37793,1.5898,0.56152,-0.71201,29,1.6173e+09
25986,46,0.3291,1.6211,0.59277,-0.71201,28,1.6173e+09
25986,46,0.39063,1.6445,0.57715,-0.71201,17,1.6173e+09
25986,46,0.62402,1.1611,1.248,-0.71201,7,1.6173e+09
25986,46,-0.51855,1.0635,-1.416,-0.71201,8,1.6173e+09
25986,46,0.3291,1.6006,0.64648,-0.356,66,1.6173e+09
25986,46,0.33496,1.5986,0.72363,-0.356,37,1.6173e+09
25986,46,0.11328,1.6748,-0.69336,-0.356,19,1.6173e+09
25987,42,0,1.6699,0,0,6,1.6173e+09
25987,42,0.052734,1.6953,0.09668,0,12,1.6173e+09
25987,42,0.1084,1.7236,0.0625,0,17,1.6173e+09
25987,42,0.054688,1.7559,0.033203,0,16,1.6173e+09
25987,42,0,1.7861,0.043945,0,10,1.6173e+09
25987,42,0,1.665,0.11816,0.356,10,1.6173e+09
25987,42,0,1.6875,0.19824,0.356,20,1.6173e+09
25987,42,0.053711,1.7197,0.16113,0.356,26,1.6173e+09
25987,42,0.054688,1.7529,0.11426,0.356,25,1.6173e+09
25987,42,0,1.7861,0.053711,0.356,18,1.6173e+09
25987,42,-0.11328,1.8115,-0.038086,0.356,16,1.6173e+09
25987,42,-0.23047,1.8262,-0.12891,0.356,19,1.6173e+09
25987,42,-0.23438,1.8496,-0.19238,0.356,21,1.6173e+09
25987,42,-0.23828,1.8623,-0.31738,0.356,17,1.6173e+09
25987,42,0.3623,1.8633,0.36328,0.356,16,1.6173e+09
25987,42,0,1.667,-0.087891,-0.71201,6,1.6173e+09
25987,42,0.10645,1.6943,-0.058594,-0.71201,13,1.6173e+09
25987,42,0.053711,1.7275,-0.018555,-0.71201,17,1.6173e+09
25987,42,0.054688,1.7559,-0.035156,-0.71201,16,1.6173e+09
25987,42,0,1.7861,-0.027344,-0.71201,11,1.6173e+09
25987,42,0.051758,1.6689,0.0058594,-0.356,21,1.6173e+09
25987,42,0.10645,1.6953,0.026367,-0.356,41,1.6173e+09
25987,42,0.053711,1.7266,0.026367,-0.356,54,1.6173e+09
25987,42,0.054688,1.7568,0.020508,-0.356,51,1.6173e+09
25987,42,0.055664,1.7852,-0.055664,-0.356,36,1.6173e+09
25987,42,-0.11328,1.8066,-0.14258,-0.356,25,1.6173e+09
25987,42,-0.23047,1.8096,-0.27832,-0.356,27,1.6173e+09
25987,42,-0.23438,1.8115,-0.41895,-0.356,29,1.6173e+09
25987,42,0.41602,1.833,0.30371,-0.356,27,1.6173e+09
25987,42,-0.52148,1.1943,-1.043,0,4,1.6173e+09
25987,42,-0.53125,1.3955,-0.81055,0,7,1.6173e+09
25987,42,-0.54004,1.5078,-0.64844,0,9,1.6173e+09
25987,42,0.41016,1.5918,0.90137,0.356,13,1.6173e+09
25987,42,0.35742,1.7617,0.62793,0.356,16,1.6173e+09
25987,42,-0.30176,1.8506,-0.46777,0.356,10,1.6173e+09
25987,42,-0.53125,1.5459,-0.46289,-0.71201,7,1.6173e+09
25987,42,-0.54004,1.4658,-0.73926,-0.71201,9,1.6173e+09
25987,42,-0.52148,1.3711,-0.79688,-0.356,11,1.6173e+09
25987,42,-0.53125,1.1436,-1.1387,-0.356,22,1.6173e+09
25987,42,-0.48633,0.70801,-1.499,-0.356,28,1.6173e+09
25987,42,0.41016,1.6885,0.7041,-0.356,21,1.6173e+09
25987,42,-0.29785,1.8096,-0.5127,-0.356,23,1.6173e+09
25988,38,0,1.6924,0.14355,0,6,1.6173e+09
25988,38,0,1.7139,0.2168,0,7,1.6173e+09
25988,38,0,1.7529,0.12207,0,6,1.6173e+09
25988,38,0,1.7852,0.081055,0,7,1.6173e+09
25988,38,0,1.8154,0.056641,0,10,1.6173e+09
25988,38,0,1.8447,0.018555,0,12,1.6173e+09
25988,38,0,1.874,-0.015625,0,13,1.6173e+09
25988,38,0,1.9033,-0.039063,0,10,1.6173e+09
25988,38,0,1.6436,0.29004,0.356,12,1.6173e+09
25988,38,0,1.6768,0.27539,0.356,20,1.6173e+09
25988,38,0,1.707,0.26563,0.356,24,1.6173e+09
25988,38,0,1.7412,0.23926,0.356,21,1.6173e+09
25988,38,0,1.7803,0.14648,0.356,20,1.6173e+09
25988,38,0,1.8154,0.0058594,0.356,25,1.6173e+09
25988,38,0,1.8447,-0.010742,0.356,31,1.6173e+09
25988,38,0,1.874,-0.0048828,0.356,31,1.6173e+09
25988,38,0,1.9033,-0.03418,0.356,24,1.6173e+09
25988,38,0,1.8418,0.11621,0.71201,8,1.6173e+09
25988,38,0,1.874,0.026367,0.71201,7,1.6173e+09
25988,38,0,1.6973,0.077148,-0.71201,9,1.6173e+09
25988,38,0,1.7285,0,-0.71201,10,1.6173e+09
25988,38,0,1.7568,0.052734,-0.71201,10,1.6173e+09
25988,38,0,1.7813,-0.13965,-0.71201,10,1.6173e+09
25988,38,0.056641,1.8125,-0.099609,-0.71201,13,1.6173e+09
25988,38,0,1.8359,-0.18945,-0.71201,16,1.6173e+09
25988,38,0,1.8623,-0.21484,-0.71201,16,1.6173e+09
25988,38,0,1.8877,-0.24512,-0.71201,12,1.6173e+09
25988,38,0,1.6387,0.074219,-0.356,6,1.6173e+09
25988,38,0,1.665,0.125,-0.356,18,1.6173e+09
25988,38,0,1.6924,0.14355,-0.356,31,1.6173e+09
25988,38,0,1.7207,0.1543,-0.356,36,1.6173e+09
25988,38,0,1.7529,0.125,-0.356,33,1.6173e+09
25988,38,0,1.7861,0.012695,-0.356,32,1.6173e+09
25988,38,0.056641,1.8135,-0.084961,-0.356,42,1.6173e+09
25988,38,0,1.8418,-0.10742,-0.356,52,1.6173e+09
25988,38,0,1.8701,-0.125,-0.356,54,1.6173e+09
25988,38,0,1.8994,-0.12988,-0.356,40,1.6173e+09
25988,38,0,1.9268,-0.15039,-0.356,21,1.6173e+09
25989,26,0,1.7852,0.060547,0,7,1.6173e+09
25989,26,0,1.8135,-0.083984,0,13,1.6173e+09
25989,26,0,1.8428,-0.085938,0,17,1.6173e+09
25989,26,0.058594,1.8701,-0.11035,0,16,1.6173e+09
25989,26,0.11914,1.8965,-0.11816,0,9,1.6173e+09
25989,26,0.26563,1.5811,0.5625,0.356,8,1.6173e+09
25989,26,0.26953,1.6484,0.44434,0.356,12,1.6173e+09
25989,26,0.27441,1.6748,0.4541,0.356,13,1.6173e+09
25989,26,0,1.7852,0.072266,0.356,10,1.6173e+09
25989,26,0,1.8154,-0.045898,0.356,22,1.6173e+09
25989,26,0,1.8447,-0.05957,0.356,33,1.6173e+09
25989,26,0,1.873,-0.063477,0.356,33,1.6173e+09
25989,26,-0.05957,1.9004,-0.098633,0.356,22,1.6173e+09
25989,26,0,1.8447,-0.053711,0.71201,8,1.6173e+09
25989,26,0,1.7998,-0.24023,-0.71201,13,1.6173e+09
25989,26,0,1.832,-0.22363,-0.71201,19,1.6173e+09
25989,26,0,1.8594,-0.24023,-0.71201,18,1.6173e+09
25989,26,0,1.8896,-0.23047,-0.71201,11,1.6173e+09
25989,26,0.26953,1.668,0.36328,-0.356,9,1.6173e+09
25989,26,0.27441,1.707,0.31445,-0.356,8,1.6173e+09
25989,26,0,1.7715,-0.2334,-0.356,19,1.6173e+09
25989,26,0,1.8057,-0.19043,-0.356,42,1.6173e+09
25989,26,0,1.8369,-0.17773,-0.356,61,1.6173e+09
25989,26,0,1.8672,-0.16406,-0.356,59,1.6173e+09
25989,26,0,1.8955,-0.17383,-0.356,35,1.6173e+09
25989,26,-0.31836,1.668,-0.038086,0.356,5,1.6173e+09
25990,36,0,1.6631,0.14746,0,11,1.6173e+09
25990,36,0.10645,1.6758,0.25684,0,26,1.6173e+09
25990,36,0.21582,1.6846,0.31836,0,40,1.6173e+09
25990,36,0.21973,1.7217,0.27832,0,41,1.6173e+09
25990,36,0.22363,1.7578,0.22949,0,29,1.6173e+09
25990,36,0,1.748,0.49219,0,15,1.6173e+09
25990,36,0,1.8066,0.37402,0,16,1.6173e+09
25990,36,0,1.624,0.23047,0.356,9,1.6173e+09
25990,36,0,1.6523,0.23828,0.356,28,1.6173e+09
25990,36,0.10645,1.6631,0.33105,0.356,61,1.6173e+09
25990,36,0.16211,1.6855,0.3457,0.356,91,1.6173e+09
25990,36,0.21973,1.71,0.33887,0.356,93,1.6173e+09
25990,36,0.2793,1.7412,0.28711,0.356,64,1.6173e+09
25990,36,0.39746,1.7461,0.2998,0.356,32,1.6173e+09
25990,36,0.057617,1.7012,-0.71191,0.356,23,1.6173e+09
25990,36,0,1.6445,0.28711,0.71201,10,1.6173e+09
25990,36,0.052734,1.6621,0.34473,0.71201,21,1.6173e+09
25990,36,0.16211,1.6699,0.41504,0.71201,33,1.6173e+09
25990,36,0.21973,1.6953,0.40527,0.71201,34,1.6173e+09
25990,36,0.22363,1.7393,0.34473,0.71201,23,1.6173e+09
25990,36,0.34082,1.7695,0.22168,0.71201,11,1.6173e+09
25990,36,0.056641,1.8018,-0.21875,-0.71201,9,1.6173e+09
25990,36,0,1.8213,-0.29492,-0.71201,12,1.6173e+09
25990,36,0,1.8467,-0.32227,-0.71201,12,1.6173e+09
25990,36,0,1.6611,0.1709,-0.356,9,1.6173e+09
25990,36,0,1.6943,0.11621,-0.356,17,1.6173e+09
25990,36,0.053711,1.7227,0.125,-0.356,23,1.6173e+09
25990,36,0.16504,1.7422,0.16309,-0.356,24,1.6173e+09
25990,36,0.11133,1.7803,-0.10352,-0.356,23,1.6173e+09
25990,36,0.056641,1.8027,-0.20703,-0.356,34,1.6173e+09
25990,36,0.057617,1.833,-0.20117,-0.356,45,1.6173e+09
25990,36,0,1.8633,-0.20898,-0.356,44,1.6173e+09
25990,36,0.05957,1.8867,-0.24902,-0.356,36,1.6173e+09
25990,36,0.57617,1.5137,0.88379,0.356,21,1.6173e+09
25990,36,0.33496,1.7168,0.36523,0.71201,23,1.6173e+09
25990,36,-0.51074,1.5684,0.76074,0.71201,6,1.6173e+09
25991,64,0.31348,1.6396,0.00097656,0,7,1.6173e+09
25991,64,0.37207,1.6553,0.086914,0,26,1.6173e+09
25991,64,0.37793,1.6816,0.12109,0,55,1.6173e+09
25991,64,0.3291,1.7188,0.15723,0,75,1.6173e+09
25991,64,0.33496,1.7441,0.19336,0,73,1.6173e+09
25991,64,0.28418,1.79,0.11621,0,53,1.6173e+09
25991,64,0.11523,1.8389,-0.09082,0,43,1.6173e+09
25991,64,-0.23438,1.8447,0.23633,0,49,1.6173e+09
25991,64,-0.23828,1.8828,0.15625,0,49,1.6173e+09
25991,64,0.31348,1.6377,0.078125,0.356,14,1.6173e+09
25991,64,0.37207,1.6533,0.11426,0.356,50,1.6173e+09
25991,64,0.37793,1.6768,0.18164,0.356,105,1.6173e+09
25991,64,0.3291,1.7129,0.21582,0.356,145,1.6173e+09
25991,64,0.33496,1.7314,0.28418,0.356,141,1.6173e+09
25991,64,0.16992,1.8057,0.089844,0.356,106,1.6173e+09
25991,64,0.11523,1.8408,-0.033203,0.356,101,1.6173e+09
25991,64,-0.35156,1.7744,0.49316,0.356,88,1.6173e+09
25991,64,-0.35742,1.8467,0.29395,0.356,89,1.6173e+09
25991,64,0.31836,1.6621,0.14551,0.71201,24,1.6173e+09
25991,64,0.32422,1.6836,0.21582,0.71201,50,1.6173e+09
25991,64,0.3291,1.7031,0.2793,0.71201,71,1.6173e+09
25991,64,0.33496,1.7227,0.33789,0.71201,68,1.6173e+09
25991,64,0.22656,1.7871,0.22949,0.71201,47,1.6173e+09
25991,64,0.11523,1.8418,-0.0058594,0.71201,35,1.6173e+09
25991,64,-0.35156,1.7754,0.48828,0.71201,35,1.6173e+09
25991,64,0,1.8145,-0.060547,-0.71201,9,1.6173e+09
25991,64,0.057617,1.8408,-0.11914,-0.71201,12,1.6173e+09
25991,64,0.058594,1.8525,-0.27734,-0.71201,13,1.6173e+09
25991,64,0.05957,1.8779,-0.30664,-0.71201,10,1.6173e+09
25991,64,0,1.9473,-0.41895,-0.71201,9,1.6173e+09
25991,64,0,1.9932,-0.33496,-0.71201,11,1.6173e+09
25991,64,0,1.9902,-0.49121,-0.71201,9,1.6173e+09
25991,64,0,1.7861,0.018555,-0.356,18,1.6173e+09
25991,64,0,1.8154,0.026367,-0.356,36,1.6173e+09
25991,64,0.057617,1.8438,-0.03418,-0.356,46,1.6173e+09
25991,64,0.11719,1.8662,-0.13477,-0.356,46,1.6173e+09
25991,64,0.11914,1.8926,-0.16992,-0.356,37,1.6173e+09
25991,64,0.18164,1.9209,-0.125,-0.356,22,1.6173e+09
25991,64,0,1.9717,-0.2832,-0.356,22,1.6173e+09
25991,64,0,1.9912,-0.34668,-0.356,27,1.6173e+09
25991,64,0,2.0176,-0.36133,-0.356,24,1.6173e+09
25991,64,-0.26074,1.4443,0.79688,0,7,1.6173e+09
25991,64,-0.26563,1.5059,0.74023,0,23,1.6173e+09
25991,64,-0.26953,1.5527,0.70898,0,45,1.6173e+09
25991,64,-0.27441,1.5713,0.7373,0,57,1.6173e+09
25991,64,-0.2793,1.5186,0.89941,0,47,1.6173e+09
25991,64,-0.4541,1.6699,0.55176,0,31,1.6173e+09
25991,64,-0.28809,1.7607,0.4707,0,31,1.6173e+09
25991,64,-0.20898,1.4551,0.79102,0.356,14,1.6173e+09
25991,64,-0.21191,1.4824,0.80273,0.356,45,1.6173e+09
25991,64,-0.26953,1.5264,0.7627,0.356,86,1.6173e+09
25991,64,-0.27441,1.5381,0.80469,0.356,108,1.6173e+09
25991,64,-0.39063,1.6719,0.49414,0.356,86,1.6173e+09
25991,64,-0.51074,1.6895,0.42676,0.356,60,1.6173e+09
25991,64,-0.46094,1.5869,0.82129,0.356,61,1.6173e+09
25991,64,0.17578,1.8467,-0.27148,0.356,71,1.6173e+09
25991,64,0.29785,1.792,-0.57129,0.356,54,1.6173e+09
25991,64,-0.26563,1.4824,0.78613,0.71201,20,1.6173e+09
25991,64,-0.26953,1.4854,0.84082,0.71201,39,1.6173e+09
25991,64,-0.27441,1.5195,0.83887,0.71201,49,1.6173e+09
25991,64,-0.33496,1.582,0.75879,0.71201,41,1.6173e+09
25991,64,-0.4541,1.6543,0.5957,0.71201,27,1.6173e+09
25991,64,-0.46094,1.6074,0.78027,0.71201,25,1.6173e+09
25991,64,0.23438,1.8291,-0.33496,0.71201,23,1.6173e+09
25992,35,-0.15918,1.6533,0.35645,0,14,1.6173e+09
25992,35,-0.21582,1.6895,0.29199,0,38,1.6173e+09
25992,35,-0.21973,1.7217,0.27246,0,68,1.6173e+09
25992,35,-0.2793,1.7432,0.27441,0,87,1.6173e+09
25992,35,-0.28418,1.7617,0.33594,0,80,1.6173e+09
25992,35,-0.11523,1.8203,0.28223,0,53,1.6173e+09
25992,35,0.058594,1.8574,0.24512,0,48,1.6173e+09
25992,35,0,1.5859,0.52246,0.356,6,1.6173e+09
25992,35,-0.15918,1.6426,0.40137,0.356,27,1.6173e+09
25992,35,-0.21582,1.6768,0.35742,0.356,71,1.6173e+09
25992,35,-0.21973,1.7119,0.3291,0.356,129,1.6173e+09
25992,35,-0.2793,1.7334,0.33008,0.356,165,1.6173e+09
25992,35,-0.28418,1.748,0.40137,0.356,150,1.6173e+09
25992,35,0,1.8369,0.1748,0.356,126,1.6173e+09
25992,35,0.058594,1.8604,0.22656,0.356,135,1.6173e+09
25992,35,0.05957,1.8926,0.19727,0.356,95,1.6173e+09
25992,35,-0.10645,1.6172,0.50879,0.71201,14,1.6173e+09
25992,35,-0.16211,1.667,0.4248,0.71201,36,1.6173e+09
25992,35,-0.27441,1.6973,0.36133,0.71201,64,1.6173e+09
25992,35,-0.2793,1.7217,0.38574,0.71201,83,1.6173e+09
25992,35,-0.28418,1.7363,0.45117,0.71201,77,1.6173e+09
25992,35,-0.11523,1.7998,0.38965,0.71201,56,1.6173e+09
25992,35,0.058594,1.8457,0.31934,0.71201,61,1.6173e+09
25992,35,0.11914,1.8574,0.40039,0.71201,46,1.6173e+09
25992,35,0,1.8145,-0.072266,-0.71201,7,1.6173e+09
25992,35,0,1.8428,-0.09668,-0.71201,12,1.6173e+09
25992,35,0,1.8682,-0.15918,-0.71201,14,1.6173e+09
25992,35,0,1.8965,-0.16895,-0.71201,10,1.6173e+09
25992,35,0,1.7832,0.10254,-0.356,11,1.6173e+09
25992,35,0,1.8154,0.029297,-0.356,26,1.6173e+09
25992,35,0,1.8447,-0.026367,-0.356,43,1.6173e+09
25992,35,0,1.8721,-0.10254,-0.356,48,1.6173e+09
25992,35,0,1.8916,-0.21875,-0.356,35,1.6173e+09
25992,35,-1.5557,0,-2.4736,-0.356,18,1.6173e+09
25992,35,-0.31152,0.99805,2.2598,-0.356,12,1.6173e+09
25993,61,-0.32422,1.6719,0.29395,0,7,1.6173e+09
25993,61,-0.3291,1.7148,0.2002,0,27,1.6173e+09
25993,61,-0.2793,1.7549,0.18164,0,61,1.6173e+09
25993,61,-0.28418,1.7852,0.17383,0,93,1.6173e+09
25993,61,-0.28809,1.8135,0.18262,0,106,1.6173e+09
25993,61,-0.23438,1.8428,0.25195,0,102,1.6173e+09
25993,61,-0.23828,1.8574,0.3457,0,92,1.6173e+09
25993,61,-0.18164,1.8799,0.41406,0,79,1.6173e+09
25993,61,-0.24512,1.8867,0.47949,0,59,1.6173e+09
25993,61,-0.31152,1.8896,0.54785,0,35,1.6173e+09
25993,61,-0.26953,1.6826,0.28516,0.356,14,1.6173e+09
25993,61,-0.27441,1.7148,0.27051,0.356,53,1.6173e+09
25993,61,-0.2793,1.7471,0.25195,0.356,121,1.6173e+09
25993,61,-0.28418,1.7773,0.24316,0.356,187,1.6173e+09
25993,61,-0.28809,1.8047,0.25391,0.356,217,1.6173e+09
25993,61,-0.23438,1.833,0.31348,0.356,216,1.6173e+09
25993,61,-0.17871,1.8574,0.37598,0.356,205,1.6173e+09
25993,61,-0.18164,1.8789,0.41602,0.356,179,1.6173e+09
25993,61,-0.18359,1.9033,0.44238,0.356,135,1.6173e+09
25993,61,-0.24902,1.918,0.47656,0.356,80,1.6173e+09
25993,61,-0.32422,1.6572,0.36914,0.71201,7,1.6173e+09
25993,61,-0.3291,1.7021,0.28809,0.71201,26,1.6173e+09
25993,61,-0.2793,1.7412,0.28809,0.71201,60,1.6173e+09
25993,61,-0.34082,1.7637,0.26563,0.71201,90,1.6173e+09
25993,61,-0.28809,1.7988,0.29492,0.71201,103,1.6173e+09
25993,61,-0.29297,1.8154,0.36133,0.71201,100,1.6173e+09
25993,61,-0.17871,1.8369,0.4668,0.71201,99,1.6173e+09
25993,61,-0.18164,1.8574,0.50293,0.71201,90,1.6173e+09
25993,61,-0.18359,1.8799,0.53027,0.71201,68,1.6173e+09
25993,61,-0.18652,1.9053,0.54883,0.71201,41,1.6173e+09
25993,61,0,1.874,0.022461,-0.71201,9,1.6173e+09
25993,61,0,1.9023,-0.064453,-0.71201,11,1.6173e+09
25993,61,0,1.9277,-0.13867,-0.71201,12,1.6173e+09
25993,61,0,1.959,-0.1123,-0.71201,12,1.6173e+09
25993,61,0,1.8066,0.18555,-0.356,15,1.6173e+09
25993,61,-0.11523,1.8311,0.19629,-0.356,24,1.6173e+09
25993,61,0,1.8711,0.10645,-0.356,31,1.6173e+09
25993,61,-0.05957,1.9023,-0.010742,-0.356,34,1.6173e+09
25993,61,-0.060547,1.9287,-0.10645,-0.356,31,1.6173e+09
25993,61,0,1.958,-0.13477,-0.356,27,1.6173e+09
25993,61,0,1.9873,-0.12695,-0.356,21,1.6173e+09
25993,61,0,2.0176,-0.12402,-0.356,19,1.6173e+09
25993,61,0.064453,2.042,-0.1748,-0.356,19,1.6173e+09
25993,61,0.32422,1.0479,1.335,0,5,1.6173e+09
25993,61,0.3291,1.4746,0.89746,0,22,1.6173e+09
25993,61,0.33496,1.5752,0.77344,0,51,1.6173e+09
25993,61,0.39746,1.6445,0.66016,0,78,1.6173e+09
25993,61,0.40332,1.6494,0.72266,0,82,1.6173e+09
25993,61,0.41016,1.4063,1.1689,0,62,1.6173e+09
25993,61,0.32422,1.1162,1.2783,0.356,10,1.6173e+09
25993,61,0.3291,1.4004,1.0088,0.356,43,1.6173e+09
25993,61,0.39063,1.543,0.81152,0.356,100,1.6173e+09
25993,61,0.39746,1.5957,0.77051,0.356,151,1.6173e+09
25993,61,0.40332,1.5654,0.88867,0.356,160,1.6173e+09
25993,61,0.41016,1.0098,1.5254,0.356,122,1.6173e+09
25993,61,0.21582,0.99707,1.3945,0.71201,5,1.6173e+09
25993,61,0.3291,1.332,1.0986,0.71201,22,1.6173e+09
25993,61,0.33496,1.4912,0.9248,0.71201,51,1.6173e+09
25993,61,0.34082,1.5254,0.9248,0.71201,77,1.6173e+09
25993,61,0.3457,1.4648,1.0664,0.71201,81,1.6173e+09
25993,61,0.41016,1.0869,1.4707,0.71201,60,1.6173e+09
25994,57,0,1.626,0.66602,0,6,1.6173e+09
25994,57,0.055664,1.6396,0.70703,0,25,1.6173e+09
25994,57,0.056641,1.6729,0.7041,0,58,1.6173e+09
25994,57,0.11523,1.7021,0.70313,0,84,1.6173e+09
25994,57,0.17578,1.7441,0.66406,0,86,1.6173e+09
25994,57,0.23828,1.8711,0.25879,0,65,1.6173e+09
25994,57,0.30176,1.8193,-0.58008,0,52,1.6173e+09
25994,57,0.36816,1.7324,-0.84473,0,46,1.6173e+09
25994,57,-0.37305,1.9209,0.37012,0,50,1.6173e+09
25994,57,-0.31543,1.9697,0.32031,0,38,1.6173e+09
25994,57,0.054688,1.5654,0.79688,0.356,11,1.6173e+09
25994,57,0.055664,1.6191,0.75391,0.356,48,1.6173e+09
25994,57,0.11328,1.6475,0.75488,0.356,115,1.6173e+09
25994,57,0.11523,1.6807,0.75293,0.356,172,1.6173e+09
25994,57,0.17578,1.7354,0.68555,0.356,174,1.6173e+09
25994,57,0.23828,1.8535,0.36523,0.356,133,1.6173e+09
25994,57,0.3623,1.8682,-0.33984,0.356,114,1.6173e+09
25994,57,0.36816,1.8193,-0.63672,0.356,111,1.6173e+09
25994,57,0.31152,1.8438,-0.6875,0.356,102,1.6173e+09
25994,57,0.25293,1.9189,-0.58301,0.356,75,1.6173e+09
25994,57,0.055664,1.6113,0.76953,0.71201,24,1.6173e+09
25994,57,0.056641,1.6221,0.81445,0.71201,55,1.6173e+09
25994,57,0.057617,1.6299,0.86328,0.71201,77,1.6173e+09
25994,57,0.17578,1.6357,0.89941,0.71201,73,1.6173e+09
25994,57,0.23828,1.665,0.89258,0.71201,50,1.6173e+09
25994,57,0.3623,1.6758,-0.89258,0.71201,41,1.6173e+09
25994,57,0.36816,1.6523,-0.99219,0.71201,39,1.6173e+09
25994,57,-0.37305,1.8809,0.53711,0.71201,42,1.6173e+09
25994,57,-0.37891,1.8838,0.62598,0.71201,30,1.6173e+09
25994,57,-0.058594,1.7627,0.63672,1.068,10,1.6173e+09
25994,57,0,1.7813,0.6709,1.068,10,1.6173e+09
25994,57,0.18652,1.9639,-0.27539,-0.71201,11,1.6173e+09
25994,57,0.12598,1.9873,-0.34375,-0.71201,14,1.6173e+09
25994,57,0.064453,2.0166,-0.36328,-0.71201,11,1.6173e+09
25994,57,0,1.7441,0.50391,-0.356,16,1.6173e+09
25994,57,0,1.7646,0.53809,-0.356,28,1.6173e+09
25994,57,0,1.7627,0.6377,-0.356,32,1.6173e+09
25994,57,-0.11914,1.6484,0.94531,-0.356,26,1.6173e+09
25994,57,0.3623,1.8975,0.079102,-0.356,24,1.6173e+09
25994,57,0.30664,1.9385,-0.0019531,-0.356,31,1.6173e+09
25994,57,0.24902,1.9678,-0.17969,-0.356,40,1.6173e+09
25994,57,0.12598,2.0049,-0.21973,-0.356,42,1.6173e+09
25994,57,0.12793,2.0313,-0.24902,-0.356,32,1.6173e+09
