Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time
6494,55,0,1.5615,0.25195,0.71201,52,1.6173e+09
6494,55,-0.050781,1.5938,0.23047,0.71201,128,1.6173e+09
6494,55,0,1.624,0.23145,0.71201,209,1.6173e+09
6494,55,0,1.6533,0.23438,0.71201,237,1.6173e+09
6494,55,0,1.6777,0.26855,0.71201,182,1.6173e+09
6494,55,0,1.6777,0.41309,0.71201,94,1.6173e+09
6494,55,-0.31152,1.8936,0.5332,0.71201,85,1.6173e+09
6494,55,0,1.5684,0.36816,1.068,11,1.6173e+09
6494,55,0,1.6143,0.28809,1.068,17,1.6173e+09
6494,55,0,1.6416,0.30273,1.068,19,1.6173e+09
6494,55,0,1.6631,0.34766,1.068,14,1.6173e+09
6494,55,0,1.6387,-0.074219,-1.068,7,1.6173e+09
6494,55,0,1.6689,0.03125,-1.068,8,1.6173e+09
6494,55,0,1.6104,-0.016602,-0.71201,13,1.6173e+09
6494,55,0,1.6406,-0.0058594,-0.71201,21,1.6173e+09
6494,55,0,1.6689,0.0097656,-0.71201,24,1.6173e+09
6494,55,-0.052734,1.6973,0.032227,-0.71201,18,1.6173e+09
6494,55,0,1.7236,0.12012,-0.71201,9,1.6173e+09
6494,55,-0.30664,1.9141,0.30371,-0.71201,8,1.6173e+09
6494,55,-0.37305,1.9463,0.19434,-0.71201,9,1.6173e+09
6494,55,-0.31543,1.9512,0.42285,-0.71201,8,1.6173e+09
6494,55,-0.049805,1.5771,0.10352,-0.356,21,1.6173e+09
6494,55,-0.050781,1.6094,0.057617,-0.356,52,1.6173e+09
6494,55,0,1.6396,0.056641,-0.356,85,1.6173e+09
6494,55,0,1.6689,0.053711,-0.356,95,1.6173e+09
6494,55,0.052734,1.6963,0.083984,-0.356,73,1.6173e+09
6494,55,0.053711,1.7197,0.15723,-0.356,38,1.6173e+09
6494,55,-0.30176,1.8936,0.24609,-0.356,16,1.6173e+09
6494,55,-0.30664,1.9121,0.31738,-0.356,32,1.6173e+09
6494,55,-0.31152,1.9404,0.32129,-0.356,38,1.6173e+09
6494,55,-0.31543,1.9697,0.3252,-0.356,31,1.6173e+09
6494,55,-0.32031,1.998,0.33008,-0.356,17,1.6173e+09
6494,55,-0.052734,1.6963,0.068359,-0.356,73,1.6173e+09
6495,55,0.14844,1.4824,0.53027,0,6,1.6173e+09
6495,55,0.10059,1.5361,0.47461,0,16,1.6173e+09
6495,55,0.10254,1.5645,0.48242,0,29,1.6173e+09
6495,55,0.051758,1.6133,0.4248,0,35,1.6173e+09
6495,55,-0.15918,1.4248,-0.91211,0,30,1.6173e+09
6495,55,-0.21582,1.4189,-0.96191,0,25,1.6173e+09
6495,55,-0.27441,1.5664,-0.74707,0,19,1.6173e+09
6495,55,-0.22363,1.6885,-0.54004,0,15,1.6173e+09
6495,55,-0.30664,1.9053,0.35645,0,68,1.6173e+09
6495,55,-0.31152,1.9307,0.37793,0,93,1.6173e+09
6495,55,-0.31543,1.96,0.37891,0,91,1.6173e+09
6495,55,-0.32031,1.9893,0.37988,0,63,1.6173e+09
6495,55,0.19727,1.4365,0.63184,0.356,13,1.6173e+09
6495,55,0.10059,1.5273,0.50293,0.356,37,1.6173e+09
6495,55,0.050781,1.5557,0.5166,0.356,68,1.6173e+09
6495,55,0.10449,1.5459,0.62109,0.356,80,1.6173e+09
6495,55,0,1.4932,-0.81055,0.356,63,1.6173e+09
6495,55,-0.21582,1.5078,-0.81543,0.356,48,1.6173e+09
6495,55,-0.21973,1.6514,-0.55957,0.356,38,1.6173e+09
6495,55,-0.22363,1.7344,-0.36523,0.356,31,1.6173e+09
6495,55,-0.30664,1.8916,0.4209,0.356,157,1.6173e+09
6495,55,-0.24902,1.9189,0.46973,0.356,214,1.6173e+09
6495,55,-0.31543,1.9453,0.44629,0.356,210,1.6173e+09
6495,55,-0.32031,1.9766,0.44141,0.356,147,1.6173e+09
6495,55,0.050781,1.5361,0.48145,0.71201,13,1.6173e+09
6495,55,0.050781,1.5469,0.54199,0.71201,25,1.6173e+09
6495,55,0,1.5879,0.51465,0.71201,31,1.6173e+09
6495,55,-0.10645,1.5469,-0.69434,0.71201,29,1.6173e+09
6495,55,-0.21582,1.5381,-0.75781,0.71201,26,1.6173e+09
6495,55,-0.27441,1.6279,-0.60352,0.71201,22,1.6173e+09
6495,55,-0.22363,1.7314,-0.37793,0.71201,17,1.6173e+09
6495,55,-0.37305,1.8994,0.46777,0.71201,77,1.6173e+09
6495,55,-0.31543,1.9287,0.51367,0.71201,77,1.6173e+09
6495,55,-0.32031,1.9648,0.49121,0.71201,53,1.6173e+09
6495,55,-0.24512,1.9238,0.29883,-0.71201,9,1.6173e+09
6495,55,-0.31152,1.958,0.19238,-0.71201,13,1.6173e+09
6495,55,-0.37891,1.9717,0.22852,-0.71201,12,1.6173e+09
6495,55,-0.25586,2.0166,0.26758,-0.71201,9,1.6173e+09
6495,55,0,1.5898,0.25977,-0.356,8,1.6173e+09
6495,55,0.10254,1.541,0.55176,-0.356,17,1.6173e+09
6495,55,0.15625,1.54,0.62598,-0.356,22,1.6173e+09
6495,55,0.10645,1.5469,-0.69434,-0.356,22,1.6173e+09
6495,55,0.053711,1.6895,-0.36035,-0.356,23,1.6173e+09
6495,55,0,1.751,-0.15234,-0.356,20,1.6173e+09
6495,55,-0.30664,1.917,0.28516,-0.356,37,1.6173e+09
6495,55,-0.31152,1.9443,0.30078,-0.356,53,1.6173e+09
6495,55,-0.31543,1.9717,0.31152,-0.356,53,1.6173e+09
6495,55,-0.25586,2.0068,0.33008,-0.356,37,1.6173e+09
6495,55,-0.3252,2.0361,0.26855,-0.356,17,1.6173e+09
6495,55,0.27441,1.2627,1.1914,0,10,1.6173e+09
6495,55,0.22363,0.0097656,1.7725,0,11,1.6173e+09
6495,55,0.15332,1.5225,0.59082,0.356,68,1.6173e+09
6495,55,-1.208,0.45117,1.1934,0.356,20,1.6173e+09
6495,55,0.2793,0.68164,1.6279,0.356,20,1.6173e+09
6495,55,0.83789,0.31055,-1.5469,0.71201,9,1.6173e+09
6496,64,-0.10254,1.6211,0.23047,0,19,1.6173e+09
6496,64,-0.10449,1.6611,0.13574,0,37,1.6173e+09
6496,64,-0.10645,1.6865,-0.16992,0,50,1.6173e+09
6496,64,-0.16211,1.6973,-0.2793,0,59,1.6173e+09
6496,64,-0.10938,1.7432,-0.19629,0,75,1.6173e+09
6496,64,-0.11133,1.7793,-0.12402,0,79,1.6173e+09
6496,64,-0.11328,1.8096,-0.099609,0,60,1.6173e+09
6496,64,0,1.8447,-0.047852,0,32,1.6173e+09
6496,64,-0.31152,1.9258,0.40234,0,40,1.6173e+09
6496,64,-0.25293,1.9648,0.39746,0,46,1.6173e+09
6496,64,-0.32031,1.9854,0.39746,0,37,1.6173e+09
6496,64,-0.10059,1.5977,0.17676,0.356,29,1.6173e+09
6496,64,-0.10254,1.625,0.19434,0.356,83,1.6173e+09
6496,64,-0.10449,1.6572,0.17188,0.356,152,1.6173e+09
6496,64,-0.052734,1.6973,0.058594,0.356,195,1.6173e+09
6496,64,-0.1084,1.7227,-0.081055,0.356,187,1.6173e+09
6496,64,-0.10938,1.751,-0.10645,0.356,178,1.6173e+09
6496,64,-0.11133,1.7832,-0.035156,0.356,174,1.6173e+09
6496,64,-0.11328,1.8125,0.010742,0.356,134,1.6173e+09
6496,64,0,1.8428,0.088867,0.356,73,1.6173e+09
6496,64,-0.31152,1.9131,0.45996,0.356,119,1.6173e+09
6496,64,-0.31543,1.9395,0.47168,0.356,136,1.6173e+09
6496,64,-0.32031,1.9697,0.47168,0.356,109,1.6173e+09
6496,64,-0.3252,2,0.46973,0.356,59,1.6173e+09
6496,64,-0.20703,3.2949,0.23145,0.356,23,1.6173e+09
6496,64,0,3.3369,0.12012,0.356,19,1.6173e+09
6496,64,0,1.5977,0.20801,0.71201,8,1.6173e+09
6496,64,-0.10254,1.6211,0.22949,0.71201,25,1.6173e+09
6496,64,-0.10449,1.6484,0.24121,0.71201,47,1.6173e+09
6496,64,-0.10645,1.6934,0.087891,0.71201,60,1.6173e+09
6496,64,-0.1084,1.7227,-0.081055,0.71201,61,1.6173e+09
6496,64,-0.16504,1.748,-0.073242,0.71201,66,1.6173e+09
6496,64,-0.11133,1.7832,-0.018555,0.71201,67,1.6173e+09
6496,64,-0.11328,1.8125,0.03125,0.71201,52,1.6173e+09
6496,64,-0.31152,1.8975,0.51758,0.71201,39,1.6173e+09
6496,64,-0.31543,1.9307,0.50684,0.71201,44,1.6173e+09
6496,64,-0.32031,1.9492,0.55078,0.71201,35,1.6173e+09
6496,64,0,1.624,0.3877,1.068,8,1.6173e+09
6496,64,-0.10645,1.6807,0.22168,1.068,11,1.6173e+09
6496,64,-0.16211,1.7168,0.1084,1.068,10,1.6173e+09
6496,64,-0.10938,1.7529,-0.046875,1.068,8,1.6173e+09
6496,64,-0.31543,1.8496,0.75098,1.068,8,1.6173e+09
6496,64,-0.052734,1.6904,-0.15527,-1.068,8,1.6173e+09
6496,64,0,1.6396,0.019531,-0.71201,12,1.6173e+09
6496,64,-0.051758,1.6689,0.018555,-0.71201,23,1.6173e+09
6496,64,0,1.6982,-0.03418,-0.71201,28,1.6173e+09
6496,64,0,1.7256,-0.094727,-0.71201,25,1.6173e+09
6496,64,0,1.7539,-0.10254,-0.71201,16,1.6173e+09
6496,64,-0.37305,1.9404,0.24902,-0.71201,12,1.6173e+09
6496,64,-0.31543,1.9697,0.32031,-0.71201,14,1.6173e+09
6496,64,-0.32031,1.999,0.32617,-0.71201,11,1.6173e+09
6496,64,-0.050781,1.6084,0.077148,-0.356,18,1.6173e+09
6496,64,-0.050781,1.6377,0.076172,-0.356,50,1.6173e+09
6496,64,-0.051758,1.668,0.054688,-0.356,90,1.6173e+09
6496,64,0,1.6982,0.014648,-0.356,111,1.6173e+09
6496,64,-0.053711,1.7266,-0.055664,-0.356,98,1.6173e+09
6496,64,-0.054688,1.7529,-0.11719,-0.356,64,1.6173e+09
6496,64,-0.11133,1.7813,-0.079102,-0.356,40,1.6173e+09
6496,64,-0.30664,1.9141,0.30371,-0.356,30,1.6173e+09
6496,64,-0.31152,1.9375,0.33984,-0.356,50,1.6173e+09
6496,64,-0.25293,1.9727,0.36133,-0.356,58,1.6173e+09
6496,64,-0.25586,2.002,0.3584,-0.356,46,1.6173e+09
6496,64,-0.25977,2.0371,0.3291,-0.356,25,1.6173e+09
6496,64,-0.10352,3.3076,-0.076172,-0.356,7,1.6173e+09
6497,26,0.20898,1.5811,0.49316,0,7,1.6173e+09
6497,26,0.31836,1.5957,0.48926,0,9,1.6173e+09
6497,26,0.21582,1.6855,0.31152,0,7,1.6173e+09
6497,26,0.10254,1.6104,0.29395,0.356,15,1.6173e+09
6497,26,0.10449,1.6416,0.28418,0.356,28,1.6173e+09
6497,26,0.052734,1.6807,0.24316,0.356,39,1.6173e+09
6497,26,0,1.7178,0.1875,0.356,40,1.6173e+09
6497,26,0.054688,1.7412,0.23047,0.356,33,1.6173e+09
6497,26,0.055664,1.7549,0.3291,0.356,22,1.6173e+09
6497,26,-0.49805,1.8779,0.43945,0.356,17,1.6173e+09
6497,26,-0.50488,1.8711,0.57129,0.356,15,1.6173e+09
6497,26,0.10254,1.624,0.20508,0.71201,5,1.6173e+09
6497,26,0,1.6484,0.26465,0.71201,8,1.6173e+09
6497,26,0,1.6807,0.24805,0.71201,11,1.6173e+09
6497,26,0,1.7139,0.22266,0.71201,11,1.6173e+09
6497,26,0,1.7295,0.3125,0.71201,10,1.6173e+09
6497,26,0,1.6699,0,-0.71201,6,1.6173e+09
6497,26,0,1.6982,0.011719,-0.71201,9,1.6173e+09
6497,26,0,1.7275,0.036133,-0.71201,9,1.6173e+09
6497,26,0.054688,1.7559,0.030273,-0.71201,7,1.6173e+09
6497,26,0,1.6396,0.038086,-0.356,11,1.6173e+09
6497,26,0.051758,1.666,0.095703,-0.356,25,1.6173e+09
6497,26,0.052734,1.6953,0.10254,-0.356,35,1.6173e+09
6497,26,0.053711,1.7217,0.13867,-0.356,35,1.6173e+09
6497,26,0.054688,1.7471,0.17969,-0.356,28,1.6173e+09
6497,26,0.11133,1.7695,0.21973,-0.356,17,1.6173e+09
6498,41,0,1.665,-0.11621,0,6,1.6173e+09
6498,41,0,1.6934,-0.13867,0,16,1.6173e+09
6498,41,-0.1084,1.7148,-0.18066,0,33,1.6173e+09
6498,41,-0.10938,1.7441,-0.1875,0,46,1.6173e+09
6498,41,-0.11133,1.7715,-0.2041,0,44,1.6173e+09
6498,41,-0.16992,1.7949,-0.21875,0,29,1.6173e+09
6498,41,-0.17285,1.8301,-0.15723,0,12,1.6173e+09
6498,41,-1.5303,0,1.6777,0,6,1.6173e+09
6498,41,-1.5508,0,1.8711,0,5,1.6173e+09
6498,41,0.051758,1.6689,0.0068359,0.356,20,1.6173e+09
6498,41,0,1.6992,0.0068359,0.356,39,1.6173e+09
6498,41,0,1.7275,-0.036133,0.356,60,1.6173e+09
6498,41,-0.054688,1.7549,-0.073242,0.356,68,1.6173e+09
6498,41,-0.055664,1.7832,-0.09375,0.356,57,1.6173e+09
6498,41,-0.11328,1.8076,-0.13574,0.356,34,1.6173e+09
6498,41,0,3.2324,0.83496,0.356,4,1.6173e+09
6498,41,0,1.6953,0.10645,0.71201,10,1.6173e+09
6498,41,0,1.7275,0.048828,0.71201,15,1.6173e+09
6498,41,-0.054688,1.7568,0.0087891,0.71201,17,1.6173e+09
6498,41,-0.11133,1.7832,-0.016602,0.71201,14,1.6173e+09
6498,41,0,1.6943,-0.34082,-1.068,6,1.6173e+09
6498,41,0,1.7441,-0.2168,-1.068,8,1.6173e+09
6498,41,0,1.7666,-0.26367,-1.068,7,1.6173e+09
6498,41,0,1.6553,-0.21875,-0.71201,8,1.6173e+09
6498,41,0,1.6787,-0.26367,-0.71201,21,1.6173e+09
6498,41,0,1.71,-0.24707,-0.71201,37,1.6173e+09
6498,41,-0.054688,1.7324,-0.28906,-0.71201,48,1.6173e+09
6498,41,-0.11133,1.7578,-0.29785,-0.71201,44,1.6173e+09
6498,41,-0.11328,1.7813,-0.33203,-0.71201,28,1.6173e+09
6498,41,0.050781,1.6367,-0.088867,-0.356,10,1.6173e+09
6498,41,0.051758,1.6611,-0.16211,-0.356,29,1.6173e+09
6498,41,0,1.6904,-0.17188,-0.356,68,1.6173e+09
6498,41,-0.053711,1.7168,-0.19238,-0.356,117,1.6173e+09
6498,41,-0.054688,1.7432,-0.21875,-0.356,146,1.6173e+09
6498,41,-0.055664,1.7695,-0.23926,-0.356,134,1.6173e+09
6498,41,-0.11328,1.793,-0.26172,-0.356,85,1.6173e+09
6498,41,-0.11523,1.8223,-0.26953,-0.356,33,1.6173e+09
6498,41,0,3.2637,0.55078,-0.356,8,1.6173e+09
6498,41,-0.31348,3.3145,0.25879,-0.356,8,1.6173e+09
6498,41,-0.55664,1.0225,1.8975,0,4,1.6173e+09
6498,41,-0.49316,0.97266,1.9736,0,4,1.6173e+09
6499,50,0,1.6221,0.24219,0,9,1.6173e+09
6499,50,-0.051758,1.6445,0.28125,0,14,1.6173e+09
6499,50,0.26563,1.3789,0.95508,0,14,1.6173e+09
6499,50,0.32422,0.97168,1.3916,0,13,1.6173e+09
6499,50,-0.21973,1.7412,-0.09375,0,13,1.6173e+09
6499,50,-0.16797,1.7783,-0.00097656,0,14,1.6173e+09
6499,50,0,1.8125,0.10742,0,12,1.6173e+09
6499,50,-0.050781,1.5898,0.25293,0.356,10,1.6173e+09
6499,50,0,1.6045,0.34082,0.356,21,1.6173e+09
6499,50,0,1.6221,0.39453,0.356,32,1.6173e+09
6499,50,0,1.6211,0.50879,0.356,33,1.6173e+09
6499,50,0.32422,1.3672,1.0059,0.356,27,1.6173e+09
6499,50,-0.21973,1.7324,0.19922,0.356,19,1.6173e+09
6499,50,-0.11133,1.7705,0.21582,0.356,22,1.6173e+09
6499,50,-0.37305,1.8896,0.50781,0.356,41,1.6173e+09
6499,50,-0.31543,1.9229,0.53516,0.356,41,1.6173e+09
6499,50,0,1.6084,0.44727,0.71201,8,1.6173e+09
6499,50,0,1.6045,0.55762,0.71201,8,1.6173e+09
6499,50,-0.43555,1.8691,0.53223,0.71201,10,1.6173e+09
6499,50,-0.37891,1.8818,0.63086,0.71201,10,1.6173e+09
6499,50,0,1.6279,0.19824,-0.71201,11,1.6173e+09
6499,50,0,1.6631,0.15039,-0.71201,17,1.6173e+09
6499,50,0.15918,1.583,0.59473,-0.71201,17,1.6173e+09
6499,50,0.32422,1.0879,1.3027,-0.71201,15,1.6173e+09
6499,50,-0.27441,1.7266,-0.17383,-0.71201,12,1.6173e+09
6499,50,-0.11133,1.7822,-0.06543,-0.71201,15,1.6173e+09
6499,50,-0.050781,1.5996,0.17969,-0.356,15,1.6173e+09
6499,50,0,1.627,0.20508,-0.356,36,1.6173e+09
6499,50,0,1.6465,0.27539,-0.356,55,1.6173e+09
6499,50,0.052734,1.6172,0.5166,-0.356,54,1.6173e+09
6499,50,0.32422,1.2266,1.1729,-0.356,49,1.6173e+09
6499,50,-0.21973,1.7432,-0.029297,-0.356,39,1.6173e+09
6499,50,-0.11133,1.7832,0.00097656,-0.356,46,1.6173e+09
6499,50,0,1.8125,0.11426,-0.356,39,1.6173e+09
6499,50,-0.31543,1.9531,0.41113,-0.356,72,1.6173e+09
6499,50,0.3584,1.1357,1.1279,0,6,1.6173e+09
6499,50,-0.32422,1.6865,-0.19238,0,9,1.6173e+09
6499,50,0.38477,1.3555,-1.0508,0,9,1.6173e+09
6499,50,0.3584,1.1904,1.0703,0.356,11,1.6173e+09
6499,50,-0.1084,1.6289,0.56641,0.356,21,1.6173e+09
6499,50,0.38477,1.5117,-0.80859,0.356,16,1.6173e+09
6499,50,0.41016,1.2432,0.98828,-0.71201,7,1.6173e+09
6499,50,0.31836,1.4824,0.76563,-0.71201,17,1.6173e+09
6499,50,-0.21582,1.7139,-0.044922,-0.71201,11,1.6173e+09
6499,50,0.38477,1.3555,-1.0508,-0.71201,9,1.6173e+09
6499,50,0.45313,0.91602,1.2451,-0.356,8,1.6173e+09
6499,50,0.46094,1.1348,1.0908,-0.356,21,1.6173e+09
6499,50,0.21191,1.5195,0.72949,-0.356,54,1.6173e+09
6499,50,-0.21582,1.7119,0.09668,-0.356,33,1.6173e+09
6499,50,0.38477,1.3311,-1.0811,-0.356,30,1.6173e+09
6500,55,0.050781,1.5908,0.24609,0,15,1.6173e+09
6500,55,0.050781,1.6182,0.26367,0,35,1.6173e+09
6500,55,0.051758,1.6475,0.2666,0,52,1.6173e+09
6500,55,0.052734,1.666,0.3252,0,51,1.6173e+09
6500,55,0.1084,1.6699,0.43164,0,29,1.6173e+09
6500,55,-0.21973,1.7061,-0.36035,0,16,1.6173e+09
6500,55,-0.16797,1.7783,-0.0029297,0,25,1.6173e+09
6500,55,-0.30664,1.8574,0.55371,0,37,1.6173e+09
6500,55,-0.31152,1.8828,0.57129,0,44,1.6173e+09
6500,55,-0.31543,1.9189,0.5498,0,37,1.6173e+09
6500,55,-0.32031,1.9531,0.53516,0,22,1.6173e+09
6500,55,-0.52148,3.2803,0.34277,0,5,1.6173e+09
6500,55,0,1.5928,0.2373,0.356,23,1.6173e+09
6500,55,0,1.6211,0.25195,0.356,52,1.6173e+09
6500,55,0,1.6475,0.27246,0.356,76,1.6173e+09
6500,55,0.052734,1.668,0.31738,0.356,74,1.6173e+09
6500,55,0.053711,1.6836,0.38477,0.356,44,1.6173e+09
6500,55,-0.30664,1.8398,0.61035,0.356,43,1.6173e+09
6500,55,-0.31152,1.8682,0.61621,0.356,51,1.6173e+09
6500,55,-0.31543,1.9014,0.6084,0.356,43,1.6173e+09
6500,55,-0.32031,1.9336,0.60254,0.356,27,1.6173e+09
6500,55,0,1.6162,0.28223,0.71201,13,1.6173e+09
6500,55,0,1.6162,0.41699,0.71201,19,1.6173e+09
6500,55,0,1.6445,0.4248,0.71201,18,1.6173e+09
6500,55,0,1.6436,0.5332,0.71201,11,1.6173e+09
6500,55,-0.30664,1.8174,0.67285,0.71201,11,1.6173e+09
6500,55,-0.37305,1.8633,0.5957,0.71201,12,1.6173e+09
6500,55,-0.37891,1.8984,0.58008,0.71201,10,1.6173e+09
6500,55,0,1.6699,0,-1.068,8,1.6173e+09
6500,55,0,1.6846,0.21875,-1.068,8,1.6173e+09
6500,55,0.050781,1.6074,0.10059,-0.71201,15,1.6173e+09
6500,55,0.050781,1.6348,0.12891,-0.71201,36,1.6173e+09
6500,55,0.051758,1.6621,0.14453,-0.71201,53,1.6173e+09
6500,55,0.052734,1.6855,0.20703,-0.71201,53,1.6173e+09
6500,55,0.1084,1.7061,0.25195,-0.71201,30,1.6173e+09
6500,55,-0.3291,1.5449,-0.76953,-0.71201,12,1.6173e+09
6500,55,-0.30664,1.8877,0.43848,-0.71201,35,1.6173e+09
6500,55,-0.31152,1.916,0.44727,-0.71201,41,1.6173e+09
6500,55,-0.31543,1.9502,0.42578,-0.71201,34,1.6173e+09
6500,55,-0.32031,1.9824,0.41211,-0.71201,21,1.6173e+09
6500,55,0,1.5742,0.15332,-0.356,12,1.6173e+09
6500,55,0.050781,1.6016,0.16699,-0.356,48,1.6173e+09
6500,55,0.050781,1.6279,0.18945,-0.356,111,1.6173e+09
6500,55,0.051758,1.6563,0.20215,-0.356,165,1.6173e+09
6500,55,0.052734,1.6816,0.23535,-0.356,163,1.6173e+09
6500,55,0.1084,1.6973,0.30469,-0.356,93,1.6173e+09
6500,55,-0.3291,1.5889,-0.6748,-0.356,32,1.6173e+09
6500,55,-0.11133,1.7813,-0.077148,-0.356,63,1.6173e+09
6500,55,-0.30664,1.874,0.49414,-0.356,108,1.6173e+09
6500,55,-0.31152,1.9063,0.48535,-0.356,126,1.6173e+09
6500,55,-0.25293,1.9424,0.49609,-0.356,107,1.6173e+09
6500,55,-0.32031,1.9727,0.45801,-0.356,65,1.6173e+09
6500,55,0.3291,0.47363,1.6602,0,9,1.6173e+09
6500,55,0.3291,1.332,-1.0986,-0.71201,8,1.6173e+09
6500,55,0.3291,1.6152,0.6084,-0.356,24,1.6173e+09
6501,36,0.098633,1.5518,0.29102,0,16,1.6173e+09
6501,36,0.10059,1.5869,0.25781,0,37,1.6173e+09
6501,36,0.050781,1.6289,0.18457,0,56,1.6173e+09
6501,36,0,1.6689,-0.050781,0,54,1.6173e+09
6501,36,-0.21191,1.6533,-0.33008,0,52,1.6173e+09
6501,36,-0.21582,1.6943,-0.25977,0,53,1.6173e+09
6501,36,0,1.7441,0.21289,0,48,1.6173e+09
6501,36,0,1.748,0.36719,0,38,1.6173e+09
6501,36,0,1.5596,0.26172,0.356,11,1.6173e+09
6501,36,0,1.5928,0.2373,0.356,27,1.6173e+09
6501,36,0,1.6328,0.15723,0.356,38,1.6173e+09
6501,36,-0.051758,1.6689,0.018555,0.356,35,1.6173e+09
6501,36,-0.052734,1.6895,-0.17383,0.356,19,1.6173e+09
6501,36,0.16211,1.6768,0.38672,0.356,14,1.6173e+09
6501,36,0.054688,1.6826,0.50293,0.356,17,1.6173e+09
6501,36,0,1.6201,0.25586,0.71201,9,1.6173e+09
6501,36,0,1.6611,0.1709,0.71201,8,1.6173e+09
6501,36,0.049805,1.5713,0.17676,-0.71201,14,1.6173e+09
6501,36,0.10059,1.6006,0.15332,-0.71201,34,1.6173e+09
6501,36,0.050781,1.6377,0.0625,-0.71201,50,1.6173e+09
6501,36,0,1.6631,-0.14453,-0.71201,52,1.6173e+09
6501,36,-0.21191,1.6328,-0.41797,-0.71201,50,1.6173e+09
6501,36,-0.16211,1.6836,-0.35352,-0.71201,49,1.6173e+09
6501,36,-0.054688,1.7559,-0.032227,-0.71201,42,1.6173e+09
6501,36,0.055664,1.7656,0.2666,-0.71201,31,1.6173e+09
6501,36,0.048828,1.5332,0.23926,-0.356,8,1.6173e+09
6501,36,0.049805,1.5615,0.24609,-0.356,38,1.6173e+09
6501,36,0.050781,1.5986,0.19434,-0.356,90,1.6173e+09
6501,36,0.050781,1.6357,0.11523,-0.356,134,1.6173e+09
6501,36,0,1.667,-0.084961,-0.356,132,1.6173e+09
6501,36,-0.21191,1.6416,-0.38184,-0.356,113,1.6173e+09
6501,36,-0.21582,1.6807,-0.34082,-0.356,103,1.6173e+09
6501,36,0,1.749,0.17285,-0.356,98,1.6173e+09
6501,36,0.055664,1.7432,0.3877,-0.356,81,1.6173e+09
6501,36,0.15332,1.6201,0.20117,0,56,1.6173e+09
6501,36,-0.1084,1.7119,-0.20801,-0.356,102,1.6173e+09
6502,51,0.048828,1.5166,0.32617,0,18,1.6173e+09
6502,51,0.049805,1.5537,0.29102,0,55,1.6173e+09
6502,51,0,1.5859,0.28223,0,104,1.6173e+09
6502,51,0.050781,1.6162,0.27344,0,134,1.6173e+09
6502,51,0.051758,1.6387,0.31543,0,125,1.6173e+09
6502,51,0.052734,1.6543,0.38281,0,100,1.6173e+09
6502,51,0,1.6865,0.37695,0,70,1.6173e+09
6502,51,0,1.708,0.41406,0,40,1.6173e+09
6502,51,-0.31152,1.9023,0.50293,0,64,1.6173e+09
6502,51,0,1.5576,0.27246,0.356,15,1.6173e+09
6502,51,0,1.5859,0.28223,0.356,28,1.6173e+09
6502,51,0,1.6191,0.26465,0.356,37,1.6173e+09
6502,51,0,1.6465,0.27832,0.356,36,1.6173e+09
6502,51,0,1.6641,0.3418,0.356,28,1.6173e+09
6502,51,0,1.6787,0.40918,0.356,21,1.6173e+09
6502,51,-0.3623,1.8115,0.56836,0.356,22,1.6173e+09
6502,51,-0.36816,1.8535,0.5293,0.356,35,1.6173e+09
6502,51,-0.37305,1.8809,0.53613,0.356,38,1.6173e+09
6502,51,-0.37891,1.9131,0.53027,0.356,30,1.6173e+09
6502,51,-0.38477,1.9512,0.49707,0.356,16,1.6173e+09
6502,51,0,1.5771,0.33008,0.71201,7,1.6173e+09
6502,51,0,1.6074,0.32422,0.71201,9,1.6173e+09
6502,51,0,1.6396,0.3125,0.71201,9,1.6173e+09
6502,51,0,1.6279,0.48438,0.71201,7,1.6173e+09
6502,51,-0.36816,1.8369,0.58301,0.71201,8,1.6173e+09
6502,51,-0.37305,1.8584,0.61035,0.71201,9,1.6173e+09
6502,51,-0.44238,1.8428,0.70313,0.71201,7,1.6173e+09
6502,51,0,1.6406,0,-1.068,8,1.6173e+09
6502,51,0,1.6699,0,-1.068,8,1.6173e+09
6502,51,0,1.6982,0.046875,-1.068,7,1.6173e+09
6502,51,0.048828,1.5293,0.26074,-0.71201,15,1.6173e+09
6502,51,0.049805,1.5674,0.20508,-0.71201,47,1.6173e+09
6502,51,0.050781,1.5996,0.17969,-0.71201,88,1.6173e+09
6502,51,0.050781,1.6299,0.17871,-0.71201,113,1.6173e+09
6502,51,0.051758,1.6514,0.24023,-0.71201,105,1.6173e+09
6502,51,0.10645,1.667,0.31055,-0.71201,81,1.6173e+09
6502,51,0,1.709,0.25488,-0.71201,57,1.6173e+09
6502,51,0.054688,1.7236,0.33887,-0.71201,34,1.6173e+09
6502,51,-0.31152,1.9307,0.37598,-0.71201,53,1.6173e+09
6502,51,0.094727,1.4619,0.41504,-0.356,6,1.6173e+09
6502,51,0.048828,1.5293,0.25977,-0.356,36,1.6173e+09
6502,51,0.049805,1.5615,0.24414,-0.356,115,1.6173e+09
6502,51,0.050781,1.5947,0.22559,-0.356,215,1.6173e+09
6502,51,0.050781,1.624,0.2207,-0.356,278,1.6173e+09
6502,51,0.051758,1.6484,0.26074,-0.356,261,1.6173e+09
6502,51,0.052734,1.665,0.33301,-0.356,205,1.6173e+09
6502,51,0.053711,1.6914,0.34863,-0.356,147,1.6173e+09
6502,51,0,1.7217,0.35352,-0.356,83,1.6173e+09
