SpineBase_X,SpineMid_X,Neck_X,Head_X,ShoulderLeft_X,ElbowLeft_X,WristLeft_X,HandLeft_X,ShoulderRight_X,ElbowRight_X,WristRight_X,HandRight_X,HipLeft_X,KneeLeft_X,AnkleLeft_X,FootLeft_X,HipRight_X,KneeRight_X,AnkleRight_X,FootRight_X,SpineShoulder_X,HandTipLeft_X,ThumbLeft_X,HandTipRight_X,ThumbRight_X,SpineBase_Y,SpineMid_Y,Neck_Y,Head_Y,ShoulderLeft_Y,ElbowLeft_Y,WristLeft_Y,HandLeft_Y,ShoulderRight_Y,ElbowRight_Y,WristRight_Y,HandRight_Y,HipLeft_Y,KneeLeft_Y,AnkleLeft_Y,FootLeft_Y,HipRight_Y,KneeRight_Y,AnkleRight_Y,FootRight_Y,SpineShoulder_Y,HandTipLeft_Y,ThumbLeft_Y,HandTipRight_Y,ThumbRight_Y,SpineBase_Z,SpineMid_Z,Neck_Z,Head_Z,ShoulderLeft_Z,ElbowLeft_Z,WristLeft_Z,HandLeft_Z,ShoulderRight_Z,ElbowRight_Z,WristRight_Z,HandRight_Z,HipLeft_Z,KneeLeft_Z,AnkleLeft_Z,FootLeft_Z,HipRight_Z,KneeRight_Z,AnkleRight_Z,FootRight_Z,SpineShoulder_Z,HandTipLeft_Z,ThumbLeft_Z,HandTipRight_Z,ThumbRight_Z
0.13413,0.13213,0.13332,0.1243,0.2988,0.51779,0.47067,0.46374,-0.045208,-0.23344,-0.21582,-0.1895,0.20724,0.26331,0.32378,0.3156,0.056669,0.026463,-0.018927,-0.022168,0.13308,0.43775,0.49578,-0.15754,-0.20664,2.0083,2.0159,2.0118,2.0109,1.9692,1.9599,1.9021,1.9064,1.9822,1.9861,1.9386,1.944,1.9705,1.9908,2.0074,1.8882,1.9812,1.9929,2.0108,1.8913,2.0141,1.9132,1.8936,1.9449,1.9258,-0.20842,0.10202,0.40461,0.54233,0.28157,0.22799,0.44069,0.49696,0.27047,0.24435,0.42887,0.46711,-0.20429,-0.51266,-0.87132,-0.89925,-0.20578,-0.51467,-0.87183,-0.89964,0.3304,0.54927,0.50162,0.51922,0.49734
0.13498,0.13371,0.13547,0.1267,0.2995,0.52075,0.47447,0.46676,-0.041765,-0.22995,-0.21369,-0.18929,0.20865,0.26224,0.32401,0.34243,0.056945,0.025986,-0.018376,-0.021795,0.13503,0.44331,0.50278,-0.16463,-0.21294,2.0014,2.0152,2.0151,2.0147,1.9702,1.962,1.9071,1.912,1.9834,1.9863,1.9402,1.9467,1.9634,1.9872,2.0078,1.9443,1.9743,1.9991,2.0159,1.8962,2.0164,1.9192,1.9049,1.9504,1.9294,-0.20802,0.10241,0.40452,0.54274,0.28142,0.22518,0.44,0.49545,0.26963,0.24208,0.42701,0.46346,-0.20375,-0.50656,-0.86839,-0.94483,-0.20552,-0.51788,-0.86371,-0.8912,0.33045,0.54733,0.50236,0.51766,0.48447
0.13512,0.13522,0.13732,0.12826,0.30185,0.52196,0.4796,0.46942,-0.039816,-0.22776,-0.21279,-0.18921,0.20857,0.2618,0.32431,0.3416,0.057272,0.025962,-0.018087,-0.02127,0.13668,0.44911,0.49983,-0.16112,-0.21907,1.994,2.0137,2.0173,2.0163,1.9721,1.97,1.9125,1.9145,1.9843,1.9869,1.9417,1.9485,1.9557,1.9821,2.0084,1.9433,1.9672,2.0002,2.0167,1.8968,2.0178,1.9196,1.9151,1.9533,1.9405,-0.20851,0.10242,0.40418,0.54273,0.28122,0.21826,0.43047,0.4922,0.26942,0.23984,0.42504,0.46163,-0.20389,-0.50082,-0.86677,-0.94347,-0.20631,-0.5192,-0.8603,-0.88746,0.3302,0.54146,0.51438,0.51663,0.47714
0.13426,0.13581,0.13797,0.12908,0.30182,0.52284,0.48012,0.4702,-0.039108,-0.22667,-0.21283,-0.191,0.20769,0.26067,0.32412,0.34069,0.056442,0.0256,-0.018025,-0.021308,0.13723,0.44803,0.49318,-0.15803,-0.21842,1.9888,2.0117,2.0179,2.0171,1.972,1.9704,1.9143,1.9156,1.9844,1.9877,1.9429,1.9485,1.9508,1.9774,2.0086,1.9428,1.9617,1.9991,2.0169,1.8969,2.018,1.9187,1.8922,1.9528,1.9377,-0.2087,0.10241,0.404,0.54263,0.28105,0.2179,0.43217,0.49149,0.26937,0.2377,0.42307,0.46235,-0.20408,-0.49743,-0.86619,-0.94253,-0.20649,-0.5185,-0.86049,-0.88746,0.33006,0.54055,0.49841,0.51659,0.48149
0.13407,0.13634,0.13831,0.13022,0.30226,0.52361,0.48067,0.47134,-0.038164,-0.22548,-0.21348,-0.19322,0.20771,0.25951,0.32407,0.3163,0.056027,0.026339,-0.017817,-0.020657,0.1377,0.44947,0.49793,-0.16629,-0.22058,1.9848,2.0082,2.0172,2.0154,1.9721,1.9713,1.9154,1.915,1.9828,1.9869,1.9426,1.9418,1.9472,1.9733,2.0087,1.889,1.9572,1.9917,2.0175,1.8974,2.0169,1.9227,1.9115,1.9482,1.9345,-0.20895,0.10228,0.40389,0.54279,0.28068,0.21617,0.432,0.48889,0.26885,0.23613,0.42172,0.46267,-0.20438,-0.49486,-0.8659,-0.8928,-0.20665,-0.50132,-0.86019,-0.88706,0.32992,0.54102,0.51437,0.51956,0.48468
0.13417,0.13681,0.13906,0.13095,0.30265,0.52381,0.48097,0.47176,-0.0377,-0.22526,-0.21366,-0.1932,0.2078,0.25958,0.32402,0.31691,0.056142,0.027157,-0.017799,-0.019978,0.13845,0.44803,0.49978,-0.16613,-0.22251,1.9843,2.0062,2.014,2.0098,1.9718,1.9716,1.9152,1.9097,1.9801,1.9832,1.9396,1.9329,1.9468,1.9718,2.0086,1.8889,1.9567,1.9892,2.0174,1.8973,2.0141,1.9164,1.908,1.9362,1.9236,-0.20889,0.10244,0.40385,0.54302,0.28059,0.21555,0.43181,0.48767,0.26893,0.23697,0.42271,0.46317,-0.20444,-0.49565,-0.86613,-0.89311,-0.20644,-0.49822,-0.86057,-0.88753,0.32992,0.53928,0.50811,0.51627,0.47977
0.13482,0.13745,0.1397,0.13244,0.30429,0.50643,0.48344,0.47242,-0.04183,-0.22926,-0.21383,-0.19243,0.2082,0.26108,0.32414,0.34098,0.057007,0.026851,-0.017445,-0.019133,0.13929,0.4494,0.50202,-0.16216,-0.22201,1.9863,2.003,1.9985,1.9909,1.9691,1.9534,1.9023,1.8905,1.9761,1.9761,1.9229,1.9129,1.9496,1.971,2.0075,1.9463,1.9581,1.9874,2.0158,1.896,2.0023,1.8926,1.8804,1.9184,1.9,-0.20886,0.10243,0.40326,0.54201,0.28126,0.24698,0.43028,0.48253,0.27006,0.23567,0.41921,0.4611,-0.20462,-0.49875,-0.86781,-0.94159,-0.20622,-0.51407,-0.86331,-0.89085,0.32946,0.53273,0.49502,0.5173,0.47304
0.14344,0.14197,0.14163,0.13151,0.30663,0.50909,0.48635,0.47702,-0.038073,-0.23714,-0.21691,-0.19525,0.21729,0.267,0.32647,0.34103,0.06497,0.02454,-0.019717,-0.019642,0.14203,0.45279,0.50595,-0.16339,-0.22602,2.0221,1.9992,1.9598,1.937,1.9434,1.9332,1.8726,1.8573,1.9453,1.9386,1.8855,1.8708,1.9877,1.9513,2.001,1.9429,1.9917,1.9537,2.0033,1.8855,1.9727,1.8497,1.8498,1.8648,1.8568,-0.22416,0.085683,0.37806,0.5142,0.26494,0.22903,0.41009,0.4512,0.25182,0.19381,0.37718,0.42674,-0.2199,-0.52134,-0.87457,-0.944,-0.22124,-0.52777,-0.87846,-0.90961,0.30633,0.49431,0.46543,0.47453,0.44044
0.1472,0.14463,0.14159,0.13135,0.30806,0.51885,0.48902,0.47592,-0.03468,-0.24102,-0.21626,-0.19294,0.22325,0.27529,0.3267,0.34179,0.066422,0.020076,-0.021842,-0.02119,0.14258,0.45276,0.50629,-0.16446,-0.20869,2.0427,2.0005,1.9437,1.9175,1.9351,1.9237,1.8593,1.844,1.936,1.9322,1.873,1.8628,2.0083,1.9248,1.9977,1.9456,2.0124,1.9325,1.9975,1.8811,1.9605,1.8316,1.839,1.8553,1.8308,-0.24407,0.05566,0.34169,0.47911,0.23895,0.19173,0.37095,0.41717,0.22201,0.16943,0.35087,0.40054,-0.23815,-0.53531,-0.88068,-0.94648,-0.24235,-0.53537,-0.88156,-0.91521,0.27162,0.461,0.43347,0.44269,0.43151
0.15157,0.14646,0.14031,0.13168,0.30553,0.52205,0.48836,0.47177,-0.02893,-0.24451,-0.21273,-0.18923,0.22944,0.27653,0.32669,0.34114,0.068895,0.015307,-0.022738,-0.034231,0.14202,0.44481,0.49718,-0.15193,-0.21783,2.0588,2.001,1.9298,1.898,1.922,1.9197,1.8449,1.8281,1.9246,1.9284,1.861,1.8527,2.0237,1.8996,1.9943,1.939,2.0292,1.9066,1.9932,1.9474,1.9498,1.8121,1.8163,1.8417,1.8391,-0.27791,0.01131,0.29226,0.42817,0.1871,0.15556,0.33082,0.37697,0.16372,0.12601,0.30561,0.35455,-0.27079,-0.55144,-0.88279,-0.94747,-0.27634,-0.54879,-0.88218,-0.95081,0.2232,0.41769,0.39333,0.40096,0.37405
0.15707,0.15141,0.1451,0.12851,0.3037,0.528,0.48631,0.46792,-0.029841,-0.25473,-0.20534,-0.18215,0.23577,0.28045,0.32579,0.34448,0.07359,0.010282,-0.021098,-0.021073,0.14685,0.43018,0.49233,-0.14332,-0.21096,2.1157,2.02,1.9119,1.8741,1.9114,1.9131,1.8232,1.8053,1.9183,1.9322,1.8475,1.8356,2.081,1.8514,1.9869,1.9362,2.0859,1.8574,1.9868,1.8761,1.9413,1.7851,1.793,1.8276,1.8202,-0.36034,-0.086453,0.18099,0.31629,0.095498,0.047855,0.21848,0.26718,0.07809,0.027217,0.2015,0.25113,-0.35194,-0.51419,-0.88914,-0.95394,-0.35779,-0.51906,-0.88728,-0.93021,0.11506,0.31411,0.2883,0.29995,0.2742
0.1621,0.15308,0.14299,0.1292,0.30432,0.52539,0.48443,0.46505,-0.030204,-0.25494,-0.20326,-0.1775,0.24241,0.2834,0.32446,0.34632,0.076886,0.0057036,-0.020378,-0.020007,0.1457,0.43227,0.49235,-0.13255,-0.19847,2.1303,2.0235,1.9035,1.8649,1.9045,1.9055,1.8054,1.7868,1.9105,1.9238,1.8367,1.8237,2.0953,1.8388,1.9834,1.9349,2.1011,1.8475,1.9817,1.873,1.9358,1.7672,1.7763,1.8162,1.7998,-0.41268,-0.14957,0.10683,0.24301,0.025201,-0.019391,0.15082,0.19686,0.0090343,-0.037382,0.136,0.18271,-0.40314,-0.52679,-0.89414,-0.95842,-0.40983,-0.5292,-0.8913,-0.93689,0.043707,0.2418,0.21609,0.23004,0.21251
0.16204,0.15391,0.14489,0.12939,0.30638,0.52946,0.48478,0.46456,-0.029558,-0.25347,-0.20082,-0.17328,0.24286,0.2825,0.32376,0.34786,0.076388,0.0019949,-0.020307,-0.019884,0.14731,0.43196,0.4909,-0.13828,-0.19202,2.1334,2.0209,1.8955,1.8588,1.8988,1.9001,1.7945,1.7743,1.9036,1.9097,1.8282,1.8143,2.0989,1.8316,1.9807,1.9353,2.1038,1.8364,1.9808,1.8731,1.9291,1.756,1.762,1.8008,1.7827,-0.44636,-0.18896,0.063611,0.20125,-0.018365,-0.056231,0.11048,0.15654,-0.030461,-0.075577,0.099267,0.14485,-0.4371,-0.53912,-0.8971,-0.96129,-0.44238,-0.54256,-0.89548,-0.94239,0.0012248,0.20101,0.17653,0.19008,0.15452
0.16717,0.15577,0.14361,0.12819,0.30675,0.52601,0.48456,0.46451,-0.028271,-0.25435,-0.19695,-0.16836,0.24895,0.28065,0.32288,0.34871,0.080397,-0.0031276,-0.020106,-0.01894,0.14687,0.43619,0.49275,-0.12635,-0.19331,2.1388,2.0206,1.8898,1.8525,1.8941,1.8896,1.7818,1.7609,1.8986,1.9014,1.818,1.805,2.1037,1.8183,1.978,1.934,2.1102,1.8247,1.9799,1.8733,1.9248,1.7512,1.7551,1.8034,1.7916,-0.47513,-0.22397,0.021657,0.15886,-0.049327,-0.099943,0.066646,0.11292,-0.067782,-0.11425,0.058289,0.10368,-0.46381,-0.5535,-0.89901,-0.96288,-0.4724,-0.55561,-0.89824,-0.94669,-0.038953,0.15694,0.13894,0.14698,0.13173
0.16459,0.15443,0.14334,0.12751,0.30687,0.52515,0.48297,0.46373,-0.028358,-0.25421,-0.19701,-0.16863,0.24618,0.27823,0.32156,0.34953,0.078048,-0.0047802,-0.017832,-0.039452,0.1463,0.43751,0.49327,-0.1294,-0.19488,2.1312,2.0165,1.8891,1.8519,1.8941,1.8846,1.7766,1.7568,1.898,1.902,1.8143,1.8034,2.0969,1.8106,1.9753,1.935,2.1018,1.8159,1.9809,1.9581,1.9232,1.7491,1.7446,1.8014,1.7924,-0.49204,-0.24039,0.0067526,0.14368,-0.052212,-0.11605,0.049995,0.098092,-0.082183,-0.13402,0.038221,0.085666,-0.47992,-0.56064,-0.90071,-0.9644,-0.48984,-0.56411,-0.9059,-0.97374,-0.05434,0.14187,0.11453,0.12998,0.11379
0.16912,0.15566,0.14275,0.12712,0.30674,0.52522,0.4827,0.46623,-0.028589,-0.25433,-0.19744,-0.17315,0.25168,0.27573,0.32088,0.35161,0.081714,-0.0040485,-0.018572,-0.039978,0.14614,0.43932,0.4921,-0.13264,-0.19924,2.1318,2.0164,1.8887,1.8519,1.8939,1.8818,1.7763,1.7613,1.8976,1.9014,1.8145,1.8058,2.0974,1.8071,1.971,1.9427,2.1025,1.8125,1.9809,1.9501,1.9229,1.7526,1.7485,1.8032,1.7909,-0.49167,-0.24023,0.0069105,0.14334,-0.052806,-0.11581,0.051542,0.11011,-0.085044,-0.13512,0.037555,0.092499,-0.47844,-0.56346,-0.90137,-0.96477,-0.49033,-0.56644,-0.90942,-0.97757,-0.054185,0.15782,0.13278,0.14139,0.11518
0.16504,0.1528,0.14031,0.12512,0.30527,0.52664,0.482,0.46501,-0.029749,-0.25214,-0.19935,-0.17562,0.24713,0.27224,0.32048,0.3503,0.078056,-0.001565,-0.01905,-0.040335,0.14357,0.43504,0.49241,-0.14292,-0.2038,2.1257,2.0145,1.8921,1.8574,1.8926,1.8806,1.7793,1.7686,1.8991,1.9029,1.8208,1.8132,2.0907,1.8074,1.9695,1.938,2.097,1.8125,1.9796,1.9512,1.9248,1.761,1.7526,1.8114,1.7994,-0.48166,-0.2214,0.035884,0.17125,-0.04339,-0.085623,0.084115,0.14395,-0.065503,-0.11061,0.066023,0.12316,-0.47022,-0.5623,-0.90169,-0.96553,-0.47863,-0.56551,-0.90949,-0.97777,-0.027788,0.19408,0.16168,0.17273,0.1414
0.16289,0.15101,0.13835,0.12315,0.30315,0.52575,0.4817,0.46388,-0.031867,-0.25442,-0.20162,-0.17897,0.24487,0.26843,0.31955,0.34976,0.075958,0.0075246,-0.019871,-0.021268,0.14166,0.43511,0.4901,-0.14142,-0.20603,2.1251,2.0188,1.9007,1.8663,1.8932,1.8879,1.79,1.7794,1.9039,1.9134,1.8295,1.823,2.0896,1.8154,1.9679,1.9365,2.097,1.8217,1.9794,1.8701,1.9324,1.773,1.7582,1.8188,1.8079,-0.44631,-0.17709,0.08763,0.22342,-0.014597,-0.037643,0.13492,0.19351,-0.023589,-0.069202,0.10576,0.16468,-0.43783,-0.55229,-0.90069,-0.96444,-0.44087,-0.55235,-0.90965,-0.95478,0.022212,0.2442,0.20675,0.21718,0.18483
0.16039,0.1486,0.13609,0.11967,0.29994,0.52736,0.48007,0.46285,-0.034552,-0.25376,-0.20482,-0.18331,0.24016,0.26686,0.31955,0.34781,0.075749,0.010095,-0.019494,-0.019176,0.13935,0.43411,0.49132,-0.14795,-0.20931,2.1191,2.0211,1.9113,1.8819,1.9035,1.8999,1.8073,1.7964,1.9144,1.9228,1.8455,1.8401,2.0841,1.8351,1.9691,1.9393,2.09,1.8415,1.9765,1.8657,1.9409,1.792,1.7837,1.8368,1.8221,-0.39501,-0.118,0.15334,0.29004,0.064306,0.02769,0.20139,0.26029,0.02854,-0.0097037,0.16772,0.22763,-0.38422,-0.52833,-0.89678,-0.96151,-0.39382,-0.53062,-0.90273,-0.94596,0.086427,0.31129,0.2794,0.27861,0.24504
0.15889,0.14586,0.13188,0.11803,0.2976,0.52474,0.47694,0.46065,-0.039654,-0.25692,-0.20872,-0.18778,0.237,0.26771,0.31956,0.31445,0.075902,0.010959,-0.01865,-0.018834,0.13553,0.43146,0.48772,-0.1548,-0.21549,2.1109,2.0237,1.9254,1.9015,1.915,1.9116,1.8269,1.8183,1.9264,1.9397,1.8662,1.8584,2.0752,1.8567,1.9723,1.8601,2.0823,1.8627,1.9776,1.8651,1.952,1.8179,1.801,1.8572,1.845,-0.34274,-0.05431,0.22833,0.36744,0.13369,0.096761,0.27412,0.33203,0.095939,0.062044,0.23895,0.2968,-0.33249,-0.50853,-0.89171,-0.93272,-0.3425,-0.50924,-0.89189,-0.93279,0.15867,0.38523,0.34918,0.34921,0.31424
0.15779,0.14447,0.12912,0.1182,0.29514,0.51995,0.47261,0.45834,-0.044333,-0.25801,-0.20155,-0.19441,0.23352,0.27341,0.32462,0.31728,0.077202,0.01483,-0.025352,-0.027587,0.13303,0.42961,0.48899,-0.1625,-0.22082,2.0962,2.0254,1.9438,1.9285,1.9263,1.9201,1.8516,1.8489,1.9401,1.9524,1.8819,1.8753,2.0607,1.8883,1.9594,1.8457,2.067,1.893,1.9647,1.8506,1.9654,1.8511,1.8378,1.871,1.8587,-0.27921,0.0036127,0.28685,0.44864,0.20682,0.17736,0.35815,0.41613,0.19127,0.13491,0.35941,0.3772,-0.27048,-0.48385,-0.90333,-0.94142,-0.27929,-0.48726,-0.90805,-0.94596,0.21878,0.4704,0.42953,0.43081,0.39496
0.16068,0.14605,0.13004,0.1179,0.29585,0.51906,0.47306,0.45939,-0.046876,-0.25867,-0.21014,-0.19701,0.23672,0.26891,0.32448,0.31861,0.07969,0.017798,-0.025415,-0.026133,0.13402,0.43378,0.48954,-0.16714,-0.22269,2.0909,2.0274,1.9554,1.9384,1.9354,1.9258,1.8644,1.8639,1.944,1.9541,1.8871,1.8823,2.0555,1.8988,1.9426,1.8279,2.0616,1.9104,1.9704,1.8554,1.9751,1.8673,1.8445,1.8716,1.8549,-0.2564,0.041315,0.3215,0.48318,0.23545,0.20274,0.38338,0.44238,0.21057,0.16413,0.35238,0.4047,-0.24722,-0.47167,-0.89541,-0.93191,-0.25761,-0.47966,-0.90247,-0.93889,0.25527,0.49679,0.44877,0.45625,0.40945
0.15307,0.14387,0.12994,0.12024,0.29694,0.51686,0.47435,0.46157,-0.048387,-0.25798,-0.21607,-0.19914,0.22872,0.26893,0.30744,0.30099,0.072539,0.021803,-0.02508,-0.026653,0.13368,0.43603,0.48843,-0.16996,-0.22683,2.0385,2.0196,1.963,1.9577,1.9432,1.9341,1.8805,1.8799,1.9521,1.9584,1.8961,1.8907,2.0032,1.9448,1.9883,1.8706,2.009,1.951,1.9861,1.8686,1.9789,1.8854,1.8629,1.8804,1.8762,-0.2258,0.05249,0.32979,0.49635,0.26042,0.22692,0.41041,0.4707,0.24502,0.19062,0.37072,0.43212,-0.21712,-0.47007,-0.8176,-0.85079,-0.22728,-0.47919,-0.90532,-0.9373,0.26096,0.52581,0.48333,0.48412,0.45183
0.14036,0.13491,0.13041,0.12191,0.29994,0.49505,0.47315,0.46599,-0.047758,-0.25562,-0.21609,-0.1956,0.21387,0.26163,0.32245,0.31602,0.062082,0.026208,-0.018876,-0.020386,0.13135,0.44473,0.49435,-0.16865,-0.21913,2.0285,2.0094,1.9789,1.9667,1.9507,1.9486,1.888,1.8955,1.9583,1.9747,1.9037,1.9014,1.993,1.9795,2.0034,1.8851,1.9988,1.9774,2.0014,1.8828,1.9879,1.901,1.8774,1.8973,1.8776,-0.2144,0.093954,0.39607,0.53137,0.27178,0.26502,0.4464,0.48596,0.26061,0.18515,0.39535,0.4549,-0.20945,-0.52623,-0.87734,-0.90809,-0.21237,-0.52967,-0.87671,-0.90732,0.32247,0.53893,0.49487,0.50806,0.47089
0.13607,0.13484,0.13326,0.12598,0.30193,0.49997,0.47735,0.47114,-0.046709,-0.25315,-0.21444,-0.19424,0.20899,0.2653,0.32299,0.31776,0.058677,0.024204,-0.018924,-0.019224,0.13348,0.44785,0.49527,-0.15936,-0.2258,2.0146,2.0095,1.9918,1.9792,1.9591,1.9534,1.9012,1.9077,1.9616,1.977,1.91,1.9124,1.9785,1.9901,2.0051,1.8861,1.9857,1.9909,2.008,1.8887,1.997,1.9153,1.8838,1.907,1.9042,-0.20998,0.097388,0.40076,0.53853,0.27624,0.26289,0.44629,0.49086,0.2649,0.18644,0.40219,0.45846,-0.20645,-0.52923,-0.87231,-0.90162,-0.20678,-0.52629,-0.87369,-0.90287,0.3266,0.54194,0.49463,0.50918,0.4717
0.13577,0.13524,0.13478,0.1279,0.30381,0.4991,0.47974,0.47375,-0.044505,-0.25168,-0.21378,-0.19265,0.2085,0.26548,0.32314,0.31783,0.058611,0.023158,-0.018461,-0.018852,0.13473,0.4532,0.49867,-0.16342,-0.21575,2.0078,2.009,1.996,1.9837,1.9635,1.9571,1.9052,1.9128,1.9662,1.9785,1.9146,1.9191,1.9717,1.9914,2.0062,1.8869,1.979,1.9946,2.0115,1.8919,2,1.9206,1.8892,1.9145,1.8968,-0.20851,0.098587,0.40149,0.53955,0.27792,0.26197,0.44579,0.49061,0.26766,0.18575,0.40254,0.45886,-0.20521,-0.52839,-0.87034,-0.89911,-0.20509,-0.525,-0.87053,-0.89919,0.32744,0.54251,0.49694,0.51007,0.47897
0.13519,0.13589,0.13728,0.13161,0.3063,0.49904,0.48419,0.47839,-0.038571,-0.2466,-0.21156,-0.19072,0.20837,0.26251,0.32297,0.31774,0.057629,0.024182,-0.017693,-0.018009,0.13684,0.45765,0.50362,-0.16571,-0.21512,1.9939,2.0078,2.0048,1.9917,1.9685,1.9636,1.913,1.9201,1.9704,1.9835,1.9263,1.9314,1.9566,1.9872,2.0078,1.8881,1.9662,1.9963,2.0161,1.8961,2.006,1.9271,1.9154,1.93,1.911,-0.2074,0.099695,0.40094,0.53924,0.27836,0.25733,0.44181,0.48622,0.26782,0.18217,0.40081,0.45665,-0.20404,-0.51438,-0.86805,-0.89579,-0.204,-0.51246,-0.86576,-0.89343,0.32735,0.53883,0.51074,0.5093,0.47872
0.13429,0.13616,0.13846,0.13317,0.30526,0.49884,0.48632,0.48118,-0.036915,-0.24426,-0.21061,-0.19028,0.20759,0.2614,0.32283,0.31633,0.056601,0.023694,-0.017623,-0.01921,0.13776,0.46137,0.51408,-0.16042,-0.21911,1.9879,2.0069,2.0079,1.9933,1.9642,1.9664,1.9162,1.9225,1.9715,1.9859,1.9295,1.9348,1.9508,1.9829,2.0077,1.888,1.96,1.9941,2.0169,1.8968,2.0081,1.9291,1.9114,1.9329,1.9259,-0.20884,0.099762,0.40082,0.53909,0.27162,0.25314,0.43787,0.48297,0.26752,0.1805,0.39998,0.45593,-0.20555,-0.50952,-0.86634,-0.89373,-0.2053,-0.50624,-0.86502,-0.89234,0.32719,0.53546,0.48815,0.50698,0.47461
0.13395,0.13667,0.13931,0.13467,0.30688,0.49873,0.49272,0.4834,-0.035059,-0.2422,-0.20998,-0.1898,0.2074,0.25981,0.32262,0.33891,0.05612,0.024176,-0.0176,-0.018687,0.13849,0.46274,0.51344,-0.15862,-0.21844,1.9806,2.0048,2.0101,1.9943,1.9665,1.9668,1.9176,1.9222,1.9718,1.9876,1.9317,1.9345,1.9433,1.9758,2.0074,1.949,1.953,1.9895,2.0174,1.8972,2.0095,1.9277,1.9143,1.9353,1.9208,-0.20984,0.0996,0.40025,0.53831,0.2715,0.24941,0.43459,0.48157,0.26692,0.17905,0.39916,0.454,-0.20672,-0.506,-0.86484,-0.93494,-0.20608,-0.50173,-0.86313,-0.89013,0.32672,0.5317,0.49709,0.50648,0.47351
0.13383,0.1372,0.13979,0.1359,0.30787,0.49899,0.49467,0.48349,-0.033847,-0.24061,-0.20978,-0.19027,0.20744,0.25825,0.32254,0.33913,0.055821,0.025357,-0.017734,-0.01853,0.13894,0.46365,0.51585,-0.16007,-0.22042,1.9772,2.0024,2.0103,1.9947,1.9677,1.9668,1.9173,1.9193,1.9718,1.9889,1.9325,1.9317,1.9398,1.9699,2.0073,1.948,1.9495,1.9863,2.0181,1.8978,2.0096,1.9274,1.9049,1.9308,1.9227,-0.20957,0.099671,0.39993,0.53801,0.27258,0.24813,0.43328,0.47954,0.26701,0.17819,0.39881,0.45349,-0.20642,-0.50135,-0.86434,-0.93805,-0.20582,-0.50087,-0.8626,-0.88947,0.32646,0.53292,0.47988,0.50519,0.47301
0.13422,0.13783,0.14032,0.13742,0.30867,0.49955,0.49545,0.48263,-0.032604,-0.23995,-0.20946,-0.18967,0.20793,0.25892,0.32266,0.33976,0.056129,0.026345,-0.017906,-0.01865,0.13958,0.4617,0.50983,-0.16023,-0.2185,1.976,1.9995,2.0079,1.9915,1.9673,1.9645,1.9113,1.9039,1.971,1.9892,1.9308,1.9208,1.9385,1.9683,2.0077,1.9426,1.9485,1.9853,2.0176,1.8974,2.0076,1.9086,1.8933,1.9212,1.9101,-0.20929,0.1003,0.40008,0.53804,0.2743,0.24777,0.43211,0.47859,0.26789,0.17756,0.39785,0.45214,-0.20623,-0.5008,-0.86621,-0.94093,-0.20547,-0.50847,-0.86253,-0.88943,0.32663,0.53175,0.49446,0.50683,0.47247
0.13722,0.13896,0.14152,0.13887,0.31053,0.51485,0.49253,0.48213,-0.036417,-0.23892,-0.20873,-0.18852,0.21033,0.25968,0.32289,0.34129,0.059549,0.027868,-0.017671,-0.018272,0.14111,0.4591,0.51171,-0.15275,-0.21773,1.9833,1.9968,1.9911,1.9693,1.9616,1.9433,1.8915,1.876,1.9649,1.9869,1.9122,1.8935,1.9477,1.9673,2.0075,1.9485,1.9542,1.9845,2.0162,1.8964,1.9954,1.8804,1.8653,1.8891,1.8777,-0.20747,0.10122,0.40069,0.53924,0.278,0.24036,0.42403,0.47622,0.26926,0.17657,0.39396,0.44735,-0.20441,-0.4993,-0.86757,-0.94269,-0.20374,-0.51486,-0.86318,-0.89095,0.32734,0.528,0.48711,0.50294,0.46432
0.13937,0.13941,0.14171,0.13944,0.31139,0.51634,0.49252,0.48235,-0.037235,-0.23864,-0.20848,-0.1887,0.21218,0.26033,0.32309,0.34075,0.061954,0.028135,-0.018383,-0.019038,0.14153,0.46197,0.51616,-0.15953,-0.22285,1.9897,1.9963,1.9843,1.9627,1.9595,1.9409,1.8865,1.8686,1.9632,1.9858,1.9042,1.8845,1.9542,1.9673,2.0067,1.9478,1.9603,1.9843,2.0143,1.8949,1.9905,1.866,1.8637,1.8784,1.8728,-0.20776,0.10115,0.40031,0.53865,0.27891,0.23851,0.42142,0.47306,0.2694,0.17597,0.39172,0.44478,-0.20447,-0.50025,-0.86782,-0.9403,-0.20426,-0.51733,-0.8711,-0.89933,0.327,0.5211,0.48594,0.49594,0.45559
0.1451,0.14244,0.14266,0.1405,0.31277,0.52128,0.49488,0.48559,-0.033402,-0.23307,-0.20794,-0.18703,0.21784,0.26592,0.3256,0.34095,0.067656,0.028057,-0.018728,-0.018652,0.14313,0.46456,0.51667,-0.1535,-0.22022,2.0156,1.994,1.9545,1.9247,1.9411,1.9255,1.8625,1.8406,1.9429,1.9362,1.8701,1.8494,1.9812,1.9621,2.003,1.9465,1.9852,1.9729,2.0084,1.8904,1.9679,1.8323,1.8338,1.8363,1.8441,-0.21531,0.093742,0.38454,0.52057,0.27276,0.22622,0.40657,0.45457,0.26381,0.19384,0.3735,0.42262,-0.21181,-0.51273,-0.87451,-0.94311,-0.21186,-0.52756,-0.87591,-0.90711,0.31313,0.5009,0.4712,0.47092,0.44472
